seeds,num_tasks,per_jitter,final_e2e_max,max_reaction_time,R,exceed,false_percentage,finalpercent
1755016061,10,0.0,6412.0,6412.0,1.0,safe,0.1,0.23
1755016062,10,0.0,901.0,855.0,0.948945615982242,safe,0.1,0.23
1755016063,10,0.0,0.0,4297.0,,,0.1,0.23
1755016064,10,0.0,3022.0,2652.0,0.8775645268034414,safe,0.1,0.23
1755016065,10,0.0,4919.0,4603.0,0.935759300670868,safe,0.1,0.23
1755016066,10,0.0,2378.0,1486.0,0.6248948696383515,safe,0.1,0.23
1755016057,10,0.02,3554.4000000000005,3506.426195669069,0.9865029810007508,safe,0.1,0.28
1755016058,10,0.02,3032.0200000000004,2712.155721411609,0.8945045617811257,safe,0.1,0.28
1755016059,10,0.02,975.06,904.003570069206,0.9271260948753984,safe,0.1,0.28
1755016060,10,0.02,1102.34,1077.0598589665024,0.9770668386945064,safe,0.1,0.28
1755016061,10,0.02,6432.0,6430.779759544676,0.9998102859988612,safe,0.1,0.28
1755016062,10,0.02,906.74,876.952395600114,0.9671486816508744,safe,0.1,0.28
1755016063,10,0.02,0.0,5090.62376013516,,,0.1,0.28
1755016064,10,0.02,3052.22,2662.216453064042,0.8722229895171522,safe,0.1,0.28
1755016065,10,0.02,4952.02,4606.577326522558,0.9302420681908712,safe,0.1,0.28
1755016066,10,0.02,2401.78,2335.441225878327,0.97237932944663,safe,0.1,0.28
1755016057,10,0.05,3586.5,3535.7857978786724,0.985859695491056,safe,0.2,0.38
1755016058,10,0.05,3077.05,2712.1146150194973,0.8814008920945378,safe,0.2,0.38
1755016059,10,0.05,984.15,924.0052942763432,0.9388866476414602,safe,0.2,0.38
1755016060,10,0.05,1110.35,1082.149152884358,0.9746018398562238,safe,0.2,0.38
1755016061,10,0.05,0.0,6461.408208618639,,,0.2,0.38
1755016062,10,0.05,915.35,878.0355172619492,0.9592347378182652,safe,0.2,0.38
1755016063,10,0.05,0.0,5292.371704817969,,,0.2,0.38
1755016064,10,0.05,3097.55,2862.0509484785243,0.923972477757752,safe,0.2,0.38
1755016065,10,0.05,5001.55,4785.419916420826,0.9567873791966142,safe,0.2,0.38
1755016066,10,0.05,2437.4500000000003,2341.0096189761607,0.9604339038651708,safe,0.2,0.38
1755016057,10,0.1,3640.0,3586.357399045095,0.9852630217156856,safe,0.2,0.49
1755016058,10,0.1,3152.1000000000004,2722.630873270592,0.8637514270710294,safe,0.2,0.49
1755016059,10,0.1,999.3,924.048732821615,0.92469602003564,safe,0.2,0.49
1755016060,10,0.1,1123.7,1092.2393249971285,0.9720026030053648,safe,0.2,0.49
1755016061,10,0.1,0.0,6503.591401640617,,,0.2,0.49
1755016062,10,0.1,929.7,880.2943495964535,0.9468585023087592,safe,0.2,0.49
1755016063,10,0.1,0.0,5300.921744456538,,,0.2,0.49
1755016064,10,0.1,3173.1000000000004,2862.200010928816,0.9020201099646452,safe,0.2,0.49
1755016065,10,0.1,5084.1,4821.294658136554,0.9483083845983662,safe,0.2,0.49
1755016066,10,0.1,2496.9,2390.381615024049,0.9573397472962673,safe,0.2,0.49
1755016057,10,0.2,0.0,4208.6367071600525,,,0.7,0.69
1755016058,10,0.2,3302.2000000000003,2910.800325151672,0.8814730558874907,safe,0.7,0.69
1755016059,10,0.2,0.0,989.7247739841714,,,0.7,0.69
1755016060,10,0.2,0.0,1107.831435038286,,,0.7,0.69
1755016061,10,0.2,0.0,6605.738832668489,,,0.7,0.69
1755016062,10,0.2,0.0,891.5993888723812,,,0.7,0.69
1755016063,10,0.2,0.0,7187.566945668026,,,0.7,0.69
1755016064,10,0.2,3324.2000000000003,2864.5098671761407,0.8617140566681127,safe,0.7,0.69
1755016065,10,0.2,0.0,4839.572433154797,,,0.7,0.69
1755016066,10,0.2,2615.8,2482.3930890085667,0.948999575276614,safe,0.7,0.69
1755016057,10,0.3,0.0,4696.406567670423,,,0.8,0.8
1755016058,10,0.3,3452.3,3042.500120960769,0.88129656199078,safe,0.8,0.8
1755016059,10,0.3,0.0,1012.3666226395236,,,0.8,0.8
1755016060,10,0.3,0.0,1307.3092903973975,,,0.8,0.8
1755016061,10,0.3,0.0,7674.1792420526035,,,0.8,0.8
1755016062,10,0.3,0.0,933.3132414705548,,,0.8,0.8
1755016063,10,0.3,0.0,7473.945920375894,,,0.8,0.8
1755016064,10,0.3,0.0,3092.983466151571,,,0.8,0.8
1755016065,10,0.3,0.0,5939.731512835599,,,0.8,0.8
1755016066,10,0.3,2734.7000000000003,2546.7901888420456,0.9312868646806032,safe,0.8,0.8
1755016057,10,0.4,0.0,4742.560408348811,,,0.9,0.88
