seeds,num_tasks,per_jitter,final_e2e_max,letG2023,R,exceed,false_percentage
1756824189,3,0,2006,2003,0.9985044865403788,safe,0.0
1756824190,3,0,700,650,0.9285714285714286,safe,0.0
1756824191,3,0,2012,2006,0.9970178926441352,safe,0.0
1756824192,3,0,2060,2030,0.9854368932038835,safe,0.0
1756824193,3,0,610,505,0.8278688524590164,safe,0.0
1756824194,3,0,640,520,0.8125,safe,0.0
1756824195,3,0,4000,3001,0.75025,safe,0.0
1756824196,3,0,2120,2060,0.9716981132075472,safe,0.0
1756824197,3,0,224,212,0.9464285714285714,safe,0.0
1756824198,3,0,504,452,0.8968253968253969,safe,0.0
1756824199,3,0,340,280,0.8235294117647058,safe,0.0
1756824200,3,0,442,421,0.9524886877828054,safe,0.0
1756824201,3,0,242,221,0.9132231404958677,safe,0.0
1756824202,3,0,64,62,0.96875,safe,0.0
1756824203,3,0,222,211,0.9504504504504504,safe,0.0
1756824204,3,0,3004,3002,0.9993342210386151,safe,0.0
1756824205,3,0,444,422,0.9504504504504504,safe,0.0
1756824206,3,0,2240,2120,0.9464285714285714,safe,0.0
1756824207,3,0,170,160,0.9411764705882353,safe,0.0
1756824208,3,0,400,301,0.7525,safe,0.0
1756824209,3,0,2102,2051,0.9757373929590866,safe,0.0
1756824210,3,0,34,28,0.8235294117647058,safe,0.0
1756824211,3,0,320,260,0.8125,safe,0.0
1756824212,3,0,2200,2100,0.9545454545454546,safe,0.0
1756824213,3,0,2210,2105,0.9524886877828054,safe,0.0
1756824214,3,0,24,22,0.9166666666666666,safe,0.0
1756824215,3,0,2800,2400,0.8571428571428571,safe,0.0
1756824216,3,0,620,510,0.8225806451612904,safe,0.0
1756824217,3,0,18,15,0.8333333333333334,safe,0.0
1756824218,3,0,2200,2100,0.9545454545454546,safe,0.0
1756824219,3,0,504,452,0.8968253968253969,safe,0.0
1756824220,3,0,244,222,0.9098360655737705,safe,0.0
1756824221,3,0,40,40,1.0,safe,0.0
1756824222,3,0,4000,4000,1.0,safe,0.0
1756824223,3,0,2050,2025,0.9878048780487805,safe,0.0
1756824224,3,0,2044,2022,0.9892367906066536,safe,0.0
1756824225,3,0,2024,2012,0.9940711462450593,safe,0.0
1756824226,3,0,640,520,0.8125,safe,0.0
1756824227,3,0,440,420,0.9545454545454546,safe,0.0
1756824228,3,0,502,451,0.898406374501992,safe,0.0
1756824229,3,0,142,131,0.9225352112676056,safe,0.0
1756824230,3,0,160,155,0.96875,safe,0.0
1756824231,3,0,206,204,0.9902912621359223,safe,0.0
1756824232,3,0,610,605,0.9918032786885246,safe,0.0
1756824233,3,0,40,32,0.8,safe,0.0
1756824234,3,0,640,520,0.8125,safe,0.0
1756824235,3,0,3040,3020,0.993421052631579,safe,0.0
1756824236,3,0,510,455,0.8921568627450981,safe,0.0
1756824237,3,0,350,300,0.8571428571428571,safe,0.0
1756824238,3,0,2004,2002,0.999001996007984,safe,0.0
1756824239,3,0,2060,2030,0.9854368932038835,safe,0.0
1756824240,3,0,408,404,0.9901960784313726,safe,0.0
1756824241,3,0,200,152,0.76,safe,0.0
1756824242,3,0,602,501,0.8322259136212624,safe,0.0
1756824243,3,0,2102,2051,0.9757373929590866,safe,0.0
1756824244,3,0,620,510,0.8225806451612904,safe,0.0
1756824245,3,0,2500,2250,0.9,safe,0.0
1756824246,3,0,60,50,0.8333333333333334,safe,0.0
1756824247,3,0,124,112,0.9032258064516129,safe,0.0
1756824248,3,0,2220,2110,0.9504504504504504,safe,0.0
1756824249,3,0,310,305,0.9838709677419355,safe,0.0
1756824250,3,0,212,206,0.9716981132075472,safe,0.0
1756824251,3,0,602,501,0.8322259136212624,safe,0.0
1756824252,3,0,150,135,0.9,safe,0.0
1756824253,3,0,24,22,0.9166666666666666,safe,0.0
1756824254,3,0,214,208,0.9719626168224299,safe,0.0
1756824255,3,0,700,600,0.8571428571428571,safe,0.0
1756824256,3,0,2440,2220,0.9098360655737705,safe,0.0
1756824257,3,0,620,610,0.9838709677419355,safe,0.0
1756824258,3,0,250,225,0.9,safe,0.0
1756824259,3,0,142,131,0.9225352112676056,safe,0.0
1756824260,3,0,8,7,0.875,safe,0.0
1756824261,3,0,8,7,0.875,safe,0.0
1756824262,3,0,144,132,0.9166666666666666,safe,0.0
1756824263,3,0,442,421,0.9524886877828054,safe,0.0
1756824264,3,0,20,16,0.8,safe,0.0
1756824265,3,0,620,510,0.8225806451612904,safe,0.0
1756824266,3,0,64,62,0.96875,safe,0.0
1756824267,3,0,460,440,0.9565217391304348,safe,0.0
1756824268,3,0,40,35,0.875,safe,0.0
1756824269,3,0,20,18,0.9,safe,0.0
1756824270,3,0,320,310,0.96875,safe,0.0
1756824271,3,0,2120,2060,0.9716981132075472,safe,0.0
1756824272,3,0,26,23,0.8846153846153846,safe,0.0
1756824273,3,0,2420,2210,0.9132231404958677,safe,0.0
1756824274,3,0,2400,2200,0.9166666666666666,safe,0.0
1756824275,3,0,550,500,0.9090909090909091,safe,0.0
1756824276,3,0,302,301,0.9966887417218543,safe,0.0
1756824277,3,0,620,510,0.8225806451612904,safe,0.0
1756824278,3,0,142,131,0.9225352112676056,safe,0.0
1756824279,3,0,28,24,0.8571428571428571,safe,0.0
1756824280,3,0,214,208,0.9719626168224299,safe,0.0
1756824281,3,0,640,520,0.8125,safe,0.0
1756824282,3,0,700,650,0.9285714285714286,safe,0.0
1756824283,3,0,2012,2006,0.9970178926441352,safe,0.0
1756824284,3,0,2410,2205,0.9149377593360996,safe,0.0
1756824285,3,0,2210,2105,0.9524886877828054,safe,0.0
1756824286,3,0,2042,2021,0.9897159647404505,safe,0.0
1756824287,3,0,2140,2080,0.9719626168224299,safe,0.0
1756824288,3,0,34,32,0.9411764705882353,safe,0.0
1756824289,3,0,54,48,0.8888888888888888,safe,0.0
1756824290,3,0,32,26,0.8125,safe,0.0
1756824291,3,0,640,520,0.8125,safe,0.0
1756824292,3,0,460,440,0.9565217391304348,safe,0.0
1756824293,3,0,124,112,0.9032258064516129,safe,0.0
1756824294,3,0,222,211,0.9504504504504504,safe,0.0
1756824295,3,0,222,211,0.9504504504504504,safe,0.0
1756824296,3,0,2044,2022,0.9892367906066536,safe,0.0
1756824297,3,0,2024,2012,0.9940711462450593,safe,0.0
1756824298,3,0,222,211,0.9504504504504504,safe,0.0
1756824299,3,0,114,108,0.9473684210526315,safe,0.0
1756824300,3,0,3004,3002,0.9993342210386151,safe,0.0
1756824301,3,0,14,12,0.8571428571428571,safe,0.0
1756824302,3,0,140,120,0.8571428571428571,safe,0.0
1756824303,3,0,540,480,0.8888888888888888,safe,0.0
1756824304,3,0,130,120,0.9230769230769231,safe,0.0
1756824305,3,0,112,106,0.9464285714285714,safe,0.0
1756824306,3,0,3020,3010,0.9966887417218543,safe,0.0
1756824307,3,0,244,222,0.9098360655737705,safe,0.0
1756824308,3,0,16,14,0.875,safe,0.0
1756824309,3,0,320,260,0.8125,safe,0.0
1756824310,3,0,214,208,0.9719626168224299,safe,0.0
1756824311,3,0,2102,2051,0.9757373929590866,safe,0.0
1756824312,3,0,620,510,0.8225806451612904,safe,0.0
1756824313,3,0,430,420,0.9767441860465116,safe,0.0
1756824314,3,0,62,51,0.8225806451612904,safe,0.0
1756824315,3,0,142,131,0.9225352112676056,safe,0.0
1756824316,3,0,214,208,0.9719626168224299,safe,0.0
1756824317,3,0,260,230,0.8846153846153846,safe,0.0
1756824318,3,0,4000,3050,0.7625,safe,0.0
1756824319,3,0,260,230,0.8846153846153846,safe,0.0
1756824320,3,0,2120,2060,0.9716981132075472,safe,0.0
1756824321,3,0,2300,2200,0.9565217391304348,safe,0.0
1756824322,3,0,170,160,0.9411764705882353,safe,0.0
1756824323,3,0,122,111,0.9098360655737705,safe,0.0
1756824324,3,0,424,412,0.9716981132075472,safe,0.0
1756824325,3,0,460,430,0.9347826086956522,safe,0.0
1756824326,3,0,2420,2210,0.9132231404958677,safe,0.0
1756824327,3,0,700,650,0.9285714285714286,safe,0.0
1756824328,3,0,604,502,0.8311258278145696,safe,0.0
1756824329,3,0,2420,2210,0.9132231404958677,safe,0.0
1756824330,3,0,43,42,0.9767441860465116,safe,0.0
1756824331,3,0,3020,3010,0.9966887417218543,safe,0.0
1756824332,3,0,2420,2210,0.9132231404958677,safe,0.0
1756824333,3,0,2012,2006,0.9970178926441352,safe,0.0
1756824334,3,0,70,60,0.8571428571428571,safe,0.0
1756824335,3,0,114,108,0.9473684210526315,safe,0.0
1756824336,3,0,504,452,0.8968253968253969,safe,0.0
1756824337,3,0,2240,2120,0.9464285714285714,safe,0.0
1756824338,3,0,2060,2030,0.9854368932038835,safe,0.0
1756824339,3,0,150,135,0.9,safe,0.0
1756824340,3,0,3100,3050,0.9838709677419355,safe,0.0
1756824341,3,0,430,415,0.9651162790697675,safe,0.0
1756824342,3,0,2210,2105,0.9524886877828054,safe,0.0
1756824343,3,0,620,510,0.8225806451612904,safe,0.0
1756824344,3,0,142,131,0.9225352112676056,safe,0.0
1756824345,3,0,414,408,0.9855072463768116,safe,0.0
1756824346,3,0,16,14,0.875,safe,0.0
1756824347,3,0,260,230,0.8846153846153846,safe,0.0
1756824348,3,0,220,210,0.9545454545454546,safe,0.0
1756824349,3,0,302,301,0.9966887417218543,safe,0.0
1756824350,3,0,502,451,0.898406374501992,safe,0.0
1756824351,3,0,450,425,0.9444444444444444,safe,0.0
1756824352,3,0,222,211,0.9504504504504504,safe,0.0
1756824353,3,0,2440,2220,0.9098360655737705,safe,0.0
1756824354,3,0,54,48,0.8888888888888888,safe,0.0
1756824355,3,0,2402,2201,0.9163197335553706,safe,0.0
1756824356,3,0,190,180,0.9473684210526315,safe,0.0
1756824357,3,0,304,252,0.8289473684210527,safe,0.0
1756824358,3,0,604,502,0.8311258278145696,safe,0.0
1756824359,3,0,150,135,0.9,safe,0.0
1756824360,3,0,2110,2055,0.9739336492890995,safe,0.0
1756824361,3,0,2240,2120,0.9464285714285714,safe,0.0
1756824362,3,0,3020,3010,0.9966887417218543,safe,0.0
1756824363,3,0,422,411,0.9739336492890995,safe,0.0
1756824364,3,0,602,501,0.8322259136212624,safe,0.0
1756824365,3,0,16,14,0.875,safe,0.0
1756824366,3,0,480,440,0.9166666666666666,safe,0.0
1756824367,3,0,2410,2205,0.9149377593360996,safe,0.0
1756824368,3,0,122,111,0.9098360655737705,safe,0.0
1756824369,3,0,170,160,0.9411764705882353,safe,0.0
1756824370,3,0,212,206,0.9716981132075472,safe,0.0
1756824371,3,0,2210,2105,0.9524886877828054,safe,0.0
1756824372,3,0,52,46,0.8846153846153846,safe,0.0
1756824373,3,0,64,52,0.8125,safe,0.0
1756824374,3,0,62,51,0.8225806451612904,safe,0.0
1756824375,3,0,2140,2080,0.9719626168224299,safe,0.0
1756824376,3,0,504,452,0.8968253968253969,safe,0.0
1756824377,3,0,2044,2022,0.9892367906066536,safe,0.0
1756824378,3,0,2402,2201,0.9163197335553706,safe,0.0
1756824379,3,0,260,230,0.8846153846153846,safe,0.0
1756824380,3,0,160,140,0.875,safe,0.0
1756824381,3,0,2440,2220,0.9098360655737705,safe,0.0
1756824382,3,0,604,502,0.8311258278145696,safe,0.0
1756824383,3,0,510,455,0.8921568627450981,safe,0.0
1756824384,3,0,400,300,0.75,safe,0.0
1756824385,3,0,340,280,0.8235294117647058,safe,0.0
1756824386,3,0,304,252,0.8289473684210527,safe,0.0
1756824387,3,0,16,14,0.875,safe,0.0
1756824388,3,0,3100,3050,0.9838709677419355,safe,0.0
1756824389,3,0,114,108,0.9473684210526315,safe,0.0
1756824390,3,0,64,62,0.96875,safe,0.0
1756824391,3,0,124,112,0.9032258064516129,safe,0.0
1756824392,3,0,28,24,0.8571428571428571,safe,0.0
1756824393,3,0,422,411,0.9739336492890995,safe,0.0
1756824394,3,0,2024,2012,0.9940711462450593,safe,0.0
1756824395,3,0,2042,2021,0.9897159647404505,safe,0.0
1756824396,3,0,450,425,0.9444444444444444,safe,0.0
1756824397,3,0,224,212,0.9464285714285714,safe,0.0
1756824398,3,0,4000,3005,0.75125,safe,0.0
1756824399,3,0,610,505,0.8278688524590164,safe,0.0
1756824400,3,0,3010,3005,0.9983388704318937,safe,0.0
1756824401,3,0,444,422,0.9504504504504504,safe,0.0
1756824402,3,0,3040,3020,0.993421052631579,safe,0.0
1756824403,3,0,122,111,0.9098360655737705,safe,0.0
1756824404,3,0,510,455,0.8921568627450981,safe,0.0
1756824405,3,0,160,155,0.96875,safe,0.0
1756824406,3,0,320,260,0.8125,safe,0.0
1756824407,3,0,414,408,0.9855072463768116,safe,0.0
1756824408,3,0,604,602,0.9966887417218543,safe,0.0
1756824409,3,0,2030,2015,0.9926108374384236,safe,0.0
1756824410,3,0,520,460,0.8846153846153846,safe,0.0
1756824411,3,0,340,280,0.8235294117647058,safe,0.0
1756824412,3,0,450,425,0.9444444444444444,safe,0.0
1756824413,3,0,2202,2101,0.9541326067211626,safe,0.0
1756824414,3,0,80,70,0.875,safe,0.0
1756824415,3,0,460,430,0.9347826086956522,safe,0.0
1756824416,3,0,208,204,0.9807692307692307,safe,0.0
1756824417,3,0,2104,2052,0.9752851711026616,safe,0.0
1756824418,3,0,212,206,0.9716981132075472,safe,0.0
1756824419,3,0,620,610,0.9838709677419355,safe,0.0
1756824420,3,0,2402,2201,0.9163197335553706,safe,0.0
1756824421,3,0,244,222,0.9098360655737705,safe,0.0
1756824422,3,0,2500,2250,0.9,safe,0.0
1756824423,3,0,2140,2080,0.9719626168224299,safe,0.0
1756824424,3,0,430,415,0.9651162790697675,safe,0.0
1756824425,3,0,212,206,0.9716981132075472,safe,0.0
1756824426,3,0,3040,3020,0.993421052631579,safe,0.0
1756824427,3,0,80,70,0.875,safe,0.0
1756824428,3,0,2600,2300,0.8846153846153846,safe,0.0
1756824429,3,0,412,406,0.9854368932038835,safe,0.0
1756824430,3,0,130,115,0.8846153846153846,safe,0.0
1756824431,3,0,2120,2060,0.9716981132075472,safe,0.0
1756824432,3,0,122,111,0.9098360655737705,safe,0.0
1756824433,3,0,640,520,0.8125,safe,0.0
1756824434,3,0,40,35,0.875,safe,0.0
1756824435,3,0,412,406,0.9854368932038835,safe,0.0
1756824436,3,0,26,23,0.8846153846153846,safe,0.0
1756824437,3,0,212,206,0.9716981132075472,safe,0.0
1756824438,3,0,800,601,0.75125,safe,0.0
1756824439,3,0,160,140,0.875,safe,0.0
1756824440,3,0,2060,2040,0.9902912621359223,safe,0.0
1756824441,3,0,46,43,0.9347826086956522,safe,0.0
1756824442,3,0,4,4,1.0,safe,0.0
1756824443,3,0,502,451,0.898406374501992,safe,0.0
1756824444,3,0,2120,2060,0.9716981132075472,safe,0.0
1756824445,3,0,4000,3100,0.775,safe,0.0
1756824446,3,0,46,43,0.9347826086956522,safe,0.0
1756824447,3,0,2220,2110,0.9504504504504504,safe,0.0
1756824448,3,0,2204,2102,0.9537205081669692,safe,0.0
1756824449,3,0,2402,2201,0.9163197335553706,safe,0.0
1756824450,3,0,2060,2030,0.9854368932038835,safe,0.0
1756824451,3,0,112,106,0.9464285714285714,safe,0.0
1756824452,3,0,150,135,0.9,safe,0.0
1756824453,3,0,310,255,0.8225806451612904,safe,0.0
1756824454,3,0,3004,3002,0.9993342210386151,safe,0.0
1756824455,3,0,310,255,0.8225806451612904,safe,0.0
1756824456,3,0,2042,2021,0.9897159647404505,safe,0.0
1756824457,3,0,2102,2051,0.9757373929590866,safe,0.0
1756824458,3,0,540,480,0.8888888888888888,safe,0.0
1756824459,3,0,230,215,0.9347826086956522,safe,0.0
1756824460,3,0,414,408,0.9855072463768116,safe,0.0
1756824461,3,0,70,55,0.7857142857142857,safe,0.0
1756824462,3,0,206,203,0.9854368932038835,safe,0.0
1756824463,3,0,442,421,0.9524886877828054,safe,0.0
1756824464,3,0,610,605,0.9918032786885246,safe,0.0
1756824465,3,0,26,23,0.8846153846153846,safe,0.0
1756824466,3,0,406,404,0.9950738916256158,safe,0.0
1756824467,3,0,150,135,0.9,safe,0.0
1756824468,3,0,406,403,0.9926108374384236,safe,0.0
1756824469,3,0,400,350,0.875,safe,0.0
1756824470,3,0,35,30,0.8571428571428571,safe,0.0
1756824471,3,0,400,320,0.8,safe,0.0
1756824472,3,0,70,55,0.7857142857142857,safe,0.0
1756824473,3,0,70,55,0.7857142857142857,safe,0.0
1756824474,3,0,64,52,0.8125,safe,0.0
1756824475,3,0,62,51,0.8225806451612904,safe,0.0
1756824476,3,0,700,550,0.7857142857142857,safe,0.0
1756824477,3,0,2600,2300,0.8846153846153846,safe,0.0
1756824478,3,0,32,26,0.8125,safe,0.0
1756824479,3,0,70,55,0.7857142857142857,safe,0.0
1756824480,3,0,34,32,0.9411764705882353,safe,0.0
1756824481,3,0,62,51,0.8225806451612904,safe,0.0
1756824482,3,0,610,505,0.8278688524590164,safe,0.0
1756824483,3,0,2024,2012,0.9940711462450593,safe,0.0
1756824484,3,0,54,48,0.8888888888888888,safe,0.0
1756824485,3,0,640,520,0.8125,safe,0.0
1756824486,3,0,2120,2060,0.9716981132075472,safe,0.0
1756824487,3,0,212,206,0.9716981132075472,safe,0.0
1756824488,3,0,2004,2002,0.999001996007984,safe,0.0
1756824489,3,0,340,320,0.9411764705882353,safe,0.0
1756824490,3,0,2300,2150,0.9347826086956522,safe,0.0
1756824491,3,0,2402,2201,0.9163197335553706,safe,0.0
1756824492,3,0,208,204,0.9807692307692307,safe,0.0
1756824493,3,0,160,140,0.875,safe,0.0
1756824494,3,0,2014,2008,0.997020854021847,safe,0.0
1756824495,3,0,224,212,0.9464285714285714,safe,0.0
1756824496,3,0,64,62,0.96875,safe,0.0
1756824497,3,0,406,403,0.9926108374384236,safe,0.0
1756824498,3,0,2420,2210,0.9132231404958677,safe,0.0
1756824499,3,0,444,422,0.9504504504504504,safe,0.0
1756824500,3,0,440,420,0.9545454545454546,safe,0.0
1756824501,3,0,224,212,0.9464285714285714,safe,0.0
1756824502,3,0,540,480,0.8888888888888888,safe,0.0
1756824503,3,0,28,24,0.8571428571428571,safe,0.0
1756824504,3,0,230,215,0.9347826086956522,safe,0.0
1756824505,3,0,70,55,0.7857142857142857,safe,0.0
1756824506,3,0,520,460,0.8846153846153846,safe,0.0
1756824507,3,0,602,501,0.8322259136212624,safe,0.0
1756824508,3,0,70,55,0.7857142857142857,safe,0.0
1756824509,3,0,260,240,0.9230769230769231,safe,0.0
1756824510,3,0,800,620,0.775,safe,0.0
1756824511,3,0,34,28,0.8235294117647058,safe,0.0
1756824512,3,0,2080,2040,0.9807692307692307,safe,0.0
1756824513,3,0,3400,3200,0.9411764705882353,safe,0.0
1756824514,3,0,2014,2008,0.997020854021847,safe,0.0
1756824515,3,0,2204,2102,0.9537205081669692,safe,0.0
1756824516,3,0,2140,2080,0.9719626168224299,safe,0.0
1756824517,3,0,2022,2011,0.9945598417408507,safe,0.0
1756824518,3,0,600,500,0.8333333333333334,safe,0.0
1756824519,3,0,34,32,0.9411764705882353,safe,0.0
1756824520,3,0,2024,2012,0.9940711462450593,safe,0.0
1756824521,3,0,2140,2080,0.9719626168224299,safe,0.0
1756824522,3,0,610,505,0.8278688524590164,safe,0.0
1756824523,3,0,2110,2055,0.9739336492890995,safe,0.0
1756824524,3,0,340,280,0.8235294117647058,safe,0.0
1756824525,3,0,70,55,0.7857142857142857,safe,0.0
1756824526,3,0,28,24,0.8571428571428571,safe,0.0
1756824527,3,0,40,32,0.8,safe,0.0
1756824528,3,0,64,52,0.8125,safe,0.0
1756824529,3,0,144,132,0.9166666666666666,safe,0.0
1756824530,3,0,4000,3050,0.7625,safe,0.0
1756824531,3,0,80,62,0.775,safe,0.0
1756824532,3,0,422,411,0.9739336492890995,safe,0.0
1756824533,3,0,302,251,0.8311258278145696,safe,0.0
1756824534,3,0,424,412,0.9716981132075472,safe,0.0
1756824535,3,0,2440,2220,0.9098360655737705,safe,0.0
1756824536,3,0,144,132,0.9166666666666666,safe,0.0
1756824537,3,0,412,406,0.9854368932038835,safe,0.0
1756824538,3,0,2030,2015,0.9926108374384236,safe,0.0
1756824539,3,0,8,7,0.875,safe,0.0
1756824540,3,0,46,43,0.9347826086956522,safe,0.0
1756824541,3,0,160,140,0.875,safe,0.0
1756824542,3,0,2080,2040,0.9807692307692307,safe,0.0
1756824543,3,0,2050,2025,0.9878048780487805,safe,0.0
1756824544,3,0,2240,2120,0.9464285714285714,safe,0.0
1756824545,3,0,190,180,0.9473684210526315,safe,0.0
1756824546,3,0,16,14,0.875,safe,0.0
1756824547,3,0,2006,2003,0.9985044865403788,safe,0.0
1756824548,3,0,2042,2021,0.9897159647404505,safe,0.0
1756824549,3,0,142,131,0.9225352112676056,safe,0.0
1756824550,3,0,24,22,0.9166666666666666,safe,0.0
1756824551,3,0,340,320,0.9411764705882353,safe,0.0
1756824552,3,0,502,451,0.898406374501992,safe,0.0
1756824553,3,0,20,18,0.9,safe,0.0
1756824554,3,0,62,51,0.8225806451612904,safe,0.0
1756824555,3,0,2022,2011,0.9945598417408507,safe,0.0
1756824556,3,0,640,520,0.8125,safe,0.0
1756824557,3,0,4000,3200,0.8,safe,0.0
1756824558,3,0,520,460,0.8846153846153846,safe,0.0
1756824559,3,0,4000,3002,0.7505,safe,0.0
1756824560,3,0,7,6,0.8571428571428571,safe,0.0
1756824561,3,0,24,22,0.9166666666666666,safe,0.0
1756824562,3,0,520,460,0.8846153846153846,safe,0.0
1756824563,3,0,230,215,0.9347826086956522,safe,0.0
1756824564,3,0,26,23,0.8846153846153846,safe,0.0
1756824565,3,0,424,412,0.9716981132075472,safe,0.0
1756824566,3,0,160,155,0.96875,safe,0.0
1756824567,3,0,34,28,0.8235294117647058,safe,0.0
1756824568,3,0,2080,2040,0.9807692307692307,safe,0.0
1756824569,3,0,16,14,0.875,safe,0.0
1756824570,3,0,2240,2120,0.9464285714285714,safe,0.0
1756824571,3,0,200,155,0.775,safe,0.0
1756824572,3,0,2080,2040,0.9807692307692307,safe,0.0
1756824573,3,0,26,23,0.8846153846153846,safe,0.0
1756824574,3,0,2220,2110,0.9504504504504504,safe,0.0
1756824575,3,0,2050,2025,0.9878048780487805,safe,0.0
1756824576,3,0,2014,2008,0.997020854021847,safe,0.0
1756824577,3,0,104,102,0.9807692307692307,safe,0.0
1756824578,3,0,203,202,0.9950738916256158,safe,0.0
1756824579,3,0,2044,2022,0.9892367906066536,safe,0.0
1756824580,3,0,504,452,0.8968253968253969,safe,0.0
1756824581,3,0,602,601,0.9983388704318937,safe,0.0
1756824582,3,0,112,106,0.9464285714285714,safe,0.0
1756824583,3,0,442,421,0.9524886877828054,safe,0.0
1756824584,3,0,2402,2201,0.9163197335553706,safe,0.0
1756824585,3,0,222,211,0.9504504504504504,safe,0.0
1756824586,3,0,62,51,0.8225806451612904,safe,0.0
1756824587,3,0,2600,2300,0.8846153846153846,safe,0.0
1756824588,3,0,2040,2020,0.9901960784313726,safe,0.0
1756824589,3,0,60,50,0.8333333333333334,safe,0.0
1756824590,3,0,2140,2080,0.9719626168224299,safe,0.0
1756824591,3,0,800,601,0.75125,safe,0.0
1756824592,3,0,2014,2008,0.997020854021847,safe,0.0
1756824593,3,0,120,110,0.9166666666666666,safe,0.0
1756824594,3,0,244,222,0.9098360655737705,safe,0.0
1756824595,3,0,144,132,0.9166666666666666,safe,0.0
1756824596,3,0,2440,2220,0.9098360655737705,safe,0.0
1756824597,3,0,208,204,0.9807692307692307,safe,0.0
1756824598,3,0,414,408,0.9855072463768116,safe,0.0
1756824599,3,0,230,215,0.9347826086956522,safe,0.0
1756824600,3,0,230,215,0.9347826086956522,safe,0.0
1756824601,3,0,3004,3002,0.9993342210386151,safe,0.0
1756824602,3,0,424,412,0.9716981132075472,safe,0.0
1756824603,3,0,800,600,0.75,safe,0.0
1756824604,3,0,444,422,0.9504504504504504,safe,0.0
1756824605,3,0,2500,2250,0.9,safe,0.0
1756824606,3,0,2012,2006,0.9970178926441352,safe,0.0
1756824607,3,0,420,410,0.9761904761904762,safe,0.0
1756824608,3,0,2024,2012,0.9940711462450593,safe,0.0
1756824609,3,0,502,451,0.898406374501992,safe,0.0
1756824610,3,0,250,225,0.9,safe,0.0
1756824611,3,0,4000,3100,0.775,safe,0.0
1756824612,3,0,20,16,0.8,safe,0.0
