seeds,num_tasks,per_jitter,final_e2e_max,max_reaction_time,R,exceed,false_percentage,mrt,let,rm
1755016032,5,0.5,0,149.5930331631571,,,0.69,0,176.202648566162,0.27527661395559605
1755016033,5,0.5,2590.0,2388.4792369466077,0.9221927555778408,safe,0.69,5.001934864817055,3388.723889987008,0.0019312489825548474
1755016034,5,0.5,0,721.2398425813997,,,0.69,19.23646850088224,965.747329894123,0.12912642984500744
1755016035,5,0.5,0,566.1747570772113,,,0.69,60.45265633668009,675.6570891049852,0.10895628074621812
1755016036,5,0.5,0,4356.987823015693,,,0.69,297.5473294996468,5793.389808406475,0.024392132734799427
1755016037,5,0.5,3080.0,2831.9556158591877,0.9194661090451908,safe,0.69,861.9615797886044,3177.9447103872335,0.2798576557755209
1755016038,5,0.5,2702.5,2479.116630267087,0.9173419538453607,safe,0.69,23.16221127812082,2943.930919722364,0.008570660972477639
1755016039,5,0.5,155.0,142.75329731428792,0.9209890149308898,safe,0.69,8.290152315460574,199.08200016718578,0.053484853648132734
1755016040,5,0.5,0,2854.830742825695,,,0.69,468.76200056472067,4330.946738306824,0.02634396553214166
1755016041,5,0.5,295.0,275.8565400983425,0.9351069155876017,safe,0.69,90.89890379386557,301.48484810877915,0.3081318772673409
1755016042,5,0.5,272.5,264.4422912390073,0.9704304265651644,safe,0.69,0,314.8840684340362,
1755016043,5,0.5,0,4649.077953772365,,,0.69,1416.5221866370753,5420.18888652967,0.37035749152380926
1755016044,5,0.5,0,4826.291792732969,,,0.69,342.59073175430103,4920.70768005005,0.09290240890752736
1755016045,5,0.5,0,4724.073053932923,,,0.69,0,6072.191929317998,
1755016046,5,0.5,0,585.8439492772395,,,0.69,0,788.733664311007,0.45736493628512737
1755016047,5,0.5,0,282.0825373395609,,,0.69,20.12521391300308,333.9477912122403,0.08002440049209421
1755016048,5,0.5,2542.5,2472.4777616886786,0.9724592966327152,safe,0.69,893.3564577422867,2650.8149840429683,0.3513693049133871
1755016049,5,0.5,0,2712.321479872843,,,0.69,0,3638.1601748458284,
1755016050,5,0.5,0,247.4581779197888,,,0.69,2.0979228111747266,296.7076681381885,0.002503481023736712
1755016051,5,0.5,712.5,652.8249949740712,0.9162456069811525,safe,0.69,65.65899559794045,840.6236918891025,0.09215297627781115
1755016052,5,0.5,2572.5,2360.290631093898,0.9175085057702227,safe,0.69,0,2701.6397022051588,
1755016053,5,0.5,157.5,142.6557087442925,0.9057505317097936,safe,0.69,0,167.8895876216551,
1755016054,5,0.5,0,221.62426476643623,,,0.69,12.211560077144696,312.81739183996876,0.03158074392395906
1755016055,5,0.5,305.0,291.23741294476065,0.9548767637533137,safe,0.69,0.536126951435599,340.1518362916129,0.0017577932833954064
1755016056,5,0.5,0,451.1718352531084,,,0.69,29.02881954737154,646.9578577353491,0.019936780511507532
1755016057,5,0.5,0,4442.465871557943,,,0.69,689.3508874167501,6623.127680384323,0.1501869763671198
1755016058,5,0.5,0,605.9685941124562,,,0.69,21.620391528306413,867.9472700787121,0.039067584145213184
1755016059,5,0.5,0,132.21086100410787,,,0.69,3.1280747712653616,177.06941839332055,0.5757411552782987
1755016060,5,0.5,2577.5,2533.47274703515,0.98291862154613,safe,0.69,889.6580096611744,2687.1821633191657,0.3451631463282927
1755016061,5,0.5,0,125.1787428672285,,,0.69,36.703772361264654,151.86282145432043,0.3302824880589264
1755016062,5,0.5,0,993.8861437388259,,,0.69,101.39235473569218,1198.714002869228,0.0005307985042972477
1755016063,5,0.5,0,2920.711322599709,,,0.69,201.51333558449812,3974.2600796409583,0.08022636300978644
1755016064,5,0.5,0,828.1032467316784,,,0.69,33.3767853963501,1244.6905131066587,0.22308611362086594
1755016065,5,0.5,0,164.57547804703825,,,0.69,13.865183288041937,227.19103943252398,0.5662017017822935
1755016066,5,0.5,0,972.5495707595583,,,0.69,340.7424174126503,1330.3054525766001,0.4278289165577522
1755016067,5,0.5,3507.5,3080.708871316878,0.8783204194773707,safe,0.69,86.24985374842504,4225.617533773229,0.02459012223761227
1755016068,5,0.5,0,2607.9865038627645,,,0.69,42.02846292398672,3328.5023346919816,0.0008372037765930773
1755016069,5,0.5,0,1060.067627793859,,,0.69,4.241027942270449,1508.4217768561994,
1755016070,5,0.5,0,4127.833561707105,,,0.69,9.319728329902091,5420.225367150707,0.0022365855813471433
1755016071,5,0.5,0,988.8645072782874,,,0.69,148.88905155306725,1363.631711693125,0.14468264142915221
1755016072,5,0.5,0,681.9376208291615,,,0.69,41.76694767210034,903.3950257628377,0.4932377993388197
1755016073,5,0.5,2792.5,2575.330621370587,0.9222311983421976,safe,0.69,880.4883001803416,2914.9450871197714,0.3153046732964518
1755016074,5,0.5,0,2083.248211215037,,,0.69,119.61444145960037,3197.003550983081,0.7893543049721653
1755016075,5,0.5,0,288.4521737999371,,,0.69,129.80641593633564,347.73789542832503,0.5117540017046063
1755016076,5,0.5,0,5011.6808539099875,,,0.69,251.90609706546854,6441.777701717239,0.04829429610646096
1755016077,5,0.5,0,281.2790267213495,,,0.69,25.418151733046336,368.00331097334094,0.3309001549880105
1755016078,5,0.5,0,87.47489180976936,,,0.69,0,113.67903033185083,0.17486835769563483
1755016079,5,0.5,0,271.28753266947285,,,0.69,116.7580902429512,310.4943688353371,0.4536056341995007
1755016080,5,0.5,0,874.1087174568693,,,0.69,165.55712297608028,1142.3959633832321,0.19465858080667894
1755016081,5,0.5,0,86.18589304656871,,,0.69,0,112.83997270302257,0.4804552391664067
1755016082,5,0.5,767.5,681.8165258155568,0.8883602942222238,safe,0.69,79.66109406040573,755.4954327155539,0.10379295643049606
1755016083,5,0.5,2830.0,2565.102218085558,0.90639654349313,safe,0.69,0,3305.737883472926,
1755016084,5,0.5,2770.0,2342.587485145859,0.8456994531212487,safe,0.69,0.01654554468598235,3656.7392801050496,5.973120825264386e-06
1755016085,5,0.5,0,852.042599337609,,,0.69,163.91918265641976,1045.7905417204624,0.1004362159558987
1755016086,5,0.5,2815.0,2672.7455195714138,0.9494655486932198,safe,0.69,585.702136837886,3216.6061039411156,0.20806470225146925
1755016087,5,0.5,0,4856.380265981992,,,0.69,294.2868349830908,6458.034592938588,0.04360477564008018
1755016088,5,0.5,2930.0,2654.004616430022,0.9058036233549563,safe,0.69,6.386356637041217,3595.2194459821494,0.0021796439034270365
1755016089,5,0.5,2767.5,2594.0442577112813,0.9373240316933266,safe,0.69,101.46272144878571,2782.414396797766,0.036662229972460963
1755016090,5,0.5,0,4610.795423279444,,,0.69,0,5185.819461900546,
1755016091,5,0.5,0,687.7429618246206,,,0.69,60.20833738318231,935.2126444799452,0.08582428115444093
1755016092,5,0.5,2975.0,2626.2825662859177,0.8827840558944261,safe,0.69,130.69648617566395,3370.6532818423575,0.04393159199181981
1755016093,5,0.5,0,526.0408942962358,,,0.69,5.731535755293152,739.1873942035909,0.01029154926040546
1755016094,5,0.5,0,2510.264476521337,,,0.69,0,2746.5254500103015,
1755016095,5,0.5,0,824.4181320464686,,,0.69,45.61135945318591,1013.9606776932321,0.06744299613102994
1755016096,5,0.5,0,4969.504877681044,,,0.69,0,6403.3317855867635,0.03342909663202838
1755016097,5,0.5,0,1038.7855377654341,,,0.69,260.08451804173706,1228.7028439149954,0.7179792767169986
1755016098,5,0.5,0,303.6779825312187,,,0.69,143.68492751260118,390.94005908413016,0.4802303727025437
1755016099,5,0.5,2590.0,2368.228246952247,0.9143738405221031,safe,0.69,15.708326318823083,3413.6369775400653,0.0060649908566884495
1755016100,5,0.5,0,1167.960447922851,,,0.69,182.66880497451183,1450.0769202431554,0.135450277779478
1755016101,5,0.5,3065.0,2438.990264919197,0.7957553882281231,safe,0.69,463.2251586959344,4025.216255990807,0.15113382012917925
1755016102,5,0.5,3277.5,2906.4099506289194,0.8867764914199602,safe,0.69,31.56490536627481,3649.246159702644,0.00963078729710902
1755016103,5,0.5,0,176.0115633576861,,,0.69,0,240.8045499883923,0.1107000119648199
1755016104,5,0.5,3060.0,2791.3157824305817,0.912194700140713,safe,0.69,1217.0611453341248,3161.369173016222,0.3977324004359885
1755016105,5,0.5,0,812.6135305522739,,,0.69,46.72853839373437,1059.9207396276297,0.05642252879520255
1755016106,5,0.5,0,511.75715019412337,,,0.69,55.86740943151381,709.9669593780292,0.8044382870643237
1755016107,5,0.5,0,895.3600722866327,,,0.69,144.17306200397553,1250.3170470758596,0.15088755835057613
1755016108,5,0.5,0,895.8189911501395,,,0.69,64.00735412088986,1225.99099248939,0.07746967762566746
1755016109,5,0.5,0,829.9580863260053,,,0.69,170.36894064708994,985.0684612990154,0.22195015717442668
1755016010,8,0,2712.0,2358.5337032231746,0.869665819772557,safe,0.15,0,3597.307830982787,
1755016011,8,0,2504.0,1736.443130389708,0.6934677038297555,safe,0.15,34.443130389707875,3170.6264499723566,0.013755243765857777
1755016012,8,0,690.0,615.6136731978004,0.8921937292721744,safe,0.15,0,672.246046492264,
1755016013,8,0,808.4843970787376,527.7342136422125,0.6527450814747349,safe,0.15,76.73421364221244,915.2375940991037,0.09491118680765259
1755016014,8,0,356.0,283.0522717578412,0.795090651005172,safe,0.15,12.052271757841233,407.49448886119836,0.03385469594899223
1755016015,8,0,518.0,297.83254212892894,0.5749662975461949,safe,0.15,32.83254212892885,522.9110760907124,0.06338328596318311
1755016016,8,0,384.0,327.0396588074828,0.8516657781444864,safe,0.15,0,408.2262092409694,
1755016017,8,0,0,1015.9801345063554,,,0.15,15.980134506355398,1322.4117271922682,0.0021769347766266937
1755016018,8,0,3993.398091040935,3340.4157096470162,0.8364845260834715,safe,0.15,1335.415709647015,5335.661445744567,0.3344058566670272
1755016019,8,0,2512.0,1631.5237747018598,0.6494919485278104,safe,0.15,80.52377470186022,2895.623179876692,0.03205564279532652
1755016020,8,0,0,859.0701831122057,,,0.15,249.07018311220548,1148.6970380519926,0.12399237759346228
1755016021,8,0,2308.0,2059.450360340468,0.8923095148788855,safe,0.15,38.45036034046805,3100.0394607264225,0.01665960153399829
1755016022,8,0,2132.0,1400.4626094063826,0.6568773965320744,safe,0.15,0,2555.8144017787,
1755016023,8,0,3537.206994997995,2868.475122050545,0.8109435286390897,safe,0.15,1858.4751220505668,5371.199993079239,0.5254075106937925
1755016024,8,0,2566.4077035466707,2203.2226966948215,0.8584850698702539,safe,0.15,1.2226966948203426,3544.3777596095088,0.0004764234042512519
1755016025,8,0,2350.8762801220623,1711.742681278055,0.728129632236188,safe,0.15,60.74268127805504,3037.079777942177,0.02583831475593482
1755016026,8,0,3252.0,2343.756764269517,0.7207124121369979,safe,0.15,8.756764269518044,3974.2236828170835,0.0026927319401962003
1755016027,8,0,3120.0,2639.0933489232566,0.8458632528600182,safe,0.15,89.09334892325728,3141.424332814471,0.02855556055232605
1755016028,8,0,450.83480412790897,335.2043223159478,0.743519176529337,safe,0.15,0,462.9162889891872,
1755016029,8,0,2964.0,2308.158379949441,0.7787308974188397,safe,0.15,106.15837994944083,3119.661087159928,0.03581591766175467
1755016030,8,0,498.82510477015404,408.540576380849,0.8190056444113697,safe,0.15,13.540576380849036,661.8601597679501,0.02714493767728108
1755016031,8,0,0,388.65120658055196,,,0.15,0,494.8575828700742,0.007921581161329178
1755016032,8,0,2098.0,2035.737873518183,0.9703231046321178,safe,0.15,0,2118.821995871951,
1755016033,8,0,2982.463750046409,2213.4376733172953,0.7421507380543528,safe,0.15,43.43767331729545,3616.2822169155224,0.014564359186803036
1755016034,8,0,4194.645051535932,3276.8707722980894,0.7812033514249827,safe,0.15,76.87077229809915,4509.305306674845,0.018325930168978606
1755016035,8,0,2674.0,2566.128495837213,0.9596591233497431,safe,0.15,0,3575.200910553549,
1755016036,8,0,754.0,600.2595829413542,0.7961002426277908,safe,0.15,400.2595829413528,926.0674179741502,0.5308482532378684
1755016037,8,0,3449.422214071594,3158.3895394777305,0.9156285729805348,safe,0.15,98.38953947773655,5323.182706799947,0.028523484042158032
1755016038,8,0,445.85423895225756,344.8253410317226,0.7734037515086781,safe,0.15,12.825341031722555,538.5449402917487,0.02876577121227259
1755016039,8,0,2484.0,2336.55465081212,0.9406419689259743,safe,0.15,0,3238.6963136978743,
1755016040,8,0,2182.0,1832.4267976232777,0.8397922995523729,safe,0.15,0.4267976232775468,3008.44836592302,0.0001955992773957593
1755016041,8,0,1157.950458872751,1055.5248082746223,0.9115457403092714,safe,0.15,155.52480827462222,1113.6632982041112,0.1343104163765551
1755016042,8,0,3650.0,2985.695321755764,0.8179987182892504,safe,0.15,165.69532175576433,3792.5136185942956,0.045395978563223104
1755016043,8,0,3040.0,2173.7731992773006,0.7150569734464804,safe,0.15,173.77319927730468,3735.162017055615,0.05716223660437654
1755016044,8,0,2128.0,1780.9487960952408,0.8369120282402448,safe,0.15,2.948796095238208,2857.6950458547267,0.0013857124507698348
1755016045,8,0,2476.0,2032.106059488138,0.8207213487431898,safe,0.15,212.1060594881375,3071.9759943928298,0.08566480593220416
1755016046,8,0,2584.0,1748.0348668098227,0.6764840815827488,safe,0.15,50.034866809824734,3096.2128764023837,0.019363338548693782
1755016047,8,0,0,630.880538067445,,,0.15,125.88053806744503,993.2620153182961,0.08002440049209421
1755016048,8,0,382.0,322.72653484693546,0.844833860855852,safe,0.15,0,420.5497117023784,
1755016049,8,0,1200.2775822600643,938.3463794468865,0.7817744772671885,safe,0.15,53.346379446886885,1316.2578210441347,0.04444503524462921
1755016050,8,0,2510.0,2218.62637783605,0.8839148915681474,safe,0.15,0,2435.3173046919956,
1755016051,8,0,0,1237.2731669337054,,,0.15,137.27316693370653,1537.3292900094764,0.09215297627781115
1755016052,8,0,2314.0,1541.827531736462,0.6663040327296724,safe,0.15,0,2766.8530607499783,
1755016053,8,0,2150.0,1552.9377308466715,0.7222966189984519,safe,0.15,0,2717.385179172127,
1755016054,8,0,2582.0,2371.441471693736,0.9184513833050875,safe,0.15,366.4414716937911,2587.172831010245,0.14192156146157672
1755016055,8,0,2430.0,1427.7488866000251,0.5875509821399281,safe,0.15,0,2596.994793476466,
1755016056,8,0,2758.726914800379,2556.884051308222,0.9268347793290869,safe,0.15,36.88405130822207,2981.172511465139,0.013369953767566368
1755016057,8,0,2678.0,2189.2137757402807,0.8174808721957733,safe,0.15,0,2811.1891734527426,
1755016058,8,0,0,408.45889238264516,,,0.15,98.45889238264509,459.5711806525983,0.039067584145213184
1755016059,8,0,257.405580814886,253.75671121741573,0.9858244347852957,safe,0.15,33.75671121741594,361.9840984012743,0.13114211086857586
1755016060,8,0,3002.0,2873.819057110484,0.9573014847136856,safe,0.15,73.81905711048421,3477.7705246928926,0.024589959064118656
1755016061,8,0,694.0,543.2201617247904,0.7827379851942224,safe,0.15,2.220161724790431,867.8385915955873,0.0031990802950870763
1755016062,8,0,0,939.4145499518391,,,0.15,184.4145499518395,976.4039401833523,0.0005307985042972477
1755016063,8,0,0,649.7109507287221,,,0.15,0,943.2906900535856,0.08022636300978644
1755016064,8,0,0,622.5056724349349,,,0.15,72.50567243493498,873.6900719841841,0.22308611362086594
1755016065,8,0,4720.225907963318,3939.01879111727,0.8344979388532863,safe,0.15,1939.0187911172711,6640.500580954847,0.4107894047710777
1755016066,8,0,2558.0,1847.5122525171325,0.7222487304601769,safe,0.15,245.51225251713237,2900.5271406444626,0.09597820661342156
1755016067,8,0,5287.220141638667,4437.377978975625,0.8392648424130775,safe,0.15,1387.3779789756352,6728.519851187917,0.26240215875438194
1755016068,8,0,750.0,537.8260420587196,0.7171013894116262,safe,0.15,37.826042058719594,905.2561998348848,0.050434722744959457
1755016069,8,0,0,131.2611042893138,,,0.15,31.261104289313845,209.74195828346095,
1755016070,8,0,668.0,598.6860614900337,0.8962366189970564,safe,0.15,0,717.5612661419465,
1755016071,8,0,5292.772963413301,5179.113487341012,0.978525533428702,safe,0.15,1179.1134873410115,5902.6229358408145,0.22277802117939383
1755016072,8,0,4316.316057539153,3282.847829731805,0.760567063664806,safe,0.15,11.84782973180549,5617.836343461335,0.0027448939266417516
1755016073,8,0,2882.0,2668.4367979053777,0.9258975704043643,safe,0.15,887.4367979054146,2949.304858970051,0.3079239409803659
1755016074,8,0,2624.0,2242.52648029993,0.8546213720655221,safe,0.15,140.52648029992986,3392.2594458878607,0.05355429889479034
1755016075,8,0,0,2545.2084779146203,,,0.15,1345.2084779145655,3661.1230304481683,0.5117540017046063
1755016076,8,0,3106.3271694261357,1997.517771279833,0.6430480958156302,safe,0.15,47.51777127983282,4209.366491337791,0.015297091609513648
1755016077,8,0,2304.0,2251.7016072124984,0.9773010447970913,safe,0.15,0,3127.4177840719053,
1755016078,8,0,5005.811045450289,3900.8065816564413,0.7792556583217077,safe,0.15,200.8065816564408,5768.411485985726,0.04011469466849953
1755016079,8,0,448.9895482769293,441.75176851952386,0.9838798480161027,safe,0.15,0,486.3553023944969,
1755016080,8,0,876.0,548.1526093841438,0.6257449878814427,safe,0.15,143.1526093841444,990.5492156268002,0.1634162207581557
1755016081,8,0,430.4797316381328,399.0199702219688,0.9269192969981463,safe,0.15,198.0199702219685,531.9509231494776,0.4599983591990036
1755016082,8,0,2314.0,1520.2352948529065,0.6569729018379026,safe,0.15,20.235294852906627,2593.7690157213224,0.008744725519838646
1755016083,8,0,2750.0,2486.4299815835893,0.904156356939487,safe,0.15,0,3761.856439191281,
1755016084,8,0,3429.486824731613,2666.164298479632,0.7774236889474805,safe,0.15,0,5104.063084012014,
1755016085,8,0,784.0,644.213628937615,0.8217010573183865,safe,0.15,4.213628937614999,770.0887963458943,0.00537452670614158
1755016086,8,0,854.0,693.4559033063404,0.8120092544570731,safe,0.15,93.45590330634047,834.6364914116712,0.10943314204489517
1755016087,8,0,770.8068219245991,699.2990148857546,0.9072299245350484,safe,0.15,299.29901488575524,1075.7606378491707,0.3882931577310727
1755016088,8,0,520.0,380.0555371231714,0.7308760329291758,safe,0.15,75.05553712317136,589.4329263160262,0.14433757139071415
1755016089,8,0,540.0,520.1811531300826,0.9632984317223753,safe,0.15,0,669.8373415398279,
1755016090,8,0,4080.5176547494552,3421.5726217121096,0.83851435313106,safe,0.15,755.572621712115,5180.165415025462,0.18516587493076472
1755016091,8,0,682.0,506.75569069445714,0.7430435347426058,safe,0.15,0.7556906944571691,731.4689627403094,0.0011080508716380779
1755016092,8,0,712.0,682.6960791919679,0.9588428078538875,safe,0.15,9.696079191967897,954.8429548869874,0.0136180887527639
1755016093,8,0,4043.814628207056,4043.814628207056,1.0,safe,0.15,2043.8146282069856,4414.170821004513,0.5054174872286791
1755016094,8,0,390.0,293.2490790313014,0.7519207154648754,safe,0.15,31.249079031301402,399.10426217165275,0.0801258436700036
1755016095,8,0,0,525.8558118524428,,,0.15,150.85581185244018,678.7537180993617,0.06744299613102994
1755016096,8,0,3104.297690485332,2670.7686019074154,0.8603455171497622,safe,0.15,0,3687.92325832503,
1755016097,8,0,791.6087798709964,791.6087798709964,1.0,safe,0.15,191.60877987099,1127.1629414529648,0.2420498417188037
1755016098,8,0,0,293.5524284330476,,,0.15,13.552428433047638,433.3280824896983,0.4802303727025437
1755016099,8,0,2468.0,2350.8999507104195,0.9525526542586789,safe,0.15,50.89995071041915,2695.265978480833,0.020623967062568537
1755016100,8,0,2368.0,1757.3087814154742,0.7421067489085618,safe,0.15,0,3019.241811195506,
1755016101,8,0,643.8622484920255,426.2166810605879,0.6619687395228092,safe,0.15,56.216681060587874,720.5547555551356,0.0873116589647112
1755016102,8,0,2636.0,2249.0538383546855,0.8532070706960112,safe,0.15,0,3293.048209427076,
1755016103,8,0,2606.0,1656.2876937541655,0.6355670352088125,safe,0.15,6.2876937541655735,3077.038576736926,0.0024127758074311487
1755016104,8,0,1043.613604233724,1043.5519857578684,0.9999409566188046,safe,0.15,141.55198575786815,1344.5034738538648,0.13563639376069947
1755016105,8,0,0,1900.5626928429256,,,0.15,2.5626928429255713,3036.507655501756,0.05642252879520255
1755016106,8,0,0,1004.9630951394229,,,0.15,0.9630951394228191,1317.0187999146951,0.8044382870643237
1755016107,8,0,573.858067284937,562.0000833479309,0.9793363819156379,safe,0.15,0,879.2387539851266,
1755016108,8,0,2612.0,1453.7162386903224,0.5565529244603072,safe,0.15,32.71623869032246,2880.8015358559987,0.012525359376080576
1755016109,8,0,2916.0,2188.471103722078,0.7505044937318512,safe,0.15,0,3709.4440942779297,
1755016010,8,0.02,2739.1200000000003,2560.4579900278477,0.9347739383553285,safe,0.18,0,3599.347830982787,
1755016011,8,0.02,0,2362.673836486085,,,0.18,34.44313038970788,3191.026449972356,0.013755243765857777
1755016012,8,0.02,696.9,625.6484397688637,0.8977592764655814,safe,0.18,0,682.286046492264,
1755016013,8,0.02,816.0043970787375,697.7227984276143,0.855047841562415,safe,0.18,76.73421364221247,916.2375940991037,0.09403651979930235
1755016014,8,0.02,359.56000000000006,305.1888713611279,0.8487842678861048,safe,0.18,12.052271757841229,407.6944888611984,0.03351950093959625
1755016015,8,0.02,523.1800000000001,508.19501738516135,0.9713578833005109,safe,0.18,32.832542128928836,528.3110760907125,0.06275572867641889
1755016016,8,0.02,387.84000000000003,327.22915887618365,0.8437220474324041,safe,0.18,0,408.4262092409694,
1755016017,8,0.02,0,1017.8936973771342,,,0.18,15.98013450635544,1324.4117271922682,0.0021769347766266937
1755016018,8,0.02,4014.498091040935,3995.247598336914,0.9952047572903368,safe,0.18,1335.4157096469814,5355.661445744567,0.33264823630809504
1755016019,8,0.02,2537.12,2310.2107516006454,0.9105642427637027,safe,0.18,80.5237747018601,2896.623179876692,0.03173826019339255
1755016020,8,0.02,0,902.9891266922077,,,0.18,249.0701831122054,1152.6970380519926,0.12399237759346228
1755016021,8,0.02,2331.0799999999995,2059.819925924999,0.8836333055600836,safe,0.18,38.45036034046806,3100.439460726422,0.01649465498415673
1755016022,8,0.02,2153.32,2130.41827302367,0.9893644572212535,safe,0.18,0,2575.8344017786994,
1755016023,8,0.02,3559.906994997995,3493.729434750263,0.9814103120276126,safe,0.18,1858.4751220504236,5391.199993079239,0.5220572123546363
1755016024,8,0.02,2591.947703546671,2513.1303476926423,0.9695914559749104,safe,0.18,0,3544.4177596095087,
1755016025,8,0.02,2374.2962801220624,2270.302201252126,0.9562000413593749,safe,0.18,60.74268127805518,3038.079777942177,0.025583446255886988
1755016026,8,0.02,3284.5200000000004,2923.7694946293905,0.890166445821426,safe,0.18,0,3974.323682817083,
1755016027,8,0.02,3151.2,2789.8807227252328,0.8853391478564461,safe,0.18,89.09334892326319,3142.424332814471,0.028272832230027672
1755016028,8,0.02,454.41480412790895,431.21822155513325,0.9489528458094726,safe,0.18,0,464.9362889891872,
1755016029,8,0.02,2993.64,2709.7270304786416,0.9051612854179667,safe,0.18,106.15837994944094,3121.661087159928,0.03546130461559872
1755016030,8,0.02,502.5251047701541,473.7390910295053,0.9427172623468931,safe,0.18,13.540576380849032,662.0601597679502,0.026945074489447145
1755016031,8,0.02,0,440.66523538240654,,,0.18,0,496.8975828700743,0.007921581161329178
1755016032,8,0.02,2118.9800000000005,2052.744524885111,0.9687418120440544,safe,0.18,0,2138.8419958719514,
1755016033,8,0.02,3011.883750046409,2914.313787366303,0.9676050037858857,safe,0.18,43.437673317295456,3617.2822169155224,0.014422094915391783
1755016034,8,0.02,4220.045051535932,4117.713022759548,0.9757509629573412,safe,0.18,76.87077229809643,4560.305306674845,0.018215628354516848
1755016035,8,0.02,2700.7400000000002,2566.1565468467306,0.9501679342871696,safe,0.18,0,3775.3009105535493,
1755016036,8,0.02,761.54,703.9059306658991,0.9243190517450155,safe,0.18,4.25958294135819,930.0674179741502,0.005593380441418954
1755016037,8,0.02,3472.8622140715943,3358.7362186367973,0.9671377704037974,safe,0.18,98.38953947772836,5323.582706799946,0.028330965472533436
1755016038,8,0.02,448.71423895225763,420.99922218927986,0.9382345948555321,safe,0.18,12.825341031722559,538.7449402917488,0.028582424889545686
1755016039,8,0.02,2508.84,2338.1933734855847,0.9319818615318572,safe,0.18,0,3240.6963136978743,
1755016040,8,0.02,2203.8199999999997,2144.3985028115144,0.9730370460434675,safe,0.18,0.4267976232775468,3028.48836592302,0.0001936626508868904
1755016041,8,0.02,1165.5504588727508,1056.4019728187777,0.9063545595790552,safe,0.18,155.5248082746222,1114.6632982041112,0.13343464205319458
1755016042,8,0.02,3686.5,3185.8594904706188,0.8641962540270226,safe,0.18,165.6953217557675,3812.913618594296,0.04494651342893463
1755016043,8,0.02,3070.4,2755.269786685716,0.8973650946735656,safe,0.18,173.77319927730593,3737.162017055615,0.056596273865719755
1755016044,8,0.02,2149.2799999999997,2110.7651257420375,0.9820801039148169,safe,0.18,2.968796095237849,2878.715045854727,0.0013812979673368986
1755016045,8,0.02,2500.76,2455.9096230773284,0.982065301379312,safe,0.18,212.1060594881418,3095.9759943928298,0.08481663953683752
1755016046,8,0.02,2609.84,2403.844076629115,0.9210695202116279,safe,0.18,50.034866809824166,3102.2528764023837,0.01917162232543917
1755016047,8,0.02,0,752.7726649269,,,0.18,125.88053806744483,995.2620153182961,0.08002440049209421
1755016048,8,0.02,385.82,327.49350490927327,0.8488245941352788,safe,0.18,0,420.6497117023784,
1755016049,8,0.02,1208.9775822600643,1038.4047863943415,0.8589115312238844,safe,0.18,53.34637944688791,1336.3578210441347,0.04412520151710515
1755016050,8,0.02,2535.1,2438.597712054616,0.9619335379490418,safe,0.18,0,2455.3573046919955,
1755016051,8,0.02,0,1239.0895820174628,,,0.18,137.27316693370682,1539.3292900094764,0.09215297627781115
1755016052,8,0.02,2337.1400000000003,2261.646826111426,0.9676984802414171,safe,0.18,0,2786.9530607499782,
1755016053,8,0.02,2171.5,2127.8777720963167,0.9799114769036688,safe,0.18,0,2737.425179172127,
1755016054,8,0.02,2607.82,2402.964480948473,0.9214456829644964,safe,0.18,366.4414716937341,2591.172831010245,0.14051639748668776
1755016055,8,0.02,2454.3,2377.75126218645,0.9688103582228944,safe,0.18,0,2697.0147934764664,
1755016056,8,0.02,2785.626914800379,2577.045105817314,0.9251221303632428,safe,0.18,36.88405130823389,2981.5725114651386,0.013240843959492344
1755016057,8,0.02,2704.7799999999997,2429.011108180046,0.8980438735054408,safe,0.18,0,2831.289173452743,
1755016058,8,0.02,0,460.32722766492225,,,0.18,98.45889238264523,461.5711806525983,0.039067584145213184
1755016059,8,0.02,258.74558081488595,253.847511984226,0.9810699420827436,safe,0.18,0,362.08409840127433,
1755016060,8,0.02,3032.02,2874.565437660444,0.9480694182955403,safe,0.18,73.81905711048717,3678.7705246928926,0.024346494122890736
1755016061,8,0.02,700.94,650.2319192425888,0.9276570309050542,safe,0.18,2.220161724790431,869.8785915955873,0.003167406232759481
1755016062,8,0.02,0,939.4777065902163,,,0.18,184.4145499518396,976.5039401833524,0.0005307985042972477
1755016063,8,0.02,0,704.742933498648,,,0.18,0,949.3306900535856,0.08022636300978644
1755016064,8,0.02,0,648.470659417535,,,0.18,72.50567243493492,874.6900719841841,0.22308611362086594
1755016065,8,0.02,4748.245907963317,4457.7366210905875,0.9388175565242916,safe,0.18,1939.0187911179623,6660.500580954847,0.4083652845077
1755016066,8,0.02,2583.58,2439.691585403965,0.9443065766896961,safe,0.18,245.51225251713728,2904.5271406444626,0.09502792734002326
1755016067,8,0.02,0,5305.858550546995,,,0.18,1387.3779789755904,6748.519851187917,0.26240215875438194
1755016068,8,0.02,757.5,638.703100669245,0.8431724101244159,safe,0.18,37.826042058719544,906.2561998348848,0.049935369054415236
1755016069,8,0.02,0,137.65511581039084,,,0.18,33.261104289313735,210.14195828346095,
1755016070,8,0.02,674.6799999999998,603.766443560231,0.8948930508689025,safe,0.18,0,722.6612661419465,
1755016071,8,0.02,5316.772963413301,5198.560766583185,0.977766175527227,safe,0.18,1179.1134873409787,5922.6229358408145,0.22177239755297032
1755016072,8,0.02,4340.616057539153,4167.891684056555,0.9602074057707557,safe,0.18,11.847829731805483,5638.036343461335,0.002729527231791708
