seeds,num_tasks,per_jitter,max_reaction_time,final_e2e_max_write,R_write,exceed_write,false_percentage_write,final_e2e_max_read,R_read,exceed_read,false_percentage_read
1753283017,5,0.5,4485.1443935152765,0,,,0.5,4613.768579202553,0.9721216650815399,safe,0.27
1753283018,5,0.5,2993.908231186,3187.5,0.9392653274309021,safe,0.5,3187.5,0.9392653274309021,safe,0.27
1753283019,5,0.5,742.0272689168407,0,,,0.5,825.0,0.8994269926264736,safe,0.27
1753283020,5,0.5,215.58235197688055,0,,,0.5,0,,,0.27
1753283021,5,0.5,2380.463053686317,2532.5,0.939965667793215,safe,0.5,2532.5,0.939965667793215,safe,0.27
1753283022,5,0.5,440.18349121444817,0,,,0.5,0,,,0.27
1753283023,5,0.5,210.25358377734983,0,,,0.5,0,,,0.27
1753283024,5,0.5,2521.307167177033,2590.0000000000005,0.973477670724723,safe,0.5,2589.9999999999995,0.9734776707247234,safe,0.27
1753283025,5,0.5,3474.3823900226334,0,,,0.5,0,,,0.27
1753283026,5,0.5,251.75286823715788,0,,,0.5,263.47128537969263,0.9555229818473495,safe,0.27
1753283027,5,0.5,996.4979886768269,0,,,0.5,0,,,0.27
1753283028,5,0.5,2964.2498434226127,0,,,0.5,0,,,0.27
1753283029,5,0.5,2632.969262781562,3377.5000000000005,0.7795615877961692,safe,0.5,3377.5,0.7795615877961694,safe,0.27
1753283030,5,0.5,2849.288619611998,3057.5,0.9319014291453795,safe,0.5,3057.4999999999995,0.9319014291453797,safe,0.27
1753283031,5,0.5,581.0227715436049,612.5000000000002,0.9486086066018036,safe,0.5,612.5000000000002,0.9486086066018036,safe,0.27
1753283032,5,0.5,3004.4821363379187,0,,,0.5,3287.500000000001,0.9139109159963248,safe,0.27
1753283033,5,0.5,3207.5883164584375,3525.0000000000005,0.9099541323286346,safe,0.5,3525.0000000000005,0.9099541323286346,safe,0.27
1753283034,5,0.5,2609.571920104813,2772.5000000000005,0.9412342362866772,safe,0.5,2772.5,0.9412342362866775,safe,0.27
1753283035,5,0.5,4386.855658103421,4495.505846932732,0.975831376372596,safe,0.5,4495.505846932732,0.975831376372596,safe,0.27
1753283036,5,0.5,300.4186680327881,322.5,0.9315307535900407,safe,0.5,322.5,0.9315307535900407,safe,0.27
1753283037,5,0.5,374.05525613287864,0,,,0.5,430.0,0.8698959444950666,safe,0.27
1753283038,5,0.5,403.7921132217707,0,,,0.5,432.5,0.9336233831717242,safe,0.27
1753283039,5,0.5,823.9307158475717,0,,,0.5,900.0,0.9154785731639685,safe,0.27
1753283040,5,0.5,4802.778636550207,0,,,0.5,0,,,0.27
1753283041,5,0.5,962.057309985772,0,,,0.5,0,,,0.27
1753283042,5,0.5,379.560159248369,0,,,0.5,432.5,0.8775957439268648,safe,0.27
1753283043,5,0.5,2530.300327306589,2580.0000000000005,0.980736560971546,safe,0.5,2580.0000000000005,0.980736560971546,safe,0.27
1753283044,5,0.5,3171.5572614513003,3505.000000000001,0.9048665510560056,safe,0.5,3505.000000000001,0.9048665510560056,safe,0.27
1753283045,5,0.5,268.31839084519515,285.0,0.9414680380533164,safe,0.5,285.0,0.9414680380533164,safe,0.27
1753283046,5,0.5,760.5344949138303,0,,,0.5,817.5,0.9303174249710462,safe,0.27
1753283047,5,0.5,3529.885662409226,0,,,0.5,0,,,0.27
1753283048,5,0.5,2908.1021831741455,3155.0000000000005,0.9217439566320587,safe,0.5,3155.0000000000005,0.9217439566320587,safe,0.27
1753283049,5,0.5,2664.372764223208,2762.5000000000005,0.9644788286780842,safe,0.5,2762.5,0.9644788286780843,safe,0.27
1753283050,5,0.5,527.6731043973632,537.5000000000002,0.9817174035299776,safe,0.5,537.5,0.981717403529978,safe,0.27
1753283051,5,0.5,1078.8965833077673,0,,,0.5,0,,,0.27
1753283052,5,0.5,242.32888235400333,0,,,0.5,0,,,0.27
1753283053,5,0.5,684.2662173993763,0,,,0.5,805.0,0.8500201458377346,safe,0.27
1753283054,5,0.5,2741.7630730011206,0,,,0.5,0,,,0.27
1753283055,5,0.5,2491.3215272592497,2567.5,0.9703297087669911,safe,0.5,2567.5,0.9703297087669911,safe,0.27
1753283056,5,0.5,355.69190207777336,0,,,0.5,387.50000000000006,0.9179145860071569,safe,0.27
1753283057,5,0.5,2533.7426678836882,0,,,0.5,2632.0895616041807,0.9626354303610577,safe,0.27
1753283058,5,0.5,452.9770427398213,0,,,0.5,0,,,0.27
1753283059,5,0.5,1235.818415880698,0,,,0.5,0,,,0.27
1753283060,5,0.5,626.2032258902168,658.2377012406391,0.9513329678776464,safe,0.5,658.2377012406391,0.9513329678776464,safe,0.27
1753283061,5,0.5,6881.849213525711,0,,,0.5,0,,,0.27
1753283062,5,0.5,2680.4310591164985,2830.0000000000005,0.9471487841401054,safe,0.5,2830.0,0.9471487841401055,safe,0.27
1753283063,5,0.5,284.51424530158647,317.5,0.8961078592175952,safe,0.5,317.5,0.8961078592175952,safe,0.27
1753283064,5,0.5,3036.264179766879,3187.5000000000005,0.9525534681621579,safe,0.5,3187.5,0.9525534681621581,safe,0.27
1753283065,5,0.5,754.3131585213869,882.5000000000001,0.8547457886927895,safe,0.5,882.5000000000001,0.8547457886927895,safe,0.27
1753283066,5,0.5,2733.842199390907,2815.0,0.9711695202099137,safe,0.5,2815.0,0.9711695202099137,safe,0.27
1753283067,5,0.5,798.4926070034235,0,,,0.5,830.0,0.9620392855462934,safe,0.27
1753283068,5,0.5,615.944354866769,645.0000000000001,0.9549524881655331,safe,0.5,645.0,0.9549524881655334,safe,0.27
1753283069,5,0.5,2711.3700043645495,0,,,0.5,0,,,0.27
1753283070,5,0.5,896.7052701181819,0,,,0.5,0,,,0.27
1753283071,5,0.5,220.33021456865345,0,,,0.5,250.0,0.8813208582746138,safe,0.27
1753283072,5,0.5,621.7794504110716,675.0,0.9211547413497357,safe,0.5,675.0,0.9211547413497357,safe,0.27
1753283073,5,0.5,2975.823297606825,3050.0000000000005,0.9756797697071555,safe,0.5,3049.9999999999995,0.9756797697071559,safe,0.27
1753283074,5,0.5,795.1240536040932,0,,,0.5,902.4999999999999,0.8810238821097987,safe,0.27
1753283075,5,0.5,289.5144488495746,0,,,0.5,309.01531509203664,0.9368935282814254,safe,0.27
1753283076,5,0.5,2484.725985432658,2570.0000000000005,0.9668194495846917,safe,0.5,2570.0,0.9668194495846918,safe,0.27
1753283077,5,0.5,2544.088198836973,2562.5000000000005,0.9928149068632087,safe,0.5,2562.500000000001,0.9928149068632086,safe,0.27
1753283078,5,0.5,499.69652812253116,0,,,0.5,0,,,0.27
1753283079,5,0.5,799.4979996542271,930.0,0.8596752684454055,safe,0.5,930.0,0.8596752684454055,safe,0.27
1753283080,5,0.5,4291.516916536402,0,,,0.5,4495.1988045649,0.9546890144610163,safe,0.27
1753283081,5,0.5,1018.2882483974205,0,,,0.5,0,,,0.27
1753283082,5,0.5,4304.556635192005,4336.973193076474,0.9925255341821762,safe,0.5,4336.973193076472,0.9925255341821765,safe,0.27
1753283083,5,0.5,1077.1638738312881,0,,,0.5,0,,,0.27
1753283084,5,0.5,2552.882743612763,2667.5,0.957031956368421,safe,0.5,2667.5,0.957031956368421,safe,0.27
1753283085,5,0.5,1068.7291183051802,0,,,0.5,0,,,0.27
1753283086,5,0.5,62.33671675261917,0,,,0.5,0,,,0.27
1753283087,5,0.5,2976.6615765383376,3175.0000000000005,0.9375312052089251,safe,0.5,3175.0,0.9375312052089252,safe,0.27
1753283088,5,0.5,982.7217612102031,1022.3065012844656,0.9612789901810008,safe,0.5,0,,,0.27
1753283089,5,0.5,2480.345165386796,0,,,0.5,2553.204961948405,0.971463396927598,safe,0.27
1753283090,5,0.5,52.3292823130671,0,,,0.5,54.656195794879345,0.9574263549086918,safe,0.27
1753283091,5,0.5,514.8396946618795,0,,,0.5,0,,,0.27
1753283092,5,0.5,2941.702062044511,3080.0,0.9550980720923737,safe,0.5,3080.0,0.9550980720923737,safe,0.27
1753283093,5,0.5,3011.507644248484,3155.0,0.9545190631532438,safe,0.5,3155.0,0.9545190631532438,safe,0.27
1753283094,5,0.5,4211.201545174387,0,,,0.5,4337.157957124082,0.9709587676550258,safe,0.27
1753283095,5,0.5,525.8041592966911,535.0,0.9828115127040955,safe,0.5,535.0,0.9828115127040955,safe,0.27
1753283096,5,0.5,976.4941819514343,0,,,0.5,1018.2973136321742,0.9589480094652986,safe,0.27
1753283097,5,0.5,2883.7596971773123,3062.500000000001,0.941635819486469,safe,0.5,3062.5,0.9416358194864693,safe,0.27
1753283098,5,0.5,966.2325125134444,0,,,0.5,1014.8432367528864,0.9521002628987528,safe,0.27
1753283099,5,0.5,468.65846478326966,490.33372521869694,0.9557948814845242,safe,0.5,490.33372521869694,0.9557948814845242,safe,0.27
1753283100,5,0.5,2656.630513332212,2817.5,0.9429034652465704,safe,0.5,2817.5,0.9429034652465704,safe,0.27
1753283101,5,0.5,1500.2553513362254,0,,,0.5,0,,,0.27
1753283102,5,0.5,4166.702204139554,4352.3222521259995,0.9573514925518728,safe,0.5,4352.3222521259995,0.9573514925518728,safe,0.27
1753283103,5,0.5,2948.46108164388,3035.0,0.9714863530951828,safe,0.5,3035.0,0.9714863530951828,safe,0.27
1753283104,5,0.5,173.3771347095426,187.50000000000003,0.924678051784227,safe,0.5,187.50000000000006,0.9246780517842269,safe,0.27
1753283105,5,0.5,6833.622961389337,0,,,0.5,0,,,0.27
1753283106,5,0.5,528.6954924054589,545.0000000000002,0.9700834723035939,safe,0.5,545.0000000000002,0.9700834723035939,safe,0.27
1753283007,8,0.02,2598.516965898516,2735.080000000001,0.9500698209553341,safe,0.27,2735.0800000000004,0.9500698209553342,safe,0.25
1753283008,8,0.02,3804.4791914891757,3906.4258750180047,0.9739028240159916,safe,0.27,3906.4258750180043,0.9739028240159917,safe,0.25
1753283009,8,0.02,510.2199045993922,542.5217725053159,0.940459775915063,safe,0.27,542.5217725053159,0.940459775915063,safe,0.25
1753283010,8,0.02,793.2314883844401,0,,,0.27,0,,,0.25
1753283011,8,0.02,2604.228898147717,2781.540000000001,0.9362543404544662,safe,0.27,2781.5400000000004,0.9362543404544664,safe,0.25
1753283012,8,0.02,2664.6083553890253,2979.500000000001,0.8943139303201961,safe,0.27,2979.5000000000005,0.8943139303201963,safe,0.25
1753283013,8,0.02,2867.130525270307,3050.520881512337,0.9398822813003949,safe,0.27,3050.520881512337,0.9398822813003949,safe,0.25
1753283014,8,0.02,2247.618625402095,0,,,0.27,0,,,0.25
1753283015,8,0.02,6461.923138240644,6523.720902620038,0.9905272213048577,safe,0.27,6523.720902620037,0.9905272213048578,safe,0.25
1753283016,8,0.02,2514.2954220147117,2628.169260283812,0.9566718019307465,safe,0.27,2628.169260283812,0.9566718019307465,safe,0.25
1753283017,8,0.02,504.92059587624317,0,,,0.27,0,,,0.25
1753283018,8,0.02,4267.6967480343155,4368.070048146749,0.977021133130633,safe,0.27,4368.070048146748,0.9770211331306332,safe,0.25
1753283019,8,0.02,929.3850246442671,1045.5061494735864,0.8889331020312158,safe,0.27,1045.5061494735864,0.8889331020312158,safe,0.25
1753283020,8,0.02,577.8569602682255,0,,,0.27,586.7657058398486,0.9848172013412546,safe,0.25
1753283021,8,0.02,5239.047633013339,5428.519611272846,0.9650969340027711,safe,0.27,5428.519611272846,0.9650969340027711,safe,0.25
1753283022,8,0.02,1460.2795471545905,0,,,0.27,0,,,0.25
1753283023,8,0.02,2139.770274316379,2153.0083422683956,0.993851362443831,safe,0.27,2153.0083422683956,0.993851362443831,safe,0.25
1753283024,8,0.02,677.2241776052433,721.1950897514698,0.9390304887386584,safe,0.27,721.1950897514698,0.9390304887386584,safe,0.25
1753283025,8,0.02,989.5096948818773,1090.9105676698637,0.9070493257714295,safe,0.27,1090.9105676698632,0.9070493257714299,safe,0.25
1753283026,8,0.02,917.4553592169104,1009.2991251822225,0.9090024318125409,safe,0.27,1009.2991251822224,0.909002431812541,safe,0.25
1753283027,8,0.02,511.12810130656726,559.54,0.9134791101736557,safe,0.27,559.54,0.9134791101736557,safe,0.25
1753283028,8,0.02,263.2230468187663,282.80000000000007,0.9307745644227944,safe,0.27,282.8,0.9307745644227945,safe,0.25
1753283029,8,0.02,2209.2195670611654,0,,,0.27,0,,,0.25
1753283030,8,0.02,4870.62286776552,4885.9878264585395,0.9968553014786866,safe,0.27,4885.987826458539,0.9968553014786867,safe,0.25
1753283031,8,0.02,4267.295399670606,4300.81775163986,0.992205586494226,safe,0.27,4300.817751639859,0.9922055864942262,safe,0.25
1753283032,8,0.02,491.35230841121484,0,,,0.27,0,,,0.25
1753283033,8,0.02,544.1332454725962,561.3586189936113,0.9693148498336119,safe,0.27,561.3586189936113,0.9693148498336119,safe,0.25
1753283034,8,0.02,604.240538423287,731.24,0.8263231475620686,safe,0.27,731.24,0.8263231475620686,safe,0.25
1753283035,8,0.02,2522.796873782183,2660.340000000001,0.9482986662540058,safe,0.27,2660.34,0.9482986662540062,safe,0.25
1753283036,8,0.02,2320.406647633259,2531.060000000001,0.916772675334942,safe,0.27,2531.0600000000004,0.9167726753349422,safe,0.25
1753283037,8,0.02,2677.1294575082065,2873.077021764665,0.9317987082239424,safe,0.27,2873.077021764665,0.9317987082239424,safe,0.25
1753283038,8,0.02,718.2676015794611,0,,,0.27,0,,,0.25
1753283039,8,0.02,350.0186917459582,0,,,0.27,0,,,0.25
1753283040,8,0.02,2794.80907674841,2959.3,0.9444155971846078,safe,0.27,2959.3,0.9444155971846078,safe,0.25
1753283041,8,0.02,4448.070230352613,0,,,0.27,0,,,0.25
1753283042,8,0.02,1139.4059909314494,0,,,0.27,0,,,0.25
1753283043,8,0.02,5993.513931397979,6091.738948892371,0.9838757014510197,safe,0.27,6091.73894889237,0.9838757014510199,safe,0.25
1753283044,8,0.02,167.08904884329604,173.25630846298748,0.964403838022389,safe,0.27,173.25630846298748,0.964403838022389,safe,0.25
1753283045,8,0.02,854.9321086746495,0,,,0.27,0,,,0.25
1753283046,8,0.02,3701.985853016732,3716.514753849319,0.9960907189141281,safe,0.27,3716.5147538493184,0.9960907189141283,safe,0.25
1753283047,8,0.02,4043.982438927762,4053.806844408581,0.9975764988668935,safe,0.27,4053.8068444085825,0.9975764988668931,safe,0.25
1753283048,8,0.02,275.7714135999689,276.31446931387234,0.9980346461216747,safe,0.27,276.3144693138723,0.9980346461216749,safe,0.25
1753283049,8,0.02,2389.5196317092086,2638.120000000001,0.9057660878615105,safe,0.27,2638.120000000001,0.9057660878615105,safe,0.25
1753283050,8,0.02,2803.350988867518,2926.096874469743,0.9580513254112721,safe,0.27,2926.0968744697425,0.9580513254112722,safe,0.25
1753283051,8,0.02,480.9836753877588,0,,,0.27,0,,,0.25
1753283052,8,0.02,2219.0184561629603,2268.6101748769765,0.9781400439514887,safe,0.27,2268.610174876976,0.9781400439514889,safe,0.25
1753283053,8,0.02,2116.904438285371,2557.32,0.8277823808852122,safe,0.27,2557.3200000000006,0.8277823808852119,safe,0.25
1753283054,8,0.02,635.7421544012855,704.9800000000002,0.901787503760795,safe,0.27,704.9800000000002,0.901787503760795,safe,0.25
1753283055,8,0.02,358.497415546758,365.76237797679306,0.980137480322003,safe,0.27,365.76237797679306,0.980137480322003,safe,0.25
1753283056,8,0.02,576.5284894857432,0,,,0.27,0,,,0.25
1753283057,8,0.02,4005.6098075689515,4059.5891040660904,0.9867032610657386,safe,0.27,4059.589104066091,0.9867032610657385,safe,0.25
1753283058,8,0.02,582.2075626904991,658.52,0.8841152321729016,safe,0.27,658.5200000000001,0.8841152321729014,safe,0.25
1753283059,8,0.02,939.6306092474695,0,,,0.27,0,,,0.25
1753283060,8,0.02,259.1739993288297,282.3470842780361,0.917926955015455,safe,0.27,282.34708427803605,0.9179269550154552,safe,0.25
1753283061,8,0.02,206.50031032246625,209.26910377666383,0.9867692200892088,safe,0.27,209.2691037766638,0.9867692200892089,safe,0.25
1753283062,8,0.02,3353.225674126763,3434.228802319519,0.9764130077361048,safe,0.27,3434.2288023195188,0.976413007736105,safe,0.25
1753283063,8,0.02,875.4370650119318,959.2808151053458,0.912597282492086,safe,0.27,959.2808151053457,0.9125972824920862,safe,0.25
1753283064,8,0.02,543.1961829567626,595.9000000000003,0.911555937165233,safe,0.27,595.9000000000001,0.9115559371652333,safe,0.25
1753283065,8,0.02,632.6605435042438,688.8200000000002,0.9184700553181436,safe,0.27,688.8200000000002,0.9184700553181436,safe,0.25
1753283066,8,0.02,2249.808380776056,2286.6400000000003,0.983892690050054,safe,0.27,2286.64,0.9838926900500542,safe,0.25
1753283067,8,0.02,3064.530414410645,0,,,0.27,0,,,0.25
1753283068,8,0.02,4442.390657211239,4485.590310565014,0.9903692378566037,safe,0.27,4485.590310565013,0.9903692378566039,safe,0.25
1753283069,8,0.02,927.756616463601,1017.4657083972749,0.9118308448203283,safe,0.27,1017.465708397275,0.9118308448203282,safe,0.25
1753283070,8,0.02,2249.4630851869006,2389.66,0.9413318569114019,safe,0.27,2389.6600000000003,0.9413318569114018,safe,0.25
1753283071,8,0.02,2393.0566057312735,2452.28,0.9758496606143153,safe,0.27,2452.28,0.9758496606143153,safe,0.25
1753283072,8,0.02,2208.3560376109617,0,,,0.27,0,,,0.25
1753283073,8,0.02,799.9728923796192,840.0403038441381,0.9523029891766325,safe,0.27,840.040303844138,0.9523029891766326,safe,0.25
1753283074,8,0.02,2471.785729401803,2682.5600000000004,0.921427938015106,safe,0.27,2682.5600000000004,0.921427938015106,safe,0.25
1753283075,8,0.02,2665.488479305858,2779.52,0.9589743838165792,safe,0.27,2779.5200000000004,0.9589743838165791,safe,0.25
1753283076,8,0.02,3875.3595507715077,3922.4435673750677,0.987996253918047,safe,0.27,3922.4435673750677,0.987996253918047,safe,0.25
1753283077,8,0.02,871.849959885634,0,,,0.27,0,,,0.25
1753283078,8,0.02,2245.552629152647,2393.7,0.938109466162279,safe,0.27,2393.7000000000003,0.9381094661622789,safe,0.25
1753283079,8,0.02,5347.8577089943665,5388.504510747915,0.9924567564762218,safe,0.27,5388.5045107479145,0.9924567564762219,safe,0.25
1753283080,8,0.02,2629.980475962453,2890.620000000001,0.9098326573407962,safe,0.27,2890.62,0.9098326573407965,safe,0.25
1753283081,8,0.02,4236.702183742316,4272.4252509479265,0.9916386911163199,safe,0.27,4272.4252509479265,0.9916386911163199,safe,0.25
1753283082,8,0.02,2097.1572278253334,2111.9772984110723,0.9929828456977787,safe,0.27,2111.9772984110723,0.9929828456977787,safe,0.25
1753283083,8,0.02,4400.379285828221,4492.291806837062,0.9795399486585101,safe,0.27,4492.29180683706,0.9795399486585106,safe,0.25
1753283084,8,0.02,2315.420801480661,2492.6800000000003,0.9288881049635976,safe,0.27,2492.6800000000003,0.9288881049635976,safe,0.25
1753283085,8,0.02,2451.899947389509,0,,,0.27,2576.5797656783916,0.9516103402077074,safe,0.25
1753283086,8,0.02,2493.943863832138,2694.6800000000003,0.9255065031217576,safe,0.27,2694.6800000000003,0.9255065031217576,safe,0.25
1753283087,8,0.02,5738.815439413732,5958.1824894779365,0.9631822203412528,safe,0.27,5958.1824894779365,0.9631822203412528,safe,0.25
1753283088,8,0.02,470.04309892315746,0,,,0.27,0,,,0.25
1753283089,8,0.02,852.7734855801868,0,,,0.27,0,,,0.25
1753283090,8,0.02,349.07688791464324,370.40484212604616,0.9424198828260858,safe,0.27,370.40484212604616,0.9424198828260858,safe,0.25
1753283091,8,0.02,4008.0230567018784,4070.3723988416614,0.9846821528768409,safe,0.27,4070.372398841661,0.984682152876841,safe,0.25
1753283092,8,0.02,470.12027472225145,0,,,0.27,0,,,0.25
1753283093,8,0.02,4866.855689744698,5133.570000666841,0.9480450620352897,safe,0.27,5133.570000666841,0.9480450620352897,safe,0.25
1753283094,8,0.02,2810.068280760038,3153.2200000000003,0.8911741904339175,safe,0.27,3153.2200000000003,0.8911741904339175,safe,0.25
1753283095,8,0.02,2659.975404158802,2787.6,0.9542170340647159,safe,0.27,2787.6,0.9542170340647159,safe,0.25
1753283096,8,0.02,3923.3455257407904,4052.602159898661,0.968105274325496,safe,0.27,4052.6021598986604,0.9681052743254961,safe,0.25
1753283097,8,0.02,2326.1003841969286,2539.1400000000003,0.9160977276546107,safe,0.27,2539.1400000000003,0.9160977276546107,safe,0.25
1753283098,8,0.02,2372.023577952292,0,,,0.27,0,,,0.25
1753283099,8,0.02,4067.7900000257955,4127.359599159365,0.9855671410008224,safe,0.27,4127.359599159365,0.9855671410008224,safe,0.25
1753283100,8,0.02,1001.2589757793387,0,,,0.27,0,,,0.25
1753283101,8,0.02,772.2717661127826,0,,,0.27,0,,,0.25
1753283102,8,0.02,1104.311572411307,0,,,0.27,0,,,0.25
1753283103,8,0.02,2819.728852402419,3044.1400000000012,0.9262809372770036,safe,0.27,3044.140000000001,0.9262809372770038,safe,0.25
1753283104,8,0.02,4056.4096349479564,0,,,0.27,0,,,0.25
1753283105,8,0.02,959.1018142994126,1044.6754622800236,0.9180859022056047,safe,0.27,1044.6754622800236,0.9180859022056047,safe,0.25
1753283106,8,0.02,3512.4358983842103,3749.8903469544953,0.9366769620975356,safe,0.27,3749.8903469544953,0.9366769620975356,safe,0.25
1753283007,8,0.05,2601.523815636443,2775.7000000000007,0.9372496363571143,safe,0.32,2775.7000000000007,0.9372496363571143,safe,0.24
1753283008,8,0.05,3810.48240488581,3946.3258750180044,0.9655772294446985,safe,0.32,3946.3258750180044,0.9655772294446985,safe,0.24
1753283009,8,0.05,510.80510433265204,548.4317725053158,0.9313922532227122,safe,0.32,548.4317725053158,0.9313922532227122,safe,0.24
1753283010,8,0.05,793.4295166654516,0,,,0.32,0,,,0.24
1753283011,8,0.05,2705.4110920743638,2822.8500000000004,0.9583970427314109,safe,0.32,2822.8500000000004,0.9583970427314109,safe,0.24
1753283012,8,0.05,2866.084186915314,3023.7500000000005,0.9478575235767883,safe,0.32,3023.750000000001,0.9478575235767882,safe,0.24
1753283013,8,0.05,2896.2014213367074,3094.350881512337,0.9359641269645589,safe,0.32,3094.350881512337,0.9359641269645589,safe,0.24
1753283014,8,0.05,2287.641059133837,0,,,0.32,0,,,0.24
1753283015,8,0.05,6465.700814227021,6562.840902620037,0.9851984697123717,safe,0.32,6562.840902620037,0.9851984697123717,safe,0.24
1753283016,8,0.05,2543.2899817920334,2663.569260283812,0.9548428192631407,safe,0.32,2663.5692602838117,0.9548428192631409,safe,0.24
1753283017,8,0.05,510.9499605849833,0,,,0.32,0,,,0.24
1753283018,8,0.05,4297.557424899103,4404.40004814675,0.9757418440469314,safe,0.32,4404.400048146749,0.9757418440469315,safe,0.24
1753283019,8,0.05,1032.2610397850603,1055.8861494735866,0.9776253247565521,safe,0.32,1055.8861494735866,0.9776253247565521,safe,0.24
1753283020,8,0.05,587.8553345234222,0,,,0.32,590.1257058398487,0.9961527327246399,safe,0.24
1753283021,8,0.05,5444.845845425269,5465.719611272847,0.9961809665822361,safe,0.32,5465.719611272845,0.9961809665822364,safe,0.24
1753283022,8,0.05,1511.8368179757963,0,,,0.32,0,,,0.24
1753283023,8,0.05,2136.754600244941,2184.898342268395,0.9779652256161856,safe,0.32,2184.898342268395,0.9779652256161856,safe,0.24
1753283024,8,0.05,697.3636076234379,0,,,0.32,0,,,0.24
1753283025,8,0.05,992.4360635215489,1103.9905676698631,0.8989533901691147,safe,0.32,1103.9905676698631,0.8989533901691147,safe,0.24
1753283026,8,0.05,1120.4432729029013,0,,,0.32,1221.2091251822226,0.9174868167937367,safe,0.24
1753283027,8,0.05,517.1660772330888,567.8500000000001,0.9107441705258231,safe,0.32,567.85,0.9107441705258233,safe,0.24
1753283028,8,0.05,263.5154038078681,287.00000000000006,0.918172138703373,safe,0.32,287.00000000000006,0.918172138703373,safe,0.24
1753283029,8,0.05,2215.412234342212,0,,,0.32,0,,,0.24
1753283030,8,0.05,4903.371578061437,4916.677826458539,0.9972936505366496,safe,0.32,4916.677826458539,0.9972936505366496,safe,0.24
1753283031,8,0.05,4296.916079446488,4332.9177516398595,0.9916911249515996,safe,0.32,4332.9177516398595,0.9916911249515996,safe,0.24
1753283032,8,0.05,493.4064864006623,0,,,0.32,0,,,0.24
1753283033,8,0.05,548.1630795178816,0,,,0.32,569.5486189936114,0.9624517753839559,safe,0.24
1753283034,8,0.05,610.2433199076445,742.1,0.8223195255459432,safe,0.32,742.1,0.8223195255459432,safe,0.24
1753283035,8,0.05,2524.4426415875314,2699.8500000000004,0.9350307022936575,safe,0.32,2699.8500000000004,0.9350307022936575,safe,0.24
1753283036,8,0.05,2520.419704498121,2568.65,0.9812234849037903,safe,0.32,2568.650000000001,0.98122348490379,safe,0.24
1753283037,8,0.05,2704.7416590066587,2914.387021764665,0.9280653663386595,safe,0.32,2914.387021764665,0.9280653663386595,safe,0.24
1753283038,8,0.05,719.7273377986103,0,,,0.32,0,,,0.24
1753283039,8,0.05,351.3179253784646,0,,,0.32,0,,,0.24
1753283040,8,0.05,2800.8775344347814,3003.25,0.9326155113409744,safe,0.32,3003.25,0.9326155113409744,safe,0.24
1753283041,8,0.05,5475.630060405594,0,,,0.32,0,,,0.24
1753283042,8,0.05,1143.2052900937606,0,,,0.32,0,,,0.24
1753283043,8,0.05,6044.335867924251,6123.868948892371,0.9870126089189898,safe,0.32,6123.868948892371,0.9870126089189898,safe,0.24
1753283044,8,0.05,171.19410690030873,174.99630846298749,0.978272675600566,safe,0.32,174.99630846298746,0.9782726756005661,safe,0.24
1753283045,8,0.05,855.4943852141441,0,,,0.32,0,,,0.24
1753283046,8,0.05,3722.3054093209876,3747.1147538493183,0.9933790806639042,safe,0.32,3747.1147538493183,0.9933790806639042,safe,0.24
1753283047,8,0.05,4072.1011101264935,4084.3768444085827,0.9969944658023183,safe,0.32,4084.3768444085827,0.9969944658023183,safe,0.24
1753283048,8,0.05,277.15152435221,277.8444693138723,0.9975059969220423,safe,0.32,277.8444693138723,0.9975059969220423,safe,0.24
1753283049,8,0.05,2583.0724861544672,2677.3,0.9648050222815774,safe,0.32,2677.3000000000006,0.9648050222815772,safe,0.24
1753283050,8,0.05,2832.1670214792703,2964.856874469743,0.9552457812945172,safe,0.32,2964.8568744697427,0.9552457812945174,safe,0.24
1753283051,8,0.05,481.58476443485813,0,,,0.32,0,,,0.24
1753283052,8,0.05,2246.7334513135193,2300.9501748769767,0.9764372457276889,safe,0.32,2300.9501748769762,0.9764372457276891,safe,0.24
1753283053,8,0.05,2475.2077881980454,2595.300000000001,0.9537270404955281,safe,0.32,2595.300000000001,0.9537270404955281,safe,0.24
1753283054,8,0.05,638.9227976124878,715.4500000000002,0.8930362675413902,safe,0.32,715.4500000000003,0.8930362675413901,safe,0.24
1753283055,8,0.05,363.62592105900876,369.3623779767931,0.9844692982831491,safe,0.32,369.362377976793,0.9844692982831492,safe,0.24
1753283056,8,0.05,576.6091722014444,0,,,0.32,609.6452827675878,0.945810930552648,safe,0.24
1753283057,8,0.05,4005.672919647186,4093.2491040660907,0.9786047264184559,safe,0.32,4093.2491040660902,0.978604726418456,safe,0.24
1753283058,8,0.05,583.8227103627322,668.3000000000001,0.8735937608300646,safe,0.32,668.3000000000001,0.8735937608300646,safe,0.24
1753283059,8,0.05,941.4767617001306,0,,,0.32,0,,,0.24
1753283060,8,0.05,259.47607145339407,285.6770842780361,0.908284513296342,safe,0.32,285.6770842780361,0.908284513296342,safe,0.24
1753283061,8,0.05,206.62535729673255,211.12910377666384,0.9786682821109521,safe,0.32,211.1291037766638,0.9786682821109524,safe,0.24
1753283062,8,0.05,3455.872720735031,3467.2888023195187,0.9967074904239732,safe,0.32,3467.2888023195187,0.9967074904239732,safe,0.24
1753283063,8,0.05,878.724693562782,968.4308151053457,0.9073696126317444,safe,0.32,968.4308151053456,0.9073696126317445,safe,0.24
