seeds,num_tasks,final_e2e_max,let,R,exceed,false_percentage,adjust,inserted,run_time_G,run_time_our,finalpercent
1755020409,10,2334.0,2167,0.9284490145672664,safe,0.072,False,False,0.3999483959996723,0.0001154199999291,0.0632
1755020410,10,2812.0,2416,0.8591749644381224,safe,0.072,False,False,0.1668013859998609,0.0001290390027861,0.0632
1755020411,10,436.0,329,0.7545871559633027,safe,0.072,False,False,0.0034238379994349,8.866100324667059e-05,0.0632
1755020412,10,3024.0,2538,0.8392857142857143,safe,0.072,False,False,0.0652607779993559,0.0001129299998865,0.0632
1755020413,10,4520.0,3266,0.7225663716814159,safe,0.072,,False,0.5093090829977882,0.0001221769998664,0.0632
1755020414,10,844.0,632,0.7488151658767772,safe,0.072,False,False,0.0038419269985752,9.195299935527146e-05,0.0632
1755020415,10,2552.0,2276,0.8918495297805643,safe,0.072,False,False,0.1338803270009521,0.000113082001917,0.0632
1755020416,10,4944.0,3502,0.7083333333333334,safe,0.072,False,False,0.0392947830005141,0.0001123239999287,0.0632
1755020417,10,4942.0,3483,0.7047753945770943,safe,0.072,False,False,0.1481560590000299,0.0001240809979208,0.0632
1755020418,10,3102.0,2573,0.829464861379755,safe,0.072,False,False,0.1729322710016276,0.0001139689993578,0.0632
1755020419,10,2826.0,2433,0.8609341825902336,safe,0.072,False,False,0.162629853002727,0.0001151780015788,0.0632
1755020420,10,4074.0,3179,0.7803141875306824,safe,0.072,False,False,0.2376230119989486,0.0001197009987663,0.0632
1755020421,10,2632.0,2326,0.8837386018237082,safe,0.072,False,False,0.1266773850002209,0.0001059850001183,0.0632
1755020422,10,2726.0,2364,0.8672046955245781,safe,0.072,False,False,0.7508950250012276,0.0001123069996538,0.0632
1755020423,10,794.0,607,0.7644836272040302,safe,0.072,False,False,0.0136498190004203,8.331400022143498e-05,0.0632
1755020424,10,10002.0,7123,0.7121575684863027,safe,0.072,,False,0.1255294250004226,0.0001112940008169,0.0632
1755020425,10,0.0,787,,,0.072,False,False,0.0128162449982482,0.0006696280033793,0.0632
1755020426,10,2750.0,2425,0.8818181818181818,safe,0.072,False,False,0.0117246849986258,0.0001057839981513,0.0632
1755020427,10,4382.0,3242,0.7398448197170242,safe,0.072,,False,0.370519724998303,0.0001301830016018,0.0632
1755020428,10,698.0,549,0.7865329512893983,safe,0.072,False,False,0.0255442649977339,9.549999958835542e-05,0.0632
1755020429,10,2886.0,2443,0.8465003465003464,safe,0.072,False,False,0.200785443001223,0.0001143700028478,0.0632
1755020430,10,2518.0,2260,0.897537728355838,safe,0.072,False,False,0.1772996979998424,0.0001226109998242,0.0632
1755020431,10,5464.0,3733,0.683199121522694,safe,0.072,False,False,0.194804328999453,0.0001429589974577,0.0632
1755020432,10,4608.0,3324,0.7213541666666666,safe,0.072,False,False,0.5717731250006182,0.0001502680024714,0.0632
1755020433,10,3190.0,2595,0.8134796238244514,safe,0.072,False,False,0.0198791199982224,0.0001364430027024,0.0632
1755020434,10,0.0,2682,,,0.072,False,False,0.0295377789989288,0.0004845750008826,0.0632
1755020435,10,2260.0,2130,0.9424778761061948,safe,0.072,False,False,1.4662317000002076,0.0001358370027446,0.0632
1755020436,10,6710.0,4662,0.6947839046199702,safe,0.072,,False,0.0820117039984325,0.0001418530009686,0.0632
1755020437,10,4764.0,4392,0.9219143576826196,safe,0.072,False,False,0.0858214930012764,0.0002559559979999,0.0632
1755020438,10,4240.0,3251,0.7667452830188679,safe,0.072,,False,0.1451138140000694,9.458000204176642e-05,0.0632
1755020439,10,594.0,507,0.8535353535353535,safe,0.072,False,False,0.0214543520014558,0.0001036470021062,0.0632
1755020440,10,4706.0,3411,0.7248193795155121,safe,0.072,False,False,0.3507987949997186,0.0001285530015593,0.0632
1755020441,10,3298.0,3150,0.9551243177683444,safe,0.072,False,False,0.1388140209965058,0.0001178569982585,0.0632
1755020442,10,6422.0,4333,0.674711927748365,safe,0.072,False,False,0.1749518319993512,0.0001247910004167,0.0632
1755020443,10,6004.0,4150,0.6912058627581612,safe,0.072,,False,0.1131363620006595,0.0001267869993171,0.0632
1755020444,10,5474.0,4259,0.7780416514431859,safe,0.072,False,False,0.1900213429980795,0.0001183099993795,0.0632
1755020445,10,2644.0,2322,0.8782148260211801,safe,0.072,False,False,0.337739018999855,0.0001316060006502,0.0632
1755020446,10,648.0,525,0.8101851851851852,safe,0.072,False,False,0.0266690509997715,9.463500100537205e-05,0.0632
1755020447,10,492.0,366,0.7439024390243902,safe,0.072,False,False,0.0025266699994972,8.237600195570849e-05,0.0632
1755020448,10,408.0,304,0.7450980392156863,safe,0.072,False,False,0.0046148910005285,8.439600060228258e-05,0.0632
1755020449,10,2926.0,2471,0.8444976076555024,safe,0.072,False,False,0.5837526499999512,0.0001205429980473,0.0632
1755020450,10,4000.0,3242,0.8105,safe,0.072,,False,0.6386716730012267,0.0001260829994862,0.0632
1755020451,10,926.0,679,0.7332613390928726,safe,0.072,False,True,0.0096520229999441,0.0001619210015633,0.0632
1755020452,10,2358.0,2179,0.9240882103477523,safe,0.072,False,False,1.110784403001162,0.0001124640002672,0.0632
1755020453,10,516.0,410,0.7945736434108527,safe,0.072,,False,0.0041932410022127,9.134700303548016e-05,0.0632
1755020454,10,4210.0,3315,0.7874109263657957,safe,0.072,False,False,0.2580066390000866,0.0001179310020233,0.0632
1755020455,10,2240.0,2131,0.9513392857142856,safe,0.072,False,False,0.5976294770007371,0.0001206280030601,0.0632
1755020456,10,2714.0,2358,0.868828297715549,safe,0.072,False,False,0.0927429100011067,0.0001080619986169,0.0632
1755020457,10,776.0,599,0.7719072164948454,safe,0.072,False,False,0.0092776290002802,0.0002567939991422,0.0632
1755020458,10,3424.0,3232,0.9439252336448598,safe,0.072,False,False,0.0485017210012301,0.0001250550012628,0.0632
1755020459,10,706.0,553,0.78328611898017,safe,0.072,False,False,0.0367721720031113,0.000137643997732,0.0632
1755020460,10,4040.0,3521,0.8715346534653465,safe,0.072,False,False,0.3431481500010704,0.0001392779995512,0.0632
1755020461,10,3946.0,3473,0.8801317790167258,safe,0.072,False,False,0.264134715002001,0.0001562229990668,0.0632
1755020462,10,836.0,669,0.8002392344497608,safe,0.072,False,False,0.0295095789988408,0.0001260400022147,0.0632
1755020463,10,4828.0,3475,0.7197597348798674,safe,0.072,False,False,0.3185494499994092,0.0001448889997845,0.0632
1755020464,10,4224.0,3612,0.8551136363636364,safe,0.072,False,False,0.0331373990011343,0.0051487060009094,0.0632
1755020465,10,2848.0,2424,0.851123595505618,safe,0.072,False,False,0.163735527999961,0.0001495510005042,0.0632
1755020466,10,3052.0,2476,0.8112712975098296,safe,0.072,False,True,0.1760473369977262,0.0002162359996873,0.0632
1755020467,10,882.0,766,0.8684807256235828,safe,0.072,False,False,0.004147183997702,6.480099909822457e-05,0.0632
1755020468,10,3228.0,2674,0.8283767038413878,safe,0.072,False,False,0.1103336960004526,0.0001492310002504,0.0632
1755020469,10,310.0,261,0.8419354838709677,safe,0.072,False,False,0.0051989340026921,0.000290356001642,0.0632
1755020470,10,720.0,516,0.7166666666666667,safe,0.072,False,False,0.0022124189999885,0.0001172609991044,0.0632
1755020471,10,3044.0,2522,0.828515111695138,safe,0.072,False,False,0.3569909569996525,0.0001203130013891,0.0632
1755020472,10,2722.0,2341,0.8600293901542984,safe,0.072,False,True,0.1645325910030806,0.0002105810017383,0.0632
1755020473,10,2914.0,2462,0.8448867536032945,safe,0.072,False,False,0.0639262770018831,0.0001463510016037,0.0632
1755020474,10,3010.0,2530,0.840531561461794,safe,0.072,False,True,0.0061711570015177,0.0001673629994911,0.0632
1755020475,10,920.0,777,0.8445652173913043,safe,0.072,False,False,0.0154016680025961,0.0001097749991458,0.0632
1755020476,10,4102.0,3116,0.7596294490492442,safe,0.072,False,False,0.6244073420020868,0.0001317649985139,0.0632
1755020477,10,3308.0,2654,0.8022974607013301,safe,0.072,False,False,0.1205144810010097,0.0001270809989364,0.0632
1755020478,10,4444.0,3722,0.8375337533753375,safe,0.072,False,False,0.018835945000319,0.0001237469987245,0.0632
1755020479,10,2964.0,2492,0.8407557354925776,safe,0.072,False,False,0.3399868580017937,0.0001155460013251,0.0632
1755020480,10,5100.0,3610,0.707843137254902,safe,0.072,False,False,0.00717355499728,0.0001170939976873,0.0632
1755020481,10,0.0,895,,,0.072,False,False,0.0012158930003351,0.0007317630006582,0.0632
1755020482,10,686.0,553,0.8061224489795918,safe,0.072,False,False,0.010508375999052,9.277100252802484e-05,0.0632
1755020483,10,1304.0,952,0.7300613496932515,safe,0.072,False,False,0.0119157840017578,0.0081563880012254,0.0632
1755020484,10,3468.0,2734,0.7883506343713956,safe,0.072,False,False,0.0753434520011069,9.636399772716686e-05,0.0632
1755020485,10,4940.0,3680,0.7449392712550608,safe,0.072,False,False,0.0062025469997024,9.211699943989517e-05,0.0632
1755020486,10,3004.0,2532,0.8428761651131824,safe,0.072,False,False,0.2821357680004439,0.0001077909982996,0.0632
1755020487,10,2754.0,2387,0.8667392883079158,safe,0.072,False,False,0.8652547570018214,0.0001194219985336,0.0632
1755020488,10,2258.0,2130,0.9433126660761736,safe,0.072,False,False,0.6140007700014394,0.0001577880029799,0.0632
1755020489,10,280.0,225,0.8035714285714286,safe,0.072,False,False,0.0049422829979448,0.0001116640014515,0.0632
1755020490,10,2788.0,2404,0.8622668579626973,safe,0.072,False,False,0.7379498859991145,0.0001437259998056,0.0632
1755020491,10,4400.0,3700,0.8409090909090909,safe,0.072,False,False,0.0431185099987487,0.000121269000374,0.0632
1755020492,10,6254.0,5129,0.8201151263191557,safe,0.072,False,False,0.2450481550004042,0.0001542429999972,0.0632
1755020493,10,2946.0,2473,0.8394433129667346,safe,0.072,False,False,0.3821704649999446,0.0001362469993182,0.0632
1755020494,10,846.0,624,0.7375886524822695,safe,0.072,False,False,0.0231179290021827,0.0001134279991674,0.0632
1755020495,10,2918.0,2510,0.860178204249486,safe,0.072,False,False,0.4553039669990539,0.000130848999106,0.0632
1755020496,10,4856.0,3499,0.7205518945634267,safe,0.072,False,False,0.2439016229982371,0.00014376299805,0.0632
1755020497,10,3544.0,3272,0.9232505643340858,safe,0.072,False,False,0.0760704710010031,0.0001461759966332,0.0632
1755020498,10,764.0,518,0.6780104712041884,safe,0.072,False,True,0.0015361039986601,0.0001735320001898,0.0632
1755020499,10,918.0,634,0.690631808278867,safe,0.072,False,True,0.0191679909985396,0.000241609999648,0.0632
1755020500,10,2732.0,2366,0.8660322108345534,safe,0.072,False,False,0.5617768289994274,0.0001181629995699,0.0632
1755020501,10,3070.0,2598,0.8462540716612378,safe,0.072,False,False,0.0492781950015341,0.0001094359977287,0.0632
1755020502,10,4654.0,3330,0.715513536742587,safe,0.072,False,False,0.160147192000295,0.0001082200033124,0.0632
1755020503,10,4544.0,3408,0.75,safe,0.072,False,False,0.0516234169990639,9.103300180868246e-05,0.0632
1755020504,10,4464.0,3448,0.7724014336917563,safe,0.072,False,False,0.1426379830008954,0.000118519001262,0.0632
1755020505,10,4680.0,3401,0.7267094017094017,safe,0.072,False,False,0.1515148690014029,0.0001318180002272,0.0632
1755020506,10,2852.0,2426,0.8506311360448808,safe,0.072,False,False,0.1557170699998096,0.0001138509978773,0.0632
1755020507,10,0.0,3330,,,0.072,False,False,0.0207586389988136,0.0004700039971794,0.0632
1755020508,10,4000.0,3321,0.83025,safe,0.072,,False,0.3515045199965243,0.0001153350021922,0.0632
1755020509,10,1092.0,846,0.7747252747252747,safe,0.072,False,False,0.0088076559986802,0.001096421998227,0.0632
1755020510,10,2352.0,2176,0.9251700680272108,safe,0.072,False,False,0.2102658609983336,0.0001418230021954,0.0632
1755020511,10,3046.0,2523,0.8282994090610637,safe,0.072,False,False,0.3752387160020589,0.0001399909997417,0.0632
1755020512,10,1350.0,915,0.6777777777777778,safe,0.072,False,False,0.0132446320021699,0.0001129769989347,0.0632
1755020513,10,4204.0,3230,0.7683158896289248,safe,0.072,False,False,0.1527369049981644,0.000139751999086,0.0632
1755020514,10,4220.0,3060,0.7251184834123223,safe,0.072,False,True,0.017956857001991,0.0001876030000858,0.0632
1755020515,10,1008.0,814,0.8075396825396826,safe,0.072,False,False,0.0062405619974015,0.0008237830006692,0.0632
1755020516,10,1320.0,930,0.7045454545454546,safe,0.072,False,False,0.0030536279991792,0.0001249870001629,0.0632
1755020517,10,4302.0,3559,0.8272896327289633,safe,0.072,False,False,0.268727629998466,0.0002061829982267,0.0632
1755020518,10,3142.0,2572,0.818586887332909,safe,0.072,False,False,0.228794607999589,0.0001823370002966,0.0632
1755020519,10,948.0,774,0.8164556962025317,safe,0.072,False,False,0.009721181999339,0.0012328119992162,0.0632
1755020520,10,3106.0,2553,0.8219575016097875,safe,0.072,False,False,0.2425896439999633,0.0001348789992334,0.0632
1755020521,10,2640.0,2330,0.8825757575757576,safe,0.072,False,False,0.029122231000656,0.0001107659991248,0.0632
1755020522,10,6450.0,4728,0.7330232558139534,safe,0.072,False,False,0.073911767998652,0.0001553260008222,0.0632
1755020523,10,1038.0,720,0.6936416184971098,safe,0.072,False,True,0.0051991100008308,0.0001747740025166,0.0632
1755020524,10,1322.0,1022,0.773071104387292,safe,0.072,False,False,0.0200534750001679,0.0022619779992965,0.0632
1755020525,10,3772.0,3386,0.8976670201484623,safe,0.072,,False,0.1634735660009028,0.0001383080016239,0.0632
1755020526,10,2954.0,2477,0.8385240352064997,safe,0.072,False,False,0.6082124460008345,0.0001446839996788,0.0632
1755020527,10,2960.0,2493,0.8422297297297298,safe,0.072,False,False,0.4693384429992875,0.0001495190008427,0.0632
1755020528,10,676.0,585,0.8653846153846154,safe,0.072,False,False,0.0145864590012934,0.0001118949985539,0.0632
1755020529,10,4522.0,3353,0.7414860681114551,safe,0.072,,False,0.2014180879996274,0.0001551139976072,0.0632
1755020530,10,5068.0,3554,0.7012628255722179,safe,0.072,False,False,0.0999902339972322,0.0001547419997223,0.0632
1755020531,10,2492.0,2246,0.9012841091492776,safe,0.072,False,False,0.6513369770000281,0.0001462569998693,0.0632
1755020532,10,1020.0,720,0.7058823529411765,safe,0.072,False,False,0.0019281320019217,0.0001096119995054,0.0632
1755020533,10,4480.0,3560,0.7946428571428571,safe,0.072,False,False,0.0081669960018189,0.0001171299991256,0.0632
1755020534,10,3292.0,2646,0.8037667071688943,safe,0.072,False,False,0.1043753360027039,0.0001285439975617,0.0632
1755020535,10,0.0,700,,,0.072,False,False,0.0018455629979143,0.0011107929967693,0.0632
1755020536,10,4738.0,3400,0.7176023638666104,safe,0.072,False,False,0.1201417109987232,0.0001432959979865,0.0632
1755020537,10,4452.0,3416,0.7672955974842768,safe,0.072,False,False,0.125903994001419,0.0001421969973307,0.0632
1755020538,10,2070.0,2043,0.9869565217391304,safe,0.072,False,False,0.981894648000889,0.0001233840011991,0.0632
1755020539,10,2296.0,2149,0.9359756097560976,safe,0.072,False,False,0.30206865099899,0.0001296789996558,0.0632
1755020540,10,1222.0,1021,0.8355155482815058,safe,0.072,True,False,0.0067413340002531,0.0023223270000016,0.0632
1755020541,10,2624.0,2313,0.8814786585365854,safe,0.072,False,False,0.9540083569991112,0.0001403780006512,0.0632
1755020542,10,2966.0,2493,0.8405259608900877,safe,0.072,False,False,0.1962692039996909,0.0001273599991691,0.0632
1755020543,10,2920.0,2461,0.8428082191780822,safe,0.072,False,False,0.7418241409977782,0.0001491740003984,0.0632
1755020544,10,4528.0,3365,0.7431537102473498,safe,0.072,False,False,0.6999291529973561,0.0001314219989581,0.0632
1755020545,10,6010.0,4233,0.7043261231281198,safe,0.072,,False,0.3534077529984643,0.0001419949985574,0.0632
1755020546,10,2768.0,2409,0.8703034682080925,safe,0.072,False,False,0.914680911002506,0.0001454660014132,0.0632
1755020547,10,3620.0,3361,0.9284530386740332,safe,0.072,False,False,0.3359722120003425,0.0001589200001035,0.0632
1755020548,10,6094.0,4260,0.699048244174598,safe,0.072,False,False,0.1169181190016388,0.0001416289996996,0.0632
1755020549,10,3244.0,2622,0.8082614056720099,safe,0.072,False,False,0.0796235349989729,0.0001350670027022,0.0632
1755020550,10,668.0,461,0.6901197604790419,safe,0.072,False,False,0.0045458179993147,0.0001168119997601,0.0632
1755020551,10,2684.0,2352,0.8763040238450075,safe,0.072,False,False,0.3943048939981963,0.0001311500018346,0.0632
1755020552,10,3502.0,2751,0.7855511136493433,safe,0.072,False,False,0.1433698430009826,0.0001373670020257,0.0632
1755020553,10,0.0,2328,,,0.072,False,False,0.6242008059998625,0.0005392610000853,0.0632
1755020554,10,480.0,342,0.7125,safe,0.072,False,False,0.0069100990003789,0.0001224660009029,0.0632
1755020555,10,3764.0,2892,0.7683315621679064,safe,0.072,False,False,0.0342155060025106,0.0001466440007789,0.0632
1755020556,10,0.0,360,,,0.072,False,False,0.0055289640004048,0.0006050320007489,0.0632
1755020557,10,3010.0,2531,0.8408637873754152,safe,0.072,False,False,0.4025946149995434,0.0001546650019008,0.0632
1755020558,10,2728.0,2364,0.8665689149560117,safe,0.072,False,False,0.1658184890002303,0.0001419459986209,0.0632
1755020559,10,0.0,2524,,,0.072,False,False,0.4661761470015335,0.0007058770024741,0.0632
1755020560,10,2412.0,2216,0.9187396351575456,safe,0.072,False,False,0.6028071209984773,0.0001249070010089,0.0632
1755020561,10,6420.0,4512,0.702803738317757,safe,0.072,False,False,0.4092568819978623,0.0001251510002475,0.0632
1755020562,10,0.0,1161,,,0.072,False,False,0.0042895840015262,0.0011323580001771,0.0632
1755020563,10,0.0,662,,,0.072,False,False,0.0350601010031823,0.0006967890003579,0.0632
1755020564,10,2092.0,2069,0.9890057361376672,safe,0.072,False,False,0.4605296209992957,0.0001039790004142,0.0632
1755020565,10,2788.0,2404,0.8622668579626973,safe,0.072,False,False,0.2053845190021093,0.0001545619998069,0.0632
1755020566,10,882.0,666,0.7551020408163265,safe,0.072,False,False,0.0068385900012799,0.0004390329995658,0.0632
1755020567,10,1820.0,1211,0.6653846153846154,safe,0.072,False,False,0.0042517420006333,0.0005679799978679,0.0632
1755020568,10,1346.0,879,0.6530460624071323,safe,0.072,False,False,0.0086354989980463,9.25130007090047e-05,0.0632
1755020569,10,654.0,412,0.6299694189602446,safe,0.072,False,True,0.0012502129975473,0.0001214260009874,0.0632
1755020570,10,3056.0,2540,0.831151832460733,safe,0.072,False,False,0.4533384470014425,0.0001310000006924,0.0632
1755020571,10,626.0,535,0.854632587859425,safe,0.072,False,False,0.0170701640017796,9.582100028637797e-05,0.0632
1755020572,10,926.0,764,0.8250539956803455,safe,0.072,False,False,0.0237448879997828,8.349500058102421e-05,0.0632
1755020573,10,4104.0,3209,0.7819200779727096,safe,0.072,False,False,0.6037619679991622,0.0001221329985128,0.0632
1755020574,10,3424.0,2712,0.7920560747663551,safe,0.072,False,False,0.0524038820003625,0.000103501999547,0.0632
1755020575,10,2429.0,2217,0.9127212844792096,safe,0.072,False,False,0.5252880080006435,0.000106973999209,0.0632
1755020576,10,2924.0,2498,0.8543091655266758,safe,0.072,False,False,0.0911467400001129,9.67010018939618e-05,0.0632
1755020577,10,1644.0,1123,0.6830900243309003,safe,0.072,False,False,0.0067749900008493,0.0010259200025757,0.0632
1755020578,10,4402.0,3494,0.793730122671513,safe,0.072,False,False,0.5170448550015863,0.0001425869995728,0.0632
1755020579,10,3140.0,2571,0.8187898089171974,safe,0.072,False,False,0.3655225539987441,0.0001623149983061,0.0632
1755020580,10,386.0,293,0.7590673575129534,safe,0.072,False,False,0.0048733799994806,0.0001110930024879,0.0632
1755020581,10,294.0,233,0.7925170068027211,safe,0.072,False,False,0.0053838489984627,0.0004628870010492,0.0632
1755020582,10,6620.0,4340,0.6555891238670695,safe,0.072,False,False,0.119682783002645,0.0001376069994876,0.0632
1755020583,10,4348.0,3180,0.7313707451701932,safe,0.072,False,False,0.1715377229993464,0.0001290859981963,0.0632
1755020584,10,1002.0,860,0.8582834331337326,safe,0.072,,False,0.0249093399979756,0.0001093880018743,0.0632
1755020585,10,2288.0,2170,0.9484265734265734,safe,0.072,False,False,0.4196781459977501,0.0003835110001091,0.0632
1755020586,10,3122.0,2591,0.8299167200512492,safe,0.072,False,False,0.1717680349975126,0.0001469039998482,0.0632
1755020587,10,1036.0,754,0.7277992277992278,safe,0.072,False,False,0.0186119040008634,0.0001189840004371,0.0632
1755020588,10,4654.0,3498,0.7516115169746455,safe,0.072,False,False,0.0803400059994601,0.0001460839994251,0.0632
1755020589,10,654.0,454,0.6941896024464832,safe,0.072,False,False,0.0019900830011465,0.0001063250019797,0.0632
1755020590,10,4120.0,3561,0.8643203883495145,safe,0.072,True,False,0.4592064280004706,0.005332572000043,0.0632
1755020591,10,3264.0,2682,0.8216911764705882,safe,0.072,False,False,0.0427414750010939,0.000114755002869,0.0632
1755020592,10,4446.0,3236,0.7278452541610436,safe,0.072,False,False,0.6174275560006208,0.0001429889998689,0.0632
1755020593,10,812.0,616,0.7586206896551724,safe,0.072,False,False,0.0216474490007385,0.0001306849990214,0.0632
1755020594,10,2818.0,2409,0.85486160397445,safe,0.072,False,False,0.5588887079975393,0.0001371530015603,0.0632
1755020595,10,464.0,343,0.7392241379310345,safe,0.072,False,False,0.0074109109991695,0.0001254160015378,0.0632
1755020596,10,2814.0,2418,0.8592750533049041,safe,0.072,False,False,0.063464978000411,0.0001333340005658,0.0632
1755020597,10,428.0,320,0.7476635514018691,safe,0.072,False,True,0.0059882839996134,0.0002475220026099,0.0632
1755020598,10,3984.0,3002,0.7535140562248996,safe,0.072,False,False,0.0306024869969405,0.0001289589999942,0.0632
1755020599,10,444.0,323,0.7274774774774775,safe,0.072,False,False,0.0092053129992564,0.0002012010008911,0.0632
1755020600,10,2758.0,2389,0.8662073966642495,safe,0.072,False,False,0.4267798010005208,0.0001161209984275,0.0632
1755020601,10,2914.0,2492,0.8551818805765271,safe,0.072,False,False,0.2588642589980736,0.0001114580009016,0.0632
1755020602,10,1200.0,901,0.7508333333333334,safe,0.072,,False,0.0082690010021906,9.891800073091872e-05,0.0632
1755020603,10,2400.0,2212,0.9216666666666666,safe,0.072,False,False,0.0706407120014773,0.0001034519991662,0.0632
1755020604,10,3504.0,2752,0.7853881278538812,safe,0.072,False,False,0.0529374510006164,0.0001224330007971,0.0632
1755020605,10,353.0,284,0.8045325779036827,safe,0.072,False,True,0.0045300130004761,0.0001549600019643,0.0632
1755020606,10,5064.0,3533,0.6976698262243286,safe,0.072,False,False,0.2110855430000811,0.0001094819999707,0.0632
1755020607,10,4426.0,3319,0.7498870311793945,safe,0.072,False,False,0.2057129029999487,0.0001183890017273,0.0632
1755020608,10,2538.0,2270,0.8944050433412135,safe,0.072,False,False,0.1355634280007507,0.0001065610013029,0.0632
1755020609,10,4664.0,3399,0.7287735849056604,safe,0.072,False,False,0.1873816719999013,0.0001160520005214,0.0632
1755020610,10,4170.0,3396,0.814388489208633,safe,0.072,,False,0.0907239070002106,0.0001076250009646,0.0632
1755020611,10,486.0,343,0.7057613168724279,safe,0.072,False,True,0.0032140270013769,0.0001232679969689,0.0632
1755020612,10,4066.0,3054,0.751106738809641,safe,0.072,False,False,0.1988080070004798,0.0001060200011124,0.0632
1755020613,10,2536.0,2269,0.8947160883280757,safe,0.072,False,False,1.140885808999883,0.0001045259996317,0.0632
1755020614,10,4040.0,3231,0.7997524752475248,safe,0.072,False,False,0.4604043469989847,0.0001307610000367,0.0632
1755020615,10,930.0,675,0.7258064516129032,safe,0.072,False,False,0.0119842870008142,9.107600271818228e-05,0.0632
1755020616,10,4946.0,3489,0.7054185200161747,safe,0.072,False,False,0.2054123249981785,0.0001066850018105,0.0632
1755020617,10,4124.0,3562,0.8637245392822502,safe,0.072,False,False,0.025708928998938,9.564200081513265e-05,0.0632
1755020618,10,866.0,643,0.7424942263279446,safe,0.072,False,False,0.0171965740009909,8.353899829671718e-05,0.0632
1755020619,10,1106.0,753,0.6808318264014467,safe,0.072,False,False,0.0076463320001494,8.119199992506765e-05,0.0632
1755020620,10,2892.0,2506,0.8665283540802213,safe,0.072,False,False,0.1892734320026647,0.0001234549999935,0.0632
1755020621,10,2584.0,2292,0.8869969040247678,safe,0.072,False,False,0.0388870450005924,9.556399891152978e-05,0.0632
1755020622,10,4086.0,3543,0.8671071953010279,safe,0.072,True,False,0.1709940149994508,0.0072079959973052,0.0632
1755020623,10,2516.0,2259,0.8978537360890302,safe,0.072,False,False,0.2060270219990343,0.0001130999989982,0.0632
1755020624,10,2452.0,2226,0.9078303425774876,safe,0.072,False,False,0.1598299010001937,9.122299888986164e-05,0.0632
1755020625,10,579.0,500,0.8635578583765112,safe,0.072,False,False,0.0310643650009296,0.000101944002381,0.0632
1755020626,10,4000.0,3224,0.806,safe,0.072,,False,0.4235619489991222,9.977499939850532e-05,0.0632
1755020627,10,2756.0,2389,0.8668359941944848,safe,0.072,False,False,0.2051294220000272,0.0001073439998435,0.0632
1755020628,10,3526.0,3313,0.9395916052183778,safe,0.072,,False,0.4662241260011797,0.0001205270018544,0.0632
1755020629,10,2832.0,2426,0.856638418079096,safe,0.072,False,False,0.1265950410015648,0.0001066889999492,0.0632
1755020630,10,406.0,313,0.770935960591133,safe,0.072,False,False,0.00349325100251,8.374300159630366e-05,0.0632
1755020631,10,1080.0,809,0.7490740740740741,safe,0.072,False,False,0.0088466689994675,0.0001013789988064,0.0632
1755020632,10,2324.0,2167,0.9324440619621344,safe,0.072,False,False,0.3507175109989475,0.0001054630010912,0.0632
1755020633,10,8102.0,6073,0.7495680078992841,safe,0.072,False,False,0.1952627030004805,0.0001256139985343,0.0632
1755020634,10,1308.0,1095,0.8371559633027523,safe,0.072,False,False,0.0103761110003688,0.0001004869991447,0.0632
1755020635,10,0.0,359,,,0.072,False,False,0.0030007330024091,0.0005191380005271,0.0632
1755020636,10,2998.0,2550,0.8505670446964643,safe,0.072,False,False,0.0874743090025731,9.483599933446384e-05,0.0632
1755020637,10,3090.0,2645,0.8559870550161812,safe,0.072,False,False,0.5418532669973501,9.427400073036551e-05,0.0632
1755020638,10,354.0,269,0.7598870056497176,safe,0.072,,False,0.0033481689970358,8.973800140665844e-05,0.0632
1755020639,10,6000.0,4287,0.7145,safe,0.072,,False,0.3317969519994221,0.0001398060012434,0.0632
1755020640,10,4068.0,3063,0.7529498525073747,safe,0.072,False,False,0.5095734960013942,0.0001452939977752,0.0632
1755020641,10,960.0,758,0.7895833333333333,safe,0.072,False,False,0.0053587939983117,0.0001149919989984,0.0632
1755020642,10,4670.0,3337,0.714561027837259,safe,0.072,,False,0.4919534900000144,0.0001379899986204,0.0632
1755020643,10,5204.0,4170,0.8013066871637202,safe,0.072,False,False,0.5451702729988028,0.0001461680003558,0.0632
1755020644,10,4302.0,3346,0.7777777777777778,safe,0.072,False,True,0.158209971999895,0.0001902889998746,0.0632
1755020645,10,3042.0,2531,0.8320184089414858,safe,0.072,False,False,0.145813489001739,0.0001317019996349,0.0632
1755020646,10,4004.0,3151,0.7869630369630369,safe,0.072,,False,0.4556453430013789,0.0001473529991926,0.0632
1755020647,10,0.0,2529,,,0.072,False,False,0.2502147349987353,0.0011645499980659,0.0632
1755020648,10,2612.0,2316,0.886676875957121,safe,0.072,False,False,0.1806766280024021,0.0001430029988114,0.0632
1755020649,10,3882.0,3441,0.8863987635239567,safe,0.072,False,False,0.1265120009993552,0.0001707920018816,0.0632
1755020650,10,0.0,707,,,0.072,False,False,0.016000873001758,0.0011668240003928,0.0632
1755020651,10,864.0,632,0.7314814814814815,safe,0.072,False,False,0.0172267289999581,0.0001184030006697,0.0632
1755020652,10,0.0,855,,,0.072,False,False,0.0258985710024717,0.0010619259992381,0.0632
1755020653,10,2424.0,2222,0.9166666666666666,safe,0.072,False,False,0.4406398990031448,0.0001328819998889,0.0632
1755020654,10,2860.0,2431,0.85,safe,0.072,False,False,0.8608187889985857,0.0001459260020055,0.0632
