seeds,num_tasks,final_e2e_max,let,R,exceed,false_percentage,adjust,inserted,run_time_G,run_time_our,finalpercent
1755024115,3,2140.0,2080,0.97196261682243,safe,0.0,False,False,0.0005799489990749,3.578800169634633e-05,0.0
1755024116,3,244.0,222,0.9098360655737704,safe,0.0,False,False,0.0003705950002768,2.79079977190122e-05,0.0
1755024117,3,2402.0,2201,0.9163197335553706,safe,0.0,False,False,0.0073744710025493,3.774499782593921e-05,0.0
1755024118,3,2060.0,2030,0.9854368932038836,safe,0.0,False,False,0.0016579859984631,4.516400076681748e-05,0.0
1755024119,3,18.0,15,0.8333333333333334,safe,0.0,False,False,0.0001088220014935,2.6498000806896016e-05,0.0
1755024120,3,700.0,550,0.7857142857142857,safe,0.0,False,False,6.827700053690933e-05,2.527200194890611e-05,0.0
1755024121,3,55.0,50,0.9090909090909092,safe,0.0,False,False,9.870400026557036e-05,2.57520005106926e-05,0.0
1755024122,3,310.0,255,0.8225806451612904,safe,0.0,False,False,0.0001633049978408,2.3232998501043767e-05,0.0
1755024123,3,800.0,600,0.75,safe,0.0,False,False,4.805200296686962e-05,2.408900036243722e-05,0.0
1755024124,3,250.0,225,0.9,safe,0.0,False,False,0.0001578080009494,3.2137002563104033e-05,0.0
1755024125,3,2440.0,2220,0.9098360655737704,safe,0.0,False,False,0.0004085910004505,2.753099761321209e-05,0.0
1755024126,3,222.0,211,0.9504504504504504,safe,0.0,False,False,0.0007213429998955,2.495800072210841e-05,0.0
1755024127,3,800.0,610,0.7625,safe,0.0,,False,0.0001446879978175,3.808600013144314e-05,0.0
1755024128,3,600.0,500,0.8333333333333334,safe,0.0,False,False,6.594599835807458e-05,2.3527998564532027e-05,0.0
1755024129,3,340.0,320,0.9411764705882352,safe,0.0,,False,9.94300025922712e-05,2.5665001885499805e-05,0.0
1755024130,3,4000.0,3020,0.755,safe,0.0,,False,0.0004510610015131,3.3806001738412306e-05,0.0
1755024131,3,2006.0,2003,0.9985044865403788,safe,0.0,False,False,0.1383329150012286,5.506100205820985e-05,0.0
1755024132,3,214.0,208,0.97196261682243,safe,0.0,False,False,0.0006169939988467,3.518700032145716e-05,0.0
1755024133,3,16.0,14,0.875,safe,0.0,False,False,0.0001354640007775,3.299799936939962e-05,0.0
1755024134,3,70.0,55,0.7857142857142857,safe,0.0,False,False,7.488999835914001e-05,3.30279981426429e-05,0.0
1755024135,3,2080.0,2040,0.9807692307692308,safe,0.0,False,False,0.0010761839985207,3.720799941220321e-05,0.0
1755024136,3,34.0,28,0.8235294117647058,safe,0.0,False,False,0.0001341450006293,3.198899867129512e-05,0.0
1755024137,3,35.0,30,0.8571428571428571,safe,0.0,False,False,7.234799704747275e-05,3.645700053311885e-05,0.0
1755024138,3,2004.0,2002,0.999001996007984,safe,0.0,False,False,0.2652503339995746,5.426400093710981e-05,0.0
1755024139,3,504.0,452,0.8968253968253969,safe,0.0,False,False,0.0009672029991634,3.503699917928316e-05,0.0
1755024140,3,610.0,505,0.8278688524590164,safe,0.0,False,False,0.0004249089979566,3.3962001907639205e-05,0.0
1755024141,3,404.0,402,0.995049504950495,safe,0.0,False,False,0.0097745610000856,4.666500171879306e-05,0.0
1755024142,3,52.0,46,0.8846153846153846,safe,0.0,False,False,0.0001998879997699,3.1204002880258486e-05,0.0
1755024143,3,26.0,23,0.8846153846153846,safe,0.0,False,False,0.0001441309977963,3.097100125160068e-05,0.0
1755024144,3,340.0,280,0.8235294117647058,safe,0.0,False,False,9.34449999476783e-05,3.697200008900836e-05,0.0
1755024145,3,2030.0,2015,0.9926108374384236,safe,0.0,False,False,0.0063800610005273,4.24190002377145e-05,0.0
1755024146,3,2022.0,2011,0.9945598417408508,safe,0.0,False,False,0.0432696559983014,6.781100091757253e-05,0.0
1755024147,3,230.0,215,0.9347826086956522,safe,0.0,False,False,0.0002625009983603,3.105299765593372e-05,0.0
1755024148,3,2440.0,2220,0.9098360655737704,safe,0.0,False,False,0.000509843997861,3.850699795293622e-05,0.0
1755024149,3,480.0,440,0.9166666666666666,safe,0.0,False,False,0.0001530419976916,3.727800140040927e-05,0.0
1755024150,3,2120.0,2060,0.9716981132075472,safe,0.0,False,False,0.0014309569996839,4.2412000766489655e-05,0.0
1755024151,3,112.0,106,0.9464285714285714,safe,0.0,False,False,0.0005009239976061,3.618999835452996e-05,0.0
1755024152,3,8.0,7,0.875,safe,0.0,,False,6.087599831516855e-05,3.3190997783094645e-05,0.0
1755024153,3,150.0,135,0.9,safe,0.0,False,False,0.0002070110022032,3.3626998629188165e-05,0.0
1755024154,3,200.0,155,0.775,safe,0.0,,False,0.0001196749981318,3.5035001928918064e-05,0.0
1755024155,3,504.0,452,0.8968253968253969,safe,0.0,False,False,0.0009649269995861,3.471799936960451e-05,0.0
1755024156,3,280.0,240,0.8571428571428571,safe,0.0,False,False,0.0001261140023416,3.278399890405126e-05,0.0
1755024157,3,302.0,251,0.8311258278145696,safe,0.0,False,False,0.0070240839995676,4.122999962419272e-05,0.0
1755024158,3,206.0,203,0.9854368932038836,safe,0.0,False,False,0.0016361929992854,3.7588000850519165e-05,0.0
1755024159,3,46.0,43,0.9347826086956522,safe,0.0,False,False,0.0002718810028454,3.416499748709612e-05,0.0
1755024160,3,2404.0,2202,0.9159733777038268,safe,0.0,False,False,0.0061408459987433,4.305000038584694e-05,0.0
1755024161,3,340.0,280,0.8235294117647058,safe,0.0,False,False,8.504500146955252e-05,3.202100197086111e-05,0.0
1755024162,3,214.0,208,0.97196261682243,safe,0.0,False,False,0.0004524389987636,3.415399987716228e-05,0.0
1755024163,3,404.0,402,0.995049504950495,safe,0.0,False,False,0.0071577660019102,2.830599987646565e-05,0.0
1755024164,3,7.0,6,0.8571428571428571,safe,0.0,False,False,6.527699952130206e-05,2.813399987644516e-05,0.0
1755024165,3,2300.0,2150,0.9347826086956522,safe,0.0,False,False,0.0002517040011298,3.14699973387178e-05,0.0
1755024166,3,206.0,203,0.9854368932038836,safe,0.0,False,False,0.0017253619989787,3.6253000871511176e-05,0.0
1755024167,3,604.0,602,0.9966887417218544,safe,0.0,,False,0.000862168999447,4.4118998630438e-05,0.0
1755024168,3,520.0,460,0.8846153846153846,safe,0.0,False,False,0.0002238650013168,3.356800152687356e-05,0.0
1755024169,3,320.0,260,0.8125,safe,0.0,False,False,0.0001101439993362,2.9530998290283605e-05,0.0
1755024170,3,2600.0,2300,0.8846153846153846,safe,0.0,False,False,0.0001661319984123,3.619500057538971e-05,0.0
1755024171,3,414.0,408,0.9855072463768116,safe,0.0,False,False,0.0015630710004188,3.55829979525879e-05,0.0
1755024172,3,2024.0,2012,0.9940711462450592,safe,0.0,False,False,0.0154029060031462,4.103500032215379e-05,0.0
1755024173,3,320.0,260,0.8125,safe,0.0,False,False,0.0001279740026802,3.541000114637427e-05,0.0
1755024174,3,3040.0,3020,0.993421052631579,safe,0.0,False,False,0.0004943929998262,3.879900032188744e-05,0.0
1755024175,3,610.0,505,0.8278688524590164,safe,0.0,False,False,0.0003444689973548,3.099900277447887e-05,0.0
1755024176,3,2060.0,2030,0.9854368932038836,safe,0.0,False,False,0.0019808710021607,4.114100011065602e-05,0.0
1755024177,3,16.0,14,0.875,safe,0.0,False,False,0.0001026060017466,2.879699968616478e-05,0.0
1755024178,3,2120.0,2060,0.9716981132075472,safe,0.0,False,False,0.0010076520011352,3.251500311307609e-05,0.0
1755024179,3,2420.0,2210,0.9132231404958676,safe,0.0,False,False,0.000892094001756,4.2253999708918855e-05,0.0
1755024180,3,442.0,421,0.9524886877828054,safe,0.0,False,False,0.0017344779989798,8.733499998925254e-05,0.0
1755024181,3,200.0,180,0.9,safe,0.0,,False,9.168599717668258e-05,3.568499960238114e-05,0.0
1755024182,3,460.0,430,0.9347826086956522,safe,0.0,False,False,0.0002430690001347,3.527300214045681e-05,0.0
1755024183,3,304.0,252,0.8289473684210527,safe,0.0,False,False,0.0004279739987396,3.219399877707474e-05,0.0
1755024184,3,3020.0,3010,0.9966887417218544,safe,0.0,,False,0.0008357139995496,3.4254000638611615e-05,0.0
1755024185,3,450.0,425,0.9444444444444444,safe,0.0,False,False,0.0004439860022102,3.497000216157176e-05,0.0
1755024186,3,3010.0,3005,0.9983388704318936,safe,0.0,,False,0.0016971639997791,3.724399721249938e-05,0.0
1755024187,3,604.0,502,0.8311258278145696,safe,0.0,False,False,0.0008342720029759,3.792200004681945e-05,0.0
1755024188,3,604.0,502,0.8311258278145696,safe,0.0,False,False,0.000975497001491,3.183899752912112e-05,0.0
1755024189,3,2024.0,2012,0.9940711462450592,safe,0.0,False,False,0.0153277030003664,3.641700095613487e-05,0.0
1755024190,3,250.0,225,0.9,safe,0.0,False,False,0.0002076980017591,3.100300091318786e-05,0.0
1755024191,3,150.0,135,0.9,safe,0.0,False,False,0.0001960250010597,2.905099972849712e-05,0.0
1755024192,3,2500.0,2250,0.9,safe,0.0,False,False,0.0002385879997746,3.354699947522022e-05,0.0
1755024193,3,2014.0,2008,0.997020854021847,safe,0.0,False,False,0.0270682310001575,4.6180000936146826e-05,0.0
1755024194,3,2420.0,2210,0.9132231404958676,safe,0.0,False,False,0.0010341649976908,3.860400101984851e-05,0.0
1755024195,3,4000.0,3001,0.75025,safe,0.0,,False,0.0090614559994719,4.330999945523217e-05,0.0
1755024196,3,70.0,55,0.7857142857142857,safe,0.0,False,False,8.673499905853532e-05,2.961100108223036e-05,0.0
1755024197,3,224.0,212,0.9464285714285714,safe,0.0,False,False,0.0005159569991519,3.563299833331257e-05,0.0
1755024198,3,54.0,48,0.8888888888888888,safe,0.0,False,False,0.0001353660009044,3.121599729638547e-05,0.0
1755024199,3,8.0,6,0.75,safe,0.0,False,False,0.0001193930002045,2.995899922098033e-05,0.0
1755024200,3,2402.0,2201,0.9163197335553706,safe,0.0,False,False,0.0062695060005353,3.5384000511839986e-05,0.0
1755024201,3,2800.0,2400,0.8571428571428571,safe,0.0,False,False,7.42049996915739e-05,2.6735000574262813e-05,0.0
1755024202,3,144.0,132,0.9166666666666666,safe,0.0,False,False,0.0003575609989638,3.3920998248504475e-05,0.0
1755024203,3,54.0,48,0.8888888888888888,safe,0.0,False,False,0.0001459409977542,2.816800042637624e-05,0.0
1755024204,3,230.0,215,0.9347826086956522,safe,0.0,False,False,0.0002122190016962,3.306099824840203e-05,0.0
1755024205,3,24.0,22,0.9166666666666666,safe,0.0,False,False,0.0001671309983066,2.820699955918826e-05,0.0
1755024206,3,124.0,112,0.9032258064516128,safe,0.0,False,False,0.0002134409987775,2.7084999601356685e-05,0.0
1755024207,3,154.0,152,0.987012987012987,safe,0.0,False,False,0.0001621299998078,2.9417002224363387e-05,0.0
1755024208,3,540.0,480,0.8888888888888888,safe,0.0,False,False,0.0001098780012398,3.062999894609675e-05,0.0
1755024209,3,460.0,430,0.9347826086956522,safe,0.0,False,False,0.0002493980027793,3.5534998460207134e-05,0.0
1755024210,3,604.0,502,0.8311258278145696,safe,0.0,False,False,0.000839520998852,3.84599989047274e-05,0.0
1755024211,3,28.0,24,0.8571428571428571,safe,0.0,False,False,8.472599802189507e-05,3.066899807890877e-05,0.0
1755024212,3,450.0,425,0.9444444444444444,safe,0.0,False,False,0.0004185930010862,3.12550000671763e-05,0.0
1755024213,3,2008.0,2004,0.99800796812749,safe,0.0,False,False,0.0912066350028908,5.264200081001036e-05,0.0
1755024214,3,230.0,215,0.9347826086956522,safe,0.0,False,False,0.0002156769987777,3.189400013070553e-05,0.0
1755024215,3,414.0,408,0.9855072463768116,safe,0.0,False,False,0.0012365139991743,3.533599738148041e-05,0.0
1755024216,3,2402.0,2201,0.9163197335553706,safe,0.0,False,False,0.005972388000373,3.457099955994636e-05,0.0
1755024217,3,800.0,700,0.875,safe,0.0,,False,6.902099994476885e-05,3.343700154800899e-05,0.0
1755024218,3,406.0,403,0.9926108374384236,safe,0.0,False,False,0.0042986720000044,3.315099820611067e-05,0.0
1755024219,3,502.0,451,0.898406374501992,safe,0.0,False,False,0.0037522419988818,3.616699905251153e-05,0.0
1755024220,3,120.0,110,0.9166666666666666,safe,0.0,False,False,0.0001224709994858,3.082100010942668e-05,0.0
1755024221,3,34.0,28,0.8235294117647058,safe,0.0,False,False,7.053700028336607e-05,3.5523000406101346e-05,0.0
1755024222,3,700.0,550,0.7857142857142857,safe,0.0,False,False,0.0001106130002881,3.184899833286181e-05,0.0
1755024223,3,2006.0,2003,0.9985044865403788,safe,0.0,False,False,0.1879111269990971,4.946199987898581e-05,0.0
1755024224,3,244.0,222,0.9098360655737704,safe,0.0,False,False,0.0002958929981105,2.6182002329733223e-05,0.0
1755024225,3,2400.0,2200,0.9166666666666666,safe,0.0,False,False,0.0001217819990415,3.220200233045034e-05,0.0
1755024226,3,62.0,51,0.8225806451612904,safe,0.0,False,False,0.0001594879977346,2.9842998628737405e-05,0.0
1755024227,3,302.0,251,0.8311258278145696,safe,0.0,False,False,0.0005322940014593,3.0446997698163614e-05,0.0
1755024228,3,32.0,31,0.96875,safe,0.0,,False,0.000130087002617,2.958000186481513e-05,0.0
1755024229,3,214.0,208,0.97196261682243,safe,0.0,False,False,0.0004499619972193,3.478900180198252e-05,0.0
1755024230,3,4000.0,3002,0.7505,safe,0.0,,False,0.002873952002119,4.200299736112356e-05,0.0
1755024231,3,400.0,302,0.755,safe,0.0,,False,0.0003367190001881,3.312499757157639e-05,0.0
1755024232,3,440.0,420,0.9545454545454546,safe,0.0,False,False,0.0002512840001145,3.5802000638796017e-05,0.0
1755024233,3,240.0,220,0.9166666666666666,safe,0.0,False,False,0.0001181549996545,3.185500099789351e-05,0.0
1755024234,3,230.0,220,0.9565217391304348,safe,0.0,False,False,0.0001591360014572,3.6148001527180895e-05,0.0
1755024235,3,28.0,24,0.8571428571428571,safe,0.0,False,False,0.0001179800019599,3.646799814305268e-05,0.0
1755024236,3,602.0,601,0.9983388704318936,safe,0.0,False,False,0.0033579970004211,5.274299837765284e-05,0.0
1755024237,3,400.0,320,0.8,safe,0.0,,False,7.501599975512363e-05,2.5536999601172283e-05,0.0
1755024238,3,604.0,502,0.8311258278145696,safe,0.0,False,False,0.0005500389997905,2.7903999580303207e-05,0.0
1755024239,3,4000.0,3010,0.7525,safe,0.0,,False,0.0005944500007899,3.344499782542698e-05,0.0
1755024240,3,444.0,422,0.9504504504504504,safe,0.0,False,False,0.0006769040010112,3.016399932675995e-05,0.0
1755024241,3,2030.0,2015,0.9926108374384236,safe,0.0,False,False,0.0047264500026358,3.362099960213527e-05,0.0
1755024242,3,2024.0,2012,0.9940711462450592,safe,0.0,False,False,0.0186396870012686,2.987100015161559e-05,0.0
1755024243,3,640.0,520,0.8125,safe,0.0,False,False,0.0001112210011342,2.587699782452546e-05,0.0
1755024244,3,800.0,605,0.75625,safe,0.0,,False,0.0002630240014696,2.867399962269701e-05,0.0
1755024245,3,18.0,15,0.8333333333333334,safe,0.0,False,False,8.978199912235141e-05,3.053299951716326e-05,0.0
1755024246,3,28.0,24,0.8571428571428571,safe,0.0,False,False,9.163100185105576e-05,3.744199784705416e-05,0.0
1755024247,3,2050.0,2025,0.9878048780487804,safe,0.0,False,False,0.0036405979990377,5.121499998494983e-05,0.0
1755024248,3,4000.0,3002,0.7505,safe,0.0,,False,0.0031268460006685,5.8021003496833146e-05,0.0
1755024249,3,2104.0,2052,0.9752851711026616,safe,0.0,False,False,0.0093604230023629,6.489400038844906e-05,0.0
1755024250,3,2102.0,2051,0.9757373929590866,safe,0.0,False,False,0.0170348660030867,6.425000174203888e-05,0.0
1755024251,3,620.0,510,0.8225806451612904,safe,0.0,False,False,0.0002275549995829,4.118899960303679e-05,0.0
1755024252,3,2500.0,2250,0.9,safe,0.0,False,False,0.0002309230003447,3.394800296518952e-05,0.0
1755024253,3,3100.0,3050,0.9838709677419356,safe,0.0,,False,0.0002088649998768,3.429999924264848e-05,0.0
1755024254,3,404.0,402,0.995049504950495,safe,0.0,False,False,0.0098830000024463,8.272700142697431e-05,0.0
1755024255,3,230.0,215,0.9347826086956522,safe,0.0,False,False,0.0002413660004094,4.513999738264829e-05,0.0
1755024256,3,2220.0,2110,0.9504504504504504,safe,0.0,False,False,0.0010347069983254,3.68249966413714e-05,0.0
1755024257,3,2420.0,2210,0.9132231404958676,safe,0.0,False,False,0.0010271749997627,4.175300273345784e-05,0.0
1755024258,3,54.0,48,0.8888888888888888,safe,0.0,False,False,0.0001220409976667,3.115099752903916e-05,0.0
1755024259,3,2060.0,2030,0.9854368932038836,safe,0.0,False,False,0.0027627640010905,6.288500298978761e-05,0.0
1755024260,3,700.0,550,0.7857142857142857,safe,0.0,False,False,9.452999802306294e-05,3.26530025631655e-05,0.0
1755024261,3,2500.0,2250,0.9,safe,0.0,False,False,0.0001935709988174,3.115200161118992e-05,0.0
1755024262,3,40.0,30,0.75,safe,0.0,False,False,0.000106286999653,3.28009991790168e-05,0.0
1755024263,3,2110.0,2055,0.9739336492890996,safe,0.0,False,False,0.0026591909991111,3.767900125239976e-05,0.0
1755024264,3,700.0,550,0.7857142857142857,safe,0.0,False,False,0.0001116769999498,3.122099951724522e-05,0.0
1755024265,3,302.0,301,0.9966887417218544,safe,0.0,False,False,0.0007940089999465,3.327699960209429e-05,0.0
1755024266,3,406.0,403,0.9926108374384236,safe,0.0,False,False,0.0053410789987538,3.441499939071946e-05,0.0
1755024267,3,70.0,55,0.7857142857142857,safe,0.0,False,False,7.46790028642863e-05,3.008299972862005e-05,0.0
1755024268,3,304.0,302,0.993421052631579,safe,0.0,False,False,0.0004291379991627,3.304700294393115e-05,0.0
1755024269,3,114.0,108,0.9473684210526316,safe,0.0,False,False,0.002625782002724,5.826900087413378e-05,0.0
1755024270,3,460.0,440,0.9565217391304348,safe,0.0,False,False,0.000166330999491,3.591399945435114e-05,0.0
1755024271,3,406.0,403,0.9926108374384236,safe,0.0,False,False,0.0053592180011037,3.55929987563286e-05,0.0
1755024272,3,2120.0,2060,0.9716981132075472,safe,0.0,False,False,0.0014523760000884,4.363400148577057e-05,0.0
1755024273,3,2020.0,2010,0.995049504950495,safe,0.0,False,False,0.0109353900006681,4.145900311414152e-05,0.0
1755024274,3,414.0,408,0.9855072463768116,safe,0.0,False,False,0.0018068390018015,3.883799945469946e-05,0.0
1755024275,3,2202.0,2101,0.9541326067211626,safe,0.0,False,False,0.010559345002548,6.29780006420333e-05,0.0
1755024276,3,800.0,700,0.875,safe,0.0,False,False,0.0001089079996745,3.532700065989047e-05,0.0
1755024277,3,206.0,203,0.9854368932038836,safe,0.0,False,False,0.0017061279977497,3.860200013150461e-05,0.0
1755024278,3,2044.0,2022,0.9892367906066536,safe,0.0,False,False,0.0198551749999751,6.290199962677434e-05,0.0
1755024279,3,52.0,46,0.8846153846153846,safe,0.0,False,False,0.000269386000582,7.612999979755841e-05,0.0
1755024280,3,800.0,605,0.75625,safe,0.0,,False,0.0004336629972385,3.55949996446725e-05,0.0
1755024281,3,2024.0,2012,0.9940711462450592,safe,0.0,False,False,0.0148969350011611,6.161700002849102e-05,0.0
1755024282,3,444.0,422,0.9504504504504504,safe,0.0,False,False,0.0010279389971401,3.772999843931757e-05,0.0
1755024283,3,2600.0,2300,0.8846153846153846,safe,0.0,False,False,0.0001904129967442,3.477399877738208e-05,0.0
1755024284,3,70.0,55,0.7857142857142857,safe,0.0,False,False,0.0001221640013682,3.398300032131374e-05,0.0
1755024285,3,2022.0,2011,0.9945598417408508,safe,0.0,False,False,0.0440198659998714,6.733500049449503e-05,0.0
1755024286,3,17.0,16,0.9411764705882352,safe,0.0,,False,9.36920005187858e-05,3.259599907323718e-05,0.0
1755024287,3,2210.0,2105,0.9524886877828054,safe,0.0,False,False,0.0021464390010805,3.782299972954206e-05,0.0
1755024288,3,310.0,255,0.8225806451612904,safe,0.0,False,False,0.0001943989991559,3.22519990731962e-05,0.0
1755024289,3,640.0,520,0.8125,safe,0.0,False,False,0.0001060329996107,2.9145998269086704e-05,0.0
1755024290,3,230.0,215,0.9347826086956522,safe,0.0,False,False,0.0001851999986683,2.889000097638928e-05,0.0
1755024291,3,14.0,12,0.8571428571428571,safe,0.0,False,False,9.84879989118781e-05,3.4448003134457394e-05,0.0
1755024292,3,602.0,501,0.8322259136212624,safe,0.0,False,False,0.0015945900013321,3.568499960238114e-05,0.0
1755024293,3,214.0,208,0.97196261682243,safe,0.0,False,False,0.0005900420001125,3.517799996188842e-05,0.0
1755024294,3,504.0,452,0.8968253968253969,safe,0.0,False,False,0.0007898479998402,3.4405999031150714e-05,0.0
1755024295,3,2202.0,2101,0.9541326067211626,safe,0.0,False,False,0.0083809069983544,5.432699981611222e-05,0.0
1755024296,3,406.0,403,0.9926108374384236,safe,0.0,False,False,0.0043474289996083,3.93859991163481e-05,0.0
1755024297,3,242.0,221,0.9132231404958676,safe,0.0,False,False,0.000621436000074,2.6935002097161487e-05,0.0
1755024298,3,206.0,203,0.9854368932038836,safe,0.0,False,False,0.0016725429995858,3.573299909476191e-05,0.0
1755024299,3,212.0,206,0.9716981132075472,safe,0.0,False,False,0.001489998998295,8.002299728104845e-05,0.0
1755024300,3,150.0,135,0.9,safe,0.0,False,False,0.0002214980013377,3.365500015206635e-05,0.0
1755024301,3,2140.0,2080,0.97196261682243,safe,0.0,False,False,0.0007208509996416,3.701499736052938e-05,0.0
1755024302,3,700.0,550,0.7857142857142857,safe,0.0,False,False,8.135899770422839e-05,3.189400013070553e-05,0.0
1755024303,3,260.0,230,0.8846153846153846,safe,0.0,False,False,0.0001130599994212,2.9922997782705352e-05,0.0
1755024304,3,115.0,110,0.9565217391304348,safe,0.0,False,False,0.0001219459991261,3.095699867117219e-05,0.0
1755024305,3,2110.0,2055,0.9739336492890996,safe,0.0,False,False,0.0024952940002549,3.670600199257024e-05,0.0
1755024306,3,40.0,40,1.0,safe,0.0,,False,5.949800106463954e-05,2.903700078604743e-05,0.0
1755024307,3,640.0,620,0.96875,safe,0.0,False,False,0.0001145739988714,2.955699892481789e-05,0.0
1755024308,3,40.0,30,0.75,safe,0.0,False,False,4.650700066122226e-05,2.610199953778647e-05,0.0
1755024309,3,214.0,208,0.97196261682243,safe,0.0,False,False,0.000451708001492,3.0379000236280262e-05,0.0
1755024310,3,80.0,70,0.875,safe,0.0,False,False,5.771200085291639e-05,2.877999941119924e-05,0.0
1755024311,3,310.0,305,0.9838709677419356,safe,0.0,False,False,0.0001477909972891,2.9592003556899726e-05,0.0
1755024312,3,206.0,203,0.9854368932038836,safe,0.0,False,False,0.0012643279987969,3.044900222448632e-05,0.0
1755024313,3,32.0,26,0.8125,safe,0.0,False,False,9.129200043389574e-05,2.79099986073561e-05,0.0
1755024314,3,220.0,210,0.9545454545454546,safe,0.0,False,False,0.0002021469990722,2.8765000024577603e-05,0.0
1755024315,3,442.0,421,0.9524886877828054,safe,0.0,False,False,0.0012969769995834,2.9366001399466768e-05,0.0
1755024316,3,350.0,300,0.8571428571428571,safe,0.0,False,False,6.348199895001017e-05,2.920200131484308e-05,0.0
1755024317,3,206.0,203,0.9854368932038836,safe,0.0,False,False,0.0012391150012263,2.661399776116013e-05,0.0
1755024318,3,124.0,112,0.9032258064516128,safe,0.0,False,False,0.0002434210000501,3.164099689456634e-05,0.0
1755024319,3,200.0,155,0.775,safe,0.0,,False,0.0001204590007546,3.7149999116081744e-05,0.0
1755024320,3,230.0,215,0.9347826086956522,safe,0.0,False,False,0.0001716909973765,2.656400101841428e-05,0.0
1755024321,3,20.0,20,1.0,safe,0.0,,False,4.961800004821271e-05,2.791500082821585e-05,0.0
1755024322,3,120.0,110,0.9166666666666666,safe,0.0,False,False,0.000187099998584,3.621999712777324e-05,0.0
1755024323,3,2120.0,2060,0.9716981132075472,safe,0.0,False,False,0.001385465999192,4.38940005551558e-05,0.0
1755024324,3,2042.0,2021,0.9897159647404504,safe,0.0,False,False,0.0191662310026003,5.468800009111874e-05,0.0
1755024325,3,208.0,204,0.9807692307692308,safe,0.0,False,False,0.0006438130003516,7.01120006851852e-05,0.0
1755024326,3,412.0,406,0.9854368932038836,safe,0.0,False,False,0.0062652339984197,3.195099998265505e-05,0.0
1755024327,3,2044.0,2022,0.9892367906066536,safe,0.0,False,False,0.0076400649995775,4.6004999603610486e-05,0.0
1755024328,3,404.0,402,0.995049504950495,safe,0.0,False,False,0.0072434440007782,3.795799784711562e-05,0.0
1755024329,3,230.0,215,0.9347826086956522,safe,0.0,False,False,0.0001646949967835,3.212199953850359e-05,0.0
1755024330,3,310.0,305,0.9838709677419356,safe,0.0,,False,0.0001370289974147,2.834699989762157e-05,0.0
1755024331,3,412.0,406,0.9854368932038836,safe,0.0,False,False,0.0022841989994049,3.266699786763638e-05,0.0
1755024332,3,2500.0,2250,0.9,safe,0.0,False,False,0.0001899290000437,2.9791997803840783e-05,0.0
1755024333,3,2006.0,2003,0.9985044865403788,safe,0.0,False,False,0.1161768810015928,4.9533002311363816e-05,0.0
1755024334,3,2104.0,2052,0.9752851711026616,safe,0.0,False,False,0.0044053209967387,3.300300159025937e-05,0.0
1755024335,3,412.0,406,0.9854368932038836,safe,0.0,False,False,0.0022008449996064,3.306199869257398e-05,0.0
1755024336,3,8.0,7,0.875,safe,0.0,False,False,6.52859998808708e-05,2.621300154714845e-05,0.0
1755024337,3,23.0,22,0.9565217391304348,safe,0.0,False,False,0.0001092179991246,3.1444000342162326e-05,0.0
1755024338,3,150.0,135,0.9,safe,0.0,False,False,0.0001478950034652,2.6407000405015424e-05,0.0
1755024339,3,304.0,252,0.8289473684210527,safe,0.0,False,False,0.0002716349990805,2.6804998924490064e-05,0.0
1755024340,3,54.0,48,0.8888888888888888,safe,0.0,False,False,0.0001053250016411,2.894599674618803e-05,0.0
1755024341,3,144.0,132,0.9166666666666666,safe,0.0,False,False,0.0003091020007559,2.90060015686322e-05,0.0
1755024342,3,4000.0,3001,0.75025,safe,0.0,,False,0.0056697239997447,4.003600042778999e-05,0.0
1755024343,3,244.0,222,0.9098360655737704,safe,0.0,False,False,0.0003235459989809,2.9198999982327223e-05,0.0
1755024344,3,34.0,28,0.8235294117647058,safe,0.0,False,False,6.907200076966546e-05,2.725200101849623e-05,0.0
1755024345,3,122.0,111,0.9098360655737704,safe,0.0,False,False,0.0002976249998027,2.8544000088004395e-05,0.0
1755024346,3,540.0,480,0.8888888888888888,safe,0.0,False,False,9.632900037104264e-05,2.6858000637730584e-05,0.0
1755024347,3,122.0,111,0.9098360655737704,safe,0.0,False,False,0.0003403490009077,2.6975998480338603e-05,0.0
1755024348,3,106.0,103,0.9716981132075472,safe,0.0,False,False,0.0005194740006118,2.6392001018393785e-05,0.0
1755024349,3,240.0,220,0.9166666666666666,safe,0.0,False,False,0.0001135530001192,2.626000059535727e-05,0.0
1755024350,3,250.0,225,0.9,safe,0.0,False,False,0.0002061429986497,2.994099850184284e-05,0.0
1755024351,3,2104.0,2052,0.9752851711026616,safe,0.0,False,False,0.0064295379997929,5.0833001296268776e-05,0.0
1755024352,3,610.0,505,0.8278688524590164,safe,0.0,False,False,0.000400308999815,3.272899994044565e-05,0.0
1755024353,3,610.0,505,0.8278688524590164,safe,0.0,False,False,0.000348033998307,3.0781000532442704e-05,0.0
1755024354,3,602.0,501,0.8322259136212624,safe,0.0,False,False,0.0016126470000017,3.727799776243046e-05,0.0
1755024355,3,70.0,55,0.7857142857142857,safe,0.0,False,False,7.624799764016643e-05,3.370699778315611e-05,0.0
1755024356,3,2240.0,2120,0.9464285714285714,safe,0.0,False,False,0.000415199996496,3.5937999200541526e-05,0.0
1755024357,3,800.0,600,0.75,safe,0.0,False,False,5.050300023867749e-05,2.615999983390793e-05,0.0
1755024358,3,62.0,51,0.8225806451612904,safe,0.0,False,False,0.0001576979993842,2.934800068032928e-05,0.0
