seeds,num_tasks,per_jitter,max_reaction_time,final_e2e_max_write,R_write,exceed_write,false_percentage_write,final_e2e_max_read,R_read,exceed_read,false_percentage_read
1753195005,5,0.4,354.79528867289264,0,,,0.54,0,,,0.33
1753195006,5,0.4,4896.017094775103,0,,,0.54,5035.316764198898,0.9723354704486089,safe,0.33
1753194907,5,0.5,1058.6955527917744,0,,,0.59,0,,,0.38
1753194908,5,0.5,2508.762283933922,2580.0,0.972388482144931,safe,0.59,2580.0,0.972388482144931,safe,0.38
1753194909,5,0.5,1052.263017067488,0,,,0.59,0,,,0.38
1753194910,5,0.5,2348.2722404201354,0,,,0.59,0,,,0.38
1753194911,5,0.5,2344.624323297974,2815.0,0.8329038448660654,safe,0.59,2815.0,0.8329038448660654,safe,0.38
1753194912,5,0.5,611.159632378117,0,,,0.59,0,,,0.38
1753194913,5,0.5,169.44770610951704,182.5,0.9284805814220112,safe,0.59,182.5,0.9284805814220112,safe,0.38
1753194914,5,0.5,2677.3626286270937,2777.5000000000005,0.9639469409998536,safe,0.59,2777.5,0.9639469409998537,safe,0.38
1753194915,5,0.5,606.0987704220363,0,,,0.59,651.2266713526602,0.9307032360377855,safe,0.38
1753194916,5,0.5,1011.7404328466655,0,,,0.59,0,,,0.38
1753194917,5,0.5,190.96373207241595,0,,,0.59,197.50000000000003,0.9669049725185617,safe,0.38
1753194918,5,0.5,2651.654530375039,2782.5,0.952975572461829,safe,0.59,2782.5,0.952975572461829,safe,0.38
1753194919,5,0.5,661.9346569051122,0,,,0.59,0,,,0.38
1753194920,5,0.5,816.3729551120923,0,,,0.59,0,,,0.38
1753194921,5,0.5,5239.622001892218,0,,,0.59,0,,,0.38
1753194922,5,0.5,313.01247395324754,0,,,0.59,0,,,0.38
1753194923,5,0.5,131.2545915689716,0,,,0.59,0,,,0.38
1753194924,5,0.5,3480.03083622719,3755.0,0.9267725262921944,safe,0.59,3755.0000000000005,0.9267725262921943,safe,0.38
1753194925,5,0.5,2417.713269955965,0,,,0.59,0,,,0.38
1753194926,5,0.5,3171.4476958981686,3507.5000000000005,0.9041903623373252,safe,0.59,0,,,0.38
1753194927,5,0.5,622.2205322647233,0,,,0.59,625.0970768160545,0.9953982434760646,safe,0.38
1753194928,5,0.5,2716.5591875192686,2902.5,0.9359377045716688,safe,0.59,2902.5,0.9359377045716688,safe,0.38
1753194929,5,0.5,2609.5212760075738,2712.5000000000005,0.9620354934590132,safe,0.59,2712.5000000000005,0.9620354934590132,safe,0.38
1753194930,5,0.5,2590.812394162378,0,,,0.59,0,,,0.38
1753194931,5,0.5,3033.418472386009,3177.5,0.9546556954794678,safe,0.59,3177.5000000000005,0.9546556954794677,safe,0.38
1753194932,5,0.5,290.60097512056745,0,,,0.59,297.70653952755237,0.9761323200415377,safe,0.38
1753194933,5,0.5,197.313889490345,217.50000000000003,0.9071902965073332,safe,0.59,217.50000000000003,0.9071902965073332,safe,0.38
1753194934,5,0.5,3235.746538190462,3502.5,0.923839125821688,safe,0.59,3502.5,0.923839125821688,safe,0.38
1753194935,5,0.5,2603.7885368062416,2637.500000000001,0.9872184025805651,safe,0.59,2637.5000000000005,0.9872184025805654,safe,0.38
1753194936,5,0.5,289.5543618084404,305.0,0.9493585633063619,safe,0.59,305.0,0.9493585633063619,safe,0.38
1753194937,5,0.5,597.649862329913,0,,,0.59,619.378534059731,0.9649185909182275,safe,0.38
1753194938,5,0.5,945.6699432783107,0,,,0.59,1055.0,0.8963696144818111,safe,0.38
1753194939,5,0.5,666.9728390583296,705.0000000000001,0.9460607646217439,safe,0.59,705.0,0.946060764621744,safe,0.38
1753194940,5,0.5,1079.189246630191,0,,,0.59,1154.4109847626535,0.9348397242183831,safe,0.38
1753194941,5,0.5,875.2242866689471,0,,,0.59,0,,,0.38
1753194942,5,0.5,2858.4124933518324,3030.0000000000005,0.9433704598520898,safe,0.59,3030.0,0.9433704598520899,safe,0.38
1753194943,5,0.5,6824.424303029989,0,,,0.59,0,,,0.38
1753194944,5,0.5,367.6377803673621,0,,,0.59,0,,,0.38
1753194945,5,0.5,889.9803770883555,0,,,0.59,0,,,0.38
1753194946,5,0.5,281.50812514855164,0,,,0.59,309.4311010899771,0.9097602799360949,safe,0.38
1753194947,5,0.5,410.0827064744681,0,,,0.59,440.0,0.9320061510783366,safe,0.38
1753194948,5,0.5,591.3409920207705,645.0,0.916807739567086,safe,0.59,645.0000000000001,0.9168077395670858,safe,0.38
1753194949,5,0.5,170.26245849348726,185.0,0.9203376134783096,safe,0.59,185.0,0.9203376134783096,safe,0.38
1753194950,5,0.5,314.8083494205266,0,,,0.59,0,,,0.38
1753194951,5,0.5,2472.3397103085454,2585.000000000001,0.9564176829046593,safe,0.59,2585.0000000000005,0.9564176829046596,safe,0.38
1753194952,5,0.5,875.8361208398583,0,,,0.59,0,,,0.38
1753194953,5,0.5,2851.0247563066805,3275.0000000000005,0.8705419103226504,safe,0.59,3275.0,0.8705419103226505,safe,0.38
1753194954,5,0.5,744.3616797303694,0,,,0.59,0,,,0.38
1753194955,5,0.5,2618.194453755806,2782.5,0.9409503876930121,safe,0.59,2782.5,0.9409503876930121,safe,0.38
1753194956,5,0.5,1007.4532718826376,0,,,0.59,0,,,0.38
1753194957,5,0.5,4773.426311710067,0,,,0.59,0,,,0.38
1753194958,5,0.5,2750.4675780301914,2837.500000000001,0.9693277808035914,safe,0.59,2837.500000000001,0.9693277808035914,safe,0.38
1753194959,5,0.5,5057.994435182161,0,,,0.59,5061.325600035048,0.9993418394475819,safe,0.38
1753194960,5,0.5,136.79357562778887,0,,,0.59,0,,,0.38
1753194961,5,0.5,784.1744449644466,0,,,0.59,825.0000000000001,0.9505144787447836,safe,0.38
1753194962,5,0.5,2555.036980595526,2660.0,0.9605402182689947,safe,0.59,2660.0000000000005,0.9605402182689946,safe,0.38
1753194963,5,0.5,456.0441171511716,0,,,0.59,461.30247088092096,0.9886010718310096,safe,0.38
1753194964,5,0.5,3074.4989948750444,0,,,0.59,0,,,0.38
1753194965,5,0.5,812.0898903448195,0,,,0.59,904.9999999999998,0.8973368954086406,safe,0.38
1753194966,5,0.5,4484.247119690149,0,,,0.59,0,,,0.38
1753194967,5,0.5,463.7008723344493,0,,,0.59,469.26601381013455,0.988140753193482,safe,0.38
1753194968,5,0.5,470.7787903843172,487.02250667550624,0.9666468878367218,safe,0.59,487.02250667550624,0.9666468878367218,safe,0.38
1753194969,5,0.5,185.3155500229493,197.5,0.93830658239468,safe,0.59,197.5,0.93830658239468,safe,0.38
1753194970,5,0.5,969.5092442066598,0,,,0.59,1062.5,0.9124792886650915,safe,0.38
1753194971,5,0.5,3029.311993396346,3140.0,0.9647490424829128,safe,0.59,3140.0,0.9647490424829128,safe,0.38
1753194972,5,0.5,775.9329440330966,0,,,0.59,0,,,0.38
1753194973,5,0.5,2757.779724797155,0,,,0.59,3010.0000000000005,0.9162058886369284,safe,0.38
1753194974,5,0.5,705.863438503904,0,,,0.59,775.0,0.9107915335534246,safe,0.38
1753194975,5,0.5,426.2922906139138,0,,,0.59,507.5,0.8399848090914558,safe,0.38
1753194976,5,0.5,779.2496489704647,817.5,0.9532105797803849,safe,0.59,817.5000000000001,0.9532105797803848,safe,0.38
1753194977,5,0.5,3098.014974431247,3287.5000000000005,0.9423619694087443,safe,0.59,3287.5000000000005,0.9423619694087443,safe,0.38
1753194978,5,0.5,348.66866949307587,0,,,0.59,0,,,0.38
1753194979,5,0.5,4952.622233800986,5087.854482533941,0.9734205745865584,safe,0.59,5087.8544825339395,0.9734205745865587,safe,0.38
1753194980,5,0.5,3208.7618809719424,3502.5,0.9161347269013398,safe,0.59,0,,,0.38
1753194981,5,0.5,918.9318983477278,0,,,0.59,0,,,0.38
1753194982,5,0.5,3514.403347836109,4050.000000000001,0.8677539130459526,safe,0.59,4050.0,0.8677539130459528,safe,0.38
1753194983,5,0.5,974.013566532114,0,,,0.59,0,,,0.38
1753194984,5,0.5,825.3944940841793,0,,,0.59,0,,,0.38
1753194985,5,0.5,2684.2452774453377,2902.5000000000005,0.9248045744859044,safe,0.59,2902.5,0.9248045744859045,safe,0.38
1753194986,5,0.5,3125.1360459183898,0,,,0.59,3238.519241824196,0.9649891856619202,safe,0.38
1753194987,5,0.5,729.5320805622032,0,,,0.59,0,,,0.38
1753194988,5,0.5,952.5763464417632,0,,,0.59,0,,,0.38
1753194989,5,0.5,882.2142645845706,969.1348814828759,0.9103111253561447,safe,0.59,969.1348814828759,0.9103111253561447,safe,0.38
1753194990,5,0.5,2503.166209483775,2577.500000000001,0.9711605080441413,safe,0.59,2577.5000000000005,0.9711605080441416,safe,0.38
1753194991,5,0.5,350.3555318052313,0,,,0.59,405.00000000000006,0.8650753871734105,safe,0.38
1753194992,5,0.5,2572.0763189703357,2657.5,0.9678556233190351,safe,0.59,2657.5000000000005,0.9678556233190349,safe,0.38
1753194993,5,0.5,2716.7647099705437,2807.5,0.967681107736614,safe,0.59,2807.5,0.967681107736614,safe,0.38
1753194994,5,0.5,513.4938468831886,536.3388488402576,0.9574056550136775,safe,0.59,536.3388488402576,0.9574056550136775,safe,0.38
1753194995,5,0.5,2589.82685121317,2777.500000000001,0.9324309095276936,safe,0.59,2777.5000000000005,0.9324309095276938,safe,0.38
1753194996,5,0.5,231.64361964056184,234.61560491168441,0.9873325336895586,safe,0.59,234.61560491168441,0.9873325336895586,safe,0.38
1753194997,5,0.5,2654.0797887910276,2805.0,0.9461960031340562,safe,0.59,2805.0,0.9461960031340562,safe,0.38
1753194998,5,0.5,4700.898009523294,0,,,0.59,0,,,0.38
1753194999,5,0.5,791.6756661368718,0,,,0.59,862.5,0.9178848303036194,safe,0.38
1753195000,5,0.5,955.8167070922282,0,,,0.59,1025.0000000000002,0.9325041044802224,safe,0.38
1753195001,5,0.5,4730.94324073845,4963.216948046294,0.9532009763548064,safe,0.59,4963.216948046296,0.953200976354806,safe,0.38
1753195002,5,0.5,5177.83210118342,0,,,0.59,0,,,0.38
1753195003,5,0.5,181.4216938594459,0,,,0.59,0,,,0.38
1753195004,5,0.5,984.0091041294013,0,,,0.59,0,,,0.38
1753195005,5,0.5,405.699421671633,0,,,0.59,0,,,0.38
1753195006,5,0.5,4970.939029622066,0,,,0.59,5157.316764198898,0.9638614917216971,safe,0.38
1753194907,8,0.02,5048.0953350450145,0,,,0.22,0,,,0.22
1753194908,8,0.02,1164.7303685924928,1208.818921397193,0.9635275788422131,safe,0.22,1208.818921397193,0.9635275788422131,safe,0.22
1753194909,8,0.02,653.9923135506906,0,,,0.22,0,,,0.22
1753194910,8,0.02,628.3658413770027,686.8000000000001,0.9149182314749601,safe,0.22,686.8,0.9149182314749602,safe,0.22
1753194911,8,0.02,3766.326075356803,3853.1466904209724,0.9774676071170589,safe,0.22,3853.1466904209715,0.9774676071170592,safe,0.22
1753194912,8,0.02,283.32946095609077,307.03999999999996,0.9227770354223905,safe,0.22,307.04,0.9227770354223904,safe,0.22
1753194913,8,0.02,2293.4681052885717,2371.4800000000005,0.9671041312971526,safe,0.22,2371.4800000000005,0.9671041312971526,safe,0.22
1753194914,8,0.02,3831.868266224432,3923.5337137570027,0.9766370179995736,safe,0.22,3923.5337137570023,0.9766370179995737,safe,0.22
1753194915,8,0.02,2438.3614885307616,2648.2200000000003,0.9207548800820028,safe,0.22,2648.2200000000003,0.9207548800820028,safe,0.22
1753194916,8,0.02,185.32372494318633,195.3929559573652,0.9484667655246694,safe,0.22,195.3929559573652,0.9484667655246694,safe,0.22
1753194917,8,0.02,958.7293071099302,1031.1490544096464,0.9297679157149807,safe,0.22,1031.1490544096464,0.9297679157149807,safe,0.22
1753194918,8,0.02,2207.2492819642066,2351.28,0.9387436978854948,safe,0.22,2351.2800000000007,0.9387436978854947,safe,0.22
1753194919,8,0.02,290.0563491531755,317.0768704342792,0.9147824272262576,safe,0.22,317.0768704342792,0.9147824272262576,safe,0.22
1753194920,8,0.02,3701.9423842408323,0,,,0.22,0,,,0.22
1753194921,8,0.02,4136.832338711974,4269.935322864965,0.9688278687875572,safe,0.22,4269.935322864965,0.9688278687875572,safe,0.22
1753194922,8,0.02,4613.598265842054,0,,,0.22,0,,,0.22
1753194923,8,0.02,687.1892847521186,0,,,0.22,0,,,0.22
1753194924,8,0.02,3528.5205590398714,3979.3852339952714,0.886699917589347,safe,0.22,3979.3852339952714,0.886699917589347,safe,0.22
1753194925,8,0.02,4062.5388798502972,4145.955107849673,0.9798800937710489,safe,0.22,4145.955107849673,0.9798800937710489,safe,0.22
1753194926,8,0.02,3793.9399084902007,3941.4009784205386,0.9625866358846262,safe,0.22,3941.400978420539,0.9625866358846261,safe,0.22
1753194927,8,0.02,1748.7609933215645,0,,,0.22,0,,,0.22
1753194928,8,0.02,2813.3806164500793,2949.2000000000003,0.953947042062281,safe,0.22,2949.2000000000007,0.9539470420622809,safe,0.22
1753194929,8,0.02,476.8150235624838,509.04,0.9366946086014534,safe,0.22,509.0400000000001,0.9366946086014533,safe,0.22
1753194930,8,0.02,4411.365092419903,0,,,0.22,0,,,0.22
1753194931,8,0.02,2411.911568496223,2537.1200000000003,0.9506493853251808,safe,0.22,2537.12,0.950649385325181,safe,0.22
1753194932,8,0.02,320.8087491158078,361.58000000000004,0.8872414102433978,safe,0.22,361.58000000000004,0.8872414102433978,safe,0.22
1753194933,8,0.02,1046.4179122953256,1095.51680770807,0.9551819788913469,safe,0.22,1095.5168077080702,0.9551819788913468,safe,0.22
1753194934,8,0.02,2720.353358246323,2903.6361817247434,0.9368781720547539,safe,0.22,2903.6361817247434,0.9368781720547539,safe,0.22
1753194935,8,0.02,729.6721886033847,743.7013401092665,0.9811360411105073,safe,0.22,743.7013401092665,0.9811360411105073,safe,0.22
1753194936,8,0.02,264.96907246568367,0,,,0.22,0,,,0.22
1753194937,8,0.02,4167.854704943398,4353.751972407685,0.9573018241180417,safe,0.22,4353.751972407685,0.9573018241180417,safe,0.22
1753194938,8,0.02,6466.646457517843,6744.841569550251,0.9587543889409759,safe,0.22,6744.841569550251,0.9587543889409759,safe,0.22
1753194939,8,0.02,2987.8924194782408,3092.946817279544,0.96603420491604,safe,0.22,3092.946817279544,0.96603420491604,safe,0.22
1753194940,8,0.02,2872.488833059877,3082.5200000000004,0.9318638104732091,safe,0.22,3082.5200000000004,0.9318638104732091,safe,0.22
1753194941,8,0.02,229.58894510616557,240.0103352668324,0.9565794108446171,safe,0.22,240.01033526683239,0.9565794108446172,safe,0.22
1753194942,8,0.02,488.2456996981746,0,,,0.22,0,,,0.22
1753194943,8,0.02,389.8736720832785,447.26604623051657,0.8716817996113692,safe,0.22,447.26604623051657,0.8716817996113692,safe,0.22
1753194944,8,0.02,3270.7801038971083,3585.198477790622,0.9123009853314247,safe,0.22,3585.198477790622,0.9123009853314247,safe,0.22
1753194945,8,0.02,4295.407871992071,4376.249217821105,0.9815272527213876,safe,0.22,4376.249217821106,0.9815272527213874,safe,0.22
1753194946,8,0.02,2819.106961660771,3127.412784129714,0.9014182508834575,safe,0.22,3127.4127841297145,0.9014182508834574,safe,0.22
1753194947,8,0.02,764.211519179371,0,,,0.22,0,,,0.22
1753194948,8,0.02,2542.370640549292,2700.7400000000002,0.9413607531821989,safe,0.22,2700.7400000000002,0.9413607531821989,safe,0.22
1753194949,8,0.02,4066.0088204250205,4117.296315274578,0.9875434044765522,safe,0.22,4117.296315274578,0.9875434044765522,safe,0.22
1753194950,8,0.02,2281.5112792267173,2490.6600000000003,0.9160267877697947,safe,0.22,2490.6600000000008,0.9160267877697946,safe,0.22
1753194951,8,0.02,3832.2207822072405,3966.471558475421,0.9661536016862852,safe,0.22,3966.4715584754204,0.9661536016862853,safe,0.22
1753194952,8,0.02,2202.1607892670145,2318.9600000000005,0.9496329342752846,safe,0.22,2318.960000000001,0.9496329342752844,safe,0.22
1753194953,8,0.02,805.2110580169701,882.0389074944507,0.9128974370351527,safe,0.22,882.0389074944507,0.9128974370351527,safe,0.22
1753194954,8,0.02,2535.752041150583,2690.640000000001,0.942434529015618,safe,0.22,2690.6400000000003,0.9424345290156181,safe,0.22
1753194955,8,0.02,695.9214092062467,707.0742656124971,0.9842267538946714,safe,0.22,707.0742656124971,0.9842267538946714,safe,0.22
1753194956,8,0.02,323.0154701658239,333.9459370353611,0.9672687532401995,safe,0.22,333.94593703536106,0.9672687532401997,safe,0.22
1753194957,8,0.02,4808.674532097668,5135.22222242349,0.9364102124149726,safe,0.22,5135.222222423492,0.9364102124149722,safe,0.22
1753194958,8,0.02,1024.9027761451143,0,,,0.22,0,,,0.22
1753194959,8,0.02,4634.63733399305,4656.305735232478,0.9953464393294729,safe,0.22,4656.305735232478,0.9953464393294729,safe,0.22
1753194960,8,0.02,1226.9364693701064,0,,,0.22,0,,,0.22
1753194961,8,0.02,2402.818704124559,2634.0800000000004,0.9122041487443657,safe,0.22,2634.080000000001,0.9122041487443655,safe,0.22
1753194962,8,0.02,1001.931024445217,1159.5994184590354,0.8640320170017503,safe,0.22,1159.5994184590354,0.8640320170017503,safe,0.22
1753194963,8,0.02,686.5832597568478,745.38,0.921118435907655,safe,0.22,745.3800000000001,0.9211184359076549,safe,0.22
1753194964,8,0.02,2159.928237954098,2258.360000000001,0.9564144945686681,safe,0.22,2258.3600000000006,0.9564144945686682,safe,0.22
1753194965,8,0.02,2263.8449940726405,2308.8599999999997,0.9805033627299363,safe,0.22,2308.8600000000006,0.980503362729936,safe,0.22
1753194966,8,0.02,1032.7235620099236,1107.4310940412097,0.9325397919263173,safe,0.22,1107.4310940412092,0.9325397919263178,safe,0.22
1753194967,8,0.02,477.64369253022005,489.74082136369725,0.9752989166804752,safe,0.22,489.74082136369725,0.9752989166804752,safe,0.22
1753194968,8,0.02,1330.1975403569668,0,,,0.22,0,,,0.22
1753194969,8,0.02,2550.6677500135556,2710.840000000001,0.9409141631426254,safe,0.22,2710.840000000001,0.9409141631426254,safe,0.22
1753194970,8,0.02,3764.9654202544702,0,,,0.22,0,,,0.22
1753194971,8,0.02,529.2425640880838,585.8000000000001,0.9034526529328845,safe,0.22,585.8000000000001,0.9034526529328845,safe,0.22
1753194972,8,0.02,2583.9732608887643,2739.120000000001,0.9433589112155596,safe,0.22,2739.120000000001,0.9433589112155596,safe,0.22
1753194973,8,0.02,2427.164480091642,2557.6458452661896,0.948983802657413,safe,0.22,2557.6458452661896,0.948983802657413,safe,0.22
1753194974,8,0.02,904.0927655672349,960.6202377842552,0.9411552349267539,safe,0.22,960.6202377842551,0.941155234926754,safe,0.22
1753194975,8,0.02,465.4586917418301,481.5247666743959,0.9666349977312183,safe,0.22,481.52476667439595,0.9666349977312182,safe,0.22
1753194976,8,0.02,4017.1949128016704,4122.22875994801,0.9745201313990969,safe,0.22,4122.22875994801,0.9745201313990969,safe,0.22
1753194977,8,0.02,3193.1830780932332,3238.9322831043673,0.9858752202848509,safe,0.22,3238.932283104368,0.9858752202848508,safe,0.22
1753194978,8,0.02,470.3674318252122,495.56011551873564,0.949163213695774,safe,0.22,495.56011551873564,0.949163213695774,safe,0.22
1753194979,8,0.02,5774.91958327127,0,,,0.22,0,,,0.22
1753194980,8,0.02,577.1967486230296,0,,,0.22,0,,,0.22
1753194981,8,0.02,410.39987102948726,0,,,0.22,0,,,0.22
1753194982,8,0.02,4079.9186076984706,4103.591242869623,0.9942312394753533,safe,0.22,4103.591242869623,0.9942312394753533,safe,0.22
1753194983,8,0.02,340.597027425184,371.68000000000006,0.9163716837741712,safe,0.22,371.67999999999995,0.9163716837741716,safe,0.22
1753194984,8,0.02,2674.7646395400225,0,,,0.22,0,,,0.22
1753194985,8,0.02,1087.3730200900754,1087.4480110575337,0.9999310394918234,safe,0.22,1087.4480110575337,0.9999310394918234,safe,0.22
1753194986,8,0.02,2096.186896629748,2118.9800000000005,0.9892433607819552,safe,0.22,2118.9799999999996,0.9892433607819556,safe,0.22
1753194987,8,0.02,2959.0514404839996,3357.2400000000002,0.8813940738475651,safe,0.22,3357.24,0.8813940738475652,safe,0.22
1753194988,8,0.02,258.61649063066056,268.6600000000001,0.9626162831484422,safe,0.22,268.6600000000001,0.9626162831484422,safe,0.22
1753194989,8,0.02,2538.268975918409,2710.8400000000006,0.9363403874512729,safe,0.22,2710.8399999999997,0.9363403874512731,safe,0.22
1753194990,8,0.02,3919.822510061098,3978.392728042334,0.9852779195054338,safe,0.22,3978.3927280423336,0.9852779195054339,safe,0.22
1753194991,8,0.02,1117.5379453496407,0,,,0.22,0,,,0.22
1753194992,8,0.02,555.2449416556551,565.6,0.9816919053317805,safe,0.22,565.6,0.9816919053317805,safe,0.22
1753194993,8,0.02,183.345618129144,195.94000000000003,0.9357232730894354,safe,0.22,195.94,0.9357232730894355,safe,0.22
1753194994,8,0.02,949.5154035505675,0,,,0.22,0,,,0.22
1753194995,8,0.02,2841.0967939022084,0,,,0.22,0,,,0.22
1753194996,8,0.02,514.6124135076325,531.4813320104026,0.9682605625319687,safe,0.22,531.4813320104025,0.9682605625319689,safe,0.22
1753194997,8,0.02,782.1369074047543,813.4031057528981,0.9615612503480628,safe,0.22,813.403105752898,0.961561250348063,safe,0.22
1753194998,8,0.02,345.12726572143583,345.58108433752585,0.998686795554913,safe,0.22,345.58108433752585,0.998686795554913,safe,0.22
1753194999,8,0.02,681.0937694035035,755.4800000000001,0.9015377897542005,safe,0.22,755.4800000000001,0.9015377897542005,safe,0.22
1753195000,8,0.02,2520.967226730352,2763.36,0.9122833169512304,safe,0.22,2763.36,0.9122833169512304,safe,0.22
1753195001,8,0.02,497.6360633863342,515.4719743506062,0.9653988735532291,safe,0.22,515.4719743506062,0.9653988735532291,safe,0.22
1753195002,8,0.02,2137.2331372039043,2181.6000000000004,0.9796631542005427,safe,0.22,2181.6000000000004,0.9796631542005427,safe,0.22
1753195003,8,0.02,4093.6701894117996,4200.525002711929,0.974561557607408,safe,0.22,4200.525002711929,0.974561557607408,safe,0.22
1753195004,8,0.02,558.7048891172676,640.34,0.872512866785251,safe,0.22,640.34,0.872512866785251,safe,0.22
1753195005,8,0.02,2573.67832856546,0,,,0.22,0,,,0.22
1753195006,8,0.02,2668.886641802994,2988.3700302483267,0.8930910880474917,safe,0.22,2988.370030248326,0.8930910880474918,safe,0.22
1753194907,8,0.05,5078.255284011655,0,,,0.28,0,,,0.21
1753194908,8,0.05,1170.1696201974062,1216.738921397193,0.9617261350148059,safe,0.28,1216.7389213971928,0.9617261350148061,safe,0.21
1753194909,8,0.05,654.0538021094253,0,,,0.28,0,,,0.21
1753194910,8,0.05,630.3669156969263,697.0,0.9044001659927207,safe,0.28,697.0,0.9044001659927207,safe,0.21
1753194911,8,0.05,3817.4861186462076,3886.146690420972,0.9823319660207355,safe,0.28,3886.1466904209715,0.9823319660207356,safe,0.21
1753194912,8,0.05,283.45974720791855,311.6,0.9096911014374792,safe,0.28,311.6,0.9096911014374792,safe,0.21
1753194913,8,0.05,2343.4890333882795,2406.7000000000003,0.9737354191998501,safe,0.28,2406.7000000000007,0.97373541919985,safe,0.21
1753194914,8,0.05,3835.7933966369483,3960.253713757003,0.9685726405134831,safe,0.28,3960.253713757003,0.9685726405134831,safe,0.21
1753194915,8,0.05,2439.6972654372366,2687.55,0.9077774424428332,safe,0.28,2687.55,0.9077774424428332,safe,0.21
1753194916,8,0.05,187.3788043162245,0,,,0.28,0,,,0.21
1753194917,8,0.05,958.7841035823076,1041.4390544096464,0.9206339050976028,safe,0.28,1041.4390544096464,0.9206339050976028,safe,0.21
1753194918,8,0.05,2310.2314549895927,2386.2,0.9681633790082947,safe,0.28,2386.2000000000007,0.9681633790082944,safe,0.21
1753194919,8,0.05,293.11248597489777,321.21687043427926,0.9125065118112107,safe,0.28,321.2168704342792,0.9125065118112108,safe,0.21
1753194920,8,0.05,4721.918831361007,0,,,0.28,0,,,0.21
1753194921,8,0.05,4188.469704943487,4309.565322864965,0.9719007350279646,safe,0.28,4309.565322864965,0.9719007350279646,safe,0.21
1753194922,8,0.05,4616.665617132574,0,,,0.28,0,,,0.21
1753194923,8,0.05,687.7546996814049,0,,,0.28,0,,,0.21
1753194924,8,0.05,3879.4183650078303,4018.1152339952714,0.9654821076772523,safe,0.28,4018.1152339952714,0.9654821076772523,safe,0.21
1753194925,8,0.05,4112.788497328991,4179.255107849674,0.984096062861575,safe,0.28,4179.255107849673,0.9840960628615752,safe,0.21
1753194926,8,0.05,3796.0003470375677,3981.0009784205395,0.9535291168261981,safe,0.28,3981.000978420539,0.9535291168261982,safe,0.21
1753194927,8,0.05,1759.0303628311813,0,,,0.28,0,,,0.21
1753194928,8,0.05,2799.2536069888492,2993.0,0.935266824921099,safe,0.28,2993.0,0.935266824921099,safe,0.21
1753194929,8,0.05,494.23577206941184,516.6000000000001,0.9567088115939058,safe,0.28,516.6,0.956708811593906,safe,0.21
1753194930,8,0.05,4439.8734491507785,0,,,0.28,4441.817934166954,0.9995622321659746,safe,0.21
1753194931,8,0.05,2414.328629975001,2574.8,0.937676180664518,safe,0.28,2574.8,0.937676180664518,safe,0.21
1753194932,8,0.05,320.8375154601554,366.95000000000005,0.8743357826956134,safe,0.28,366.9500000000001,0.8743357826956133,safe,0.21
1753194933,8,0.05,1048.4497552454736,1104.72680770807,0.9490579462090252,safe,0.28,1104.7268077080703,0.949057946209025,safe,0.21
1753194934,8,0.05,2750.547100498996,2940.5661817247437,0.9353801038702366,safe,0.28,2940.5661817247433,0.9353801038702367,safe,0.21
1753194935,8,0.05,735.6970649061768,751.2013401092665,0.979360692832584,safe,0.28,751.2013401092665,0.979360692832584,safe,0.21
1753194936,8,0.05,285.2331666849059,0,,,0.28,0,,,0.21
1753194937,8,0.05,4272.707465249863,4392.031972407685,0.9728315941442455,safe,0.28,4392.031972407685,0.9728315941442455,safe,0.21
1753194938,8,0.05,6672.534957529371,6787.741569550251,0.9830272542287561,safe,0.28,6787.741569550251,0.9830272542287561,safe,0.21
1753194939,8,0.05,2988.1782884237714,3135.5468172795445,0.9530006925606576,safe,0.28,3135.546817279544,0.9530006925606577,safe,0.21
1753194940,8,0.05,2875.4872365783667,3128.3,0.9191852560746625,safe,0.28,3128.3,0.9191852560746625,safe,0.21
1753194941,8,0.05,234.74236068406412,242.05033526683238,0.9698080377591212,safe,0.28,242.05033526683238,0.9698080377591212,safe,0.21
1753194942,8,0.05,491.25585883308304,0,,,0.28,0,,,0.21
1753194943,8,0.05,389.89925070403115,452.7560462305166,0.8611685121605588,safe,0.28,452.7560462305165,0.8611685121605589,safe,0.21
1753194944,8,0.05,3300.324906926864,3625.698477790622,0.9102590651547976,safe,0.28,3625.698477790622,0.9102590651547976,safe,0.21
1753194945,8,0.05,4297.8290309197655,4412.549217821105,0.9740013807805212,safe,0.28,4412.549217821104,0.9740013807805215,safe,0.21
1753194946,8,0.05,2919.5802315092733,3170.0427841297137,0.9209907973878652,safe,0.28,3170.0427841297133,0.9209907973878654,safe,0.21
1753194947,8,0.05,774.4851955660997,0,,,0.28,0,,,0.21
1753194948,8,0.05,2593.0423484346175,2740.8500000000004,0.9460723310048406,safe,0.28,2740.8500000000004,0.9460723310048406,safe,0.21
1753194949,8,0.05,4067.5187460282614,4150.656315274578,0.9799700184907222,safe,0.28,4150.656315274578,0.9799700184907222,safe,0.21
1753194950,8,0.05,2486.2520903121576,2527.6500000000005,0.9836219770585948,safe,0.28,2527.6500000000005,0.9836219770585948,safe,0.21
1753194951,8,0.05,3834.254364068236,4003.431558475421,0.9577419541370628,safe,0.28,4003.431558475421,0.9577419541370628,safe,0.21
1753194952,8,0.05,2304.8979986932827,2353.4000000000005,0.9793906682643334,safe,0.28,2353.4000000000005,0.9793906682643334,safe,0.21
1753194953,8,0.05,811.2630281032616,892.8989074944506,0.9085720917497075,safe,0.28,892.8989074944506,0.9085720917497075,safe,0.21
