seeds,num_tasks,final_e2e_max,mrt,R,exceed,false_percentage,run_time_our,run_time_G,finalpercent
1755022320,8,0.0,1233.6028172287197,,,0.585,6.97110008331947e-05,0.0654995370023243,0.5757
1755022321,8,368.8348896600593,308.3019179135624,0.8358805702945082,safe,0.585,9.932800094247796e-05,0.0254677919983805,0.5757
1755022322,8,1796.8542287543146,1637.5286577188144,0.9113308311348362,safe,0.585,0.0001164360000984,0.1382147549993533,0.5757
1755022323,8,0.0,1098.0613015565154,,,0.585,6.441400182666257e-05,1.0685479969979497,0.5757
1755022324,8,0.0,1168.2620522619482,,,0.585,8.901099863578565e-05,0.0446757959980459,0.5757
1755022325,8,1424.6655763421509,1318.8446706692944,0.9257222835800152,safe,0.585,0.0001001240016194,0.4440986119989247,0.5757
1755022326,8,0.0,2589.175332745803,,,0.585,0.0001595920002728,0.5291508139998768,0.5757
1755022327,8,0.0,1698.870616162994,,,0.585,8.239499948103912e-05,0.1778638459982175,0.5757
1755022328,8,1493.4056595547236,1233.8798021173984,0.826218780023436,safe,0.585,0.0001098569991881,0.4157226729985268,0.5757
1755022329,8,0.0,1254.225598551079,,,0.585,0.0001266580002265,0.123423349999939,0.5757
1755022330,8,0.0,1309.5109937052823,,,0.585,6.855799801996909e-05,0.8595373630014365,0.5757
1755022331,8,449.81546687990806,352.1546375728852,0.7828869025237489,safe,0.585,9.695800326881e-05,0.0187497300030372,0.5757
1755022332,8,1216.5779500722947,1114.852481621971,0.916383928835568,safe,0.585,0.0001193150019389,0.3530107279984804,0.5757
1755022333,8,0.0,1385.1530571599333,,,0.585,0.0001158220002253,0.039085378000891,0.5757
1755022334,8,0.0,221.39346338865167,,,0.585,5.695500294677913e-05,0.0497857740010658,0.5757
1755022335,8,459.7962232432045,318.2338233560921,0.6921192634237137,safe,0.585,7.717399785178714e-05,0.010708310001064,0.5757
1755022336,8,692.2869123739324,631.54162924672,0.9122541795295396,safe,0.585,7.562300015706569e-05,0.0065961469990725,0.5757
1755022337,8,500.8514165253037,359.89659445403345,0.7185695848697894,safe,0.585,0.0001080479996744,0.0177671830024337,0.5757
1755022338,8,1524.0674702370666,1466.9479874296878,0.9625216836374744,safe,0.585,0.0001207610002893,0.036564369998814,0.5757
1755022339,8,0.0,1642.473104798609,,,0.585,5.744999725720845e-05,2.187326702001883,0.5757
1755022340,8,0.0,350.577771523051,,,0.585,7.854100113036111e-05,0.0715338279987918,0.5757
1755022341,8,0.0,277.507497572784,,,0.585,7.143499897210859e-05,0.0247524799997336,0.5757
1755022342,8,0.0,184.2194333097776,,,0.585,7.29769999452401e-05,0.0138632039997901,0.5757
1755022343,8,1499.759033101244,1381.689687170141,0.9212744558791184,safe,0.585,0.0001238840013684,0.3379780719988048,0.5757
1755022344,8,2253.978330060821,1944.664697244216,0.8627699172208728,safe,0.585,0.0001119539992942,0.0235456780028471,0.5757
1755022345,8,0.0,1253.4776507962292,,,0.585,5.415399937191978e-05,1.4398823420015106,0.5757
1755022346,8,0.0,157.09024092137494,,,0.585,5.487100133905187e-05,0.0041032079971046,0.5757
1755022347,8,0.0,1321.4666760144046,,,0.585,0.0001267929983441,0.9978686350004864,0.5757
1755022348,8,0.0,1164.3554763968884,,,0.585,0.0001228609980898,0.4230080980014463,0.5757
1755022349,8,1579.5802556051578,1472.8880517139191,0.9324553446951236,safe,0.585,0.0001214889998664,0.7600762189977104,0.5757
1755022350,8,1550.3575548261238,1306.4297962025726,0.8426635469577801,safe,0.585,0.000106109000626,0.2060384039978089,0.5757
1755022351,8,1466.88694909612,1182.6803864140566,0.8062518976958731,safe,0.585,7.335099871852435e-05,0.8398465990030672,0.5757
1755022352,8,0.0,251.82176914661304,,,0.585,3.221199949621223e-05,0.0372649269993416,0.5757
1755022353,8,227.3819207057452,219.69434526020635,0.9661909116534936,safe,0.585,8.041199907893315e-05,0.0087471890001324,0.5757
1755022354,8,2925.623973283345,2884.55631358611,0.9859627689435608,safe,0.585,0.0001018080001813,0.5824600310006645,0.5757
1755022355,8,0.0,296.69877348661703,,,0.585,0.0001100619992939,0.0181462479995389,0.5757
1755022356,8,2370.76811388667,2295.7582403710257,0.968360518653732,safe,0.585,0.0001187350026157,0.049876237000717,0.5757
1755022357,8,0.0,259.9647048830344,,,0.585,9.436199979973026e-05,0.0034091669986082,0.5757
1755022358,8,0.0,151.54497370220332,,,0.585,6.14870004937984e-05,0.0076003139984095,0.5757
1755022359,8,0.0,1071.398385888736,,,0.585,0.0001745250010571,1.140201600999717,0.5757
1755022360,8,2467.347580134202,2267.232774081588,0.918894764700428,safe,0.585,0.0001056889996107,0.1740137560009316,0.5757
1755022361,8,0.0,281.6619965392533,,,0.585,5.702099952031858e-05,0.0579310600005555,0.5757
1755022362,8,1436.6886476753916,1286.414502946228,0.8954024276781808,safe,0.585,9.686499834060668e-05,0.8356722319986147,0.5757
1755022363,8,203.68878004193016,161.25007993098188,0.7916492989834192,safe,0.585,8.174399772542529e-05,0.0084110580028209,0.5757
1755022364,8,0.0,1373.358188089594,,,0.585,0.0001382929985993,0.0580151270005444,0.5757
1755022365,8,187.6577859090596,135.60424554556636,0.7226145448144702,safe,0.585,8.038300074986182e-05,0.0108894410004722,0.5757
1755022366,8,0.0,393.0133252619181,,,0.585,9.686200064606965e-05,0.0014129740011412,0.5757
1755022367,8,361.9565881993223,291.31054596737886,0.8048217810224246,safe,0.585,0.0001084429968614,0.0199254779981856,0.5757
1755022368,8,0.0,1132.9988515347486,,,0.585,5.732499994337559e-05,2.361399646000791,0.5757
1755022369,8,272.3295134023466,253.3335721155156,0.9302464832051972,safe,0.585,0.0001092630009225,0.0450231399991025,0.5757
1755022370,8,0.0,1446.5929611538782,,,0.585,9.812999996938744e-05,0.2449361159997352,0.5757
1755022371,8,2424.051682096902,2326.736898394749,0.9598544930288072,safe,0.585,0.0001206950000778,0.4445172939995245,0.5757
1755022372,8,0.0,1218.5779823678386,,,0.585,6.201500218594447e-05,3.116731399000855,0.5757
1755022373,8,0.0,144.70937664711707,,,0.585,6.49150024401024e-05,0.0235630900024261,0.5757
1755022374,8,3348.0230720055697,3309.5153569993654,0.9884983722698372,safe,0.585,0.0001196490011352,0.046343114998308,0.5757
1755022375,8,1371.4924164226454,1172.43465660199,0.8548604735709215,safe,0.585,0.0001198450008814,1.112985531999584,0.5757
1755022376,8,0.0,1495.4497707795556,,,0.585,8.832800085656345e-05,1.0353077839972684,0.5757
1755022377,8,0.0,282.4556084286306,,,0.585,5.262000195216388e-05,0.0468661749982857,0.5757
1755022378,8,0.0,118.73626376143334,,,0.585,8.41430010041222e-05,0.0234968010008742,0.5757
1755022379,8,0.0,77.37669225965925,,,0.585,6.040399966877885e-05,0.0067418159997032,0.5757
1755022380,8,0.0,1364.9971168419206,,,0.585,0.0001038339978549,0.5602683500001149,0.5757
1755022381,8,0.0,1388.88144345349,,,0.585,6.112300252425484e-05,0.2452368889971694,0.5757
1755022382,8,603.8718470444397,490.4599807302122,0.8121921615168767,safe,0.585,8.381299994653091e-05,0.0017024779990606,0.5757
1755022383,8,385.0378516791137,303.9535339665258,0.789412086736442,safe,0.585,8.851100210449658e-05,0.0245212949994311,0.5757
1755022384,8,0.0,1168.2854226158545,,,0.585,0.0001299469986406,0.9342783059983047,0.5757
1755022385,8,1466.3215400919137,1213.757511704291,0.827756722190829,safe,0.585,8.765100210439414e-05,0.1417948779999278,0.5757
1755022386,8,0.0,282.3671124973787,,,0.585,5.244400017545559e-05,0.0665722319972701,0.5757
1755022387,8,0.0,467.5930649799,,,0.585,0.0001121790010074,0.0328395309988991,0.5757
1755022388,8,0.0,153.88532586630976,,,0.585,9.15750024432782e-05,0.0058982679984183,0.5757
1755022389,8,373.3413411432526,346.6092817932211,0.9283978054287476,safe,0.585,0.0001007930004561,0.0366381659987382,0.5757
1755022390,8,762.4831496760886,651.0679355373702,0.8538784572668277,safe,0.585,0.0001074979991244,0.0052338739988044,0.5757
1755022391,8,338.7038214441259,325.1076971634544,0.9598583676360608,safe,0.585,6.446600309573114e-05,0.0038977110016276,0.5757
1755022392,8,2202.6805295449594,2024.553430965697,0.919131668805344,safe,0.585,0.0001288559979002,0.5773182839984656,0.5757
1755022393,8,0.0,1044.706047543123,,,0.585,5.050599793321453e-05,0.1988782529988384,0.5757
1755022394,8,380.19082143161904,257.8852318517275,0.678304728348395,safe,0.585,0.000107066000055,0.0169785120015149,0.5757
1755022395,8,0.0,143.47226460301934,,,0.585,9.607399988453837e-05,0.0018112930010829,0.5757
1755022396,8,0.0,1054.4990283883694,,,0.585,4.0325998270418495e-05,2.576459915999294,0.5757
1755022397,8,1920.6402040914832,1774.857194536199,0.9240966583721786,safe,0.585,0.0001073029998224,0.0076231649982219,0.5757
1755022398,8,0.0,1007.332150748823,,,0.585,6.059100269339979e-05,1.947400226999889,0.5757
1755022399,8,0.0,160.5534744771175,,,0.585,7.493299926863983e-05,0.01382669600207,0.5757
1755022400,8,1529.601434175042,1296.7876435153098,0.8477944741302526,safe,0.585,0.0001185309993161,0.0480031480001343,0.5757
1755022401,8,497.5733202607131,463.7181633021413,0.9319594608874272,safe,0.585,7.371000174316578e-05,0.006099288999394,0.5757
1755022402,8,0.0,1971.128807369936,,,0.585,3.7764002627227455e-05,0.8124959880005918,0.5757
1755022403,8,0.0,154.4307927720765,,,0.585,0.000129050000396,0.0063702689985802,0.5757
1755022404,8,1688.0771163366862,1491.0690412067672,0.8832943867176825,safe,0.585,0.0001416949999111,0.0558704790018964,0.5757
1755022405,8,0.0,207.2365081328417,,,0.585,0.0001030780003929,0.0019874350000463,0.5757
1755022406,8,436.18125330206703,373.7556544681292,0.856881518035562,safe,0.585,8.279599933302961e-05,0.0039370259983115,0.5757
1755022407,8,0.0,1273.891887711259,,,0.585,3.895700137945824e-05,1.702171388998977,0.5757
1755022408,8,0.0,1158.7680124209164,,,0.585,6.373900032485835e-05,2.0609361799979524,0.5757
1755022409,8,1734.166384821043,1599.7910162333774,0.9225129896624468,safe,0.585,0.0001674060004006,0.87962099500146,0.5757
1755022410,8,1303.153658041705,1277.340286674504,0.9801916134694418,safe,0.585,0.0001199600010295,0.5686273610008357,0.5757
1755022411,8,0.0,1157.6486996332378,,,0.585,4.086199987796135e-05,0.9429693700003554,0.5757
1755022412,8,1821.917111178132,1727.572299504776,0.9482167376910204,safe,0.585,0.0001228810033353,0.1357381990019348,0.5757
1755022413,8,468.5461240883046,373.2913645016724,0.7967014244926718,safe,0.585,0.0001065510004991,0.034737904999929,0.5757
1755022414,8,0.0,163.34887391841104,,,0.585,9.182299982057884e-05,0.0037721729968325,0.5757
1755022415,8,0.0,371.17636204695856,,,0.585,5.115200110594742e-05,0.0489051929980632,0.5757
1755022416,8,481.5548991366608,395.314930470282,0.8209135265345837,safe,0.585,0.000108921998617,0.0402822100004414,0.5757
1755022417,8,0.0,1598.57205024893,,,0.585,7.229300172184594e-05,0.0038890420000825,0.5757
1755022418,8,0.0,217.3296197795051,,,0.585,6.331999975373037e-05,0.0867377670001587,0.5757
1755022419,8,0.0,1242.3353337844178,,,0.585,8.271099795820192e-05,0.0569084130002011,0.5757
1755022420,8,0.0,349.98070953113813,,,0.585,7.636800000909716e-05,0.0547943450001184,0.5757
1755022421,8,0.0,395.2226185080633,,,0.585,8.557899855077267e-05,0.0010976049998134,0.5757
1755022422,8,1616.0877023036892,1430.854560757247,0.8853817516942941,safe,0.585,8.38939995446708e-05,0.2456068399987998,0.5757
1755022423,8,266.9229194001755,241.4092814469763,0.9044157091847602,safe,0.585,6.588699761778116e-05,0.0201645280030788,0.5757
1755022424,8,1616.502877494282,1563.8661529678684,0.9674379023636476,safe,0.585,0.0001066510012606,0.4591662050006562,0.5757
1755022425,8,0.0,1197.0615971722932,,,0.585,7.67640012782067e-05,0.011955490001128,0.5757
1755022426,8,0.0,388.9341534040016,,,0.585,9.00270024430938e-05,0.0016001900003175,0.5757
1755022427,8,1699.3520870577115,1542.21727534406,0.9075325161216486,safe,0.585,7.339800140471198e-05,0.0223737059968698,0.5757
1755022428,8,0.0,1075.170898282942,,,0.585,0.000126860999444,1.6975032829977863,0.5757
1755022429,8,1288.8119437904431,1189.9351448724633,0.9232806621676865,safe,0.585,9.764700007508508e-05,0.3889614069994422,0.5757
1755022430,8,0.0,1212.9349610456306,,,0.585,8.160200013662688e-05,0.1407355989977077,0.5757
1755022431,8,0.0,1255.8957618747702,,,0.585,8.742700083530508e-05,2.1548848080019525,0.5757
1755022432,8,2606.9624709747395,2539.535843516362,0.974135942419928,safe,0.585,0.0001219389996549,0.2704970919985499,0.5757
1755022433,8,215.85849692895388,164.6215701727541,0.7626365073177382,safe,0.585,0.0001133119985752,0.0163909910006623,0.5757
1755022434,8,0.0,26.585596682413488,,,0.585,4.621900006895885e-05,0.0022471789998235,0.5757
1755022435,8,0.0,1053.94083627505,,,0.585,8.385899855056778e-05,0.999367025000538,0.5757
1755022436,8,0.0,137.3829005011963,,,0.585,6.200200004968792e-05,0.0167786169986356,0.5757
1755022437,8,0.0,328.46348042566814,,,0.585,5.15749998157844e-05,0.0482331490020442,0.5757
1755022438,8,1955.9758390591053,1637.90731634143,0.8373862721787617,safe,0.585,0.0001141450011346,0.1114268050005193,0.5757
1755022439,8,0.0,1125.6827819776013,,,0.585,0.0001389879980706,0.8016961459979939,0.5757
1755022440,8,0.0,329.9223854978976,,,0.585,6.881900117150508e-05,0.027343097000994,0.5757
1755022441,8,1301.9708343215702,1268.2243804445443,0.9740804839959334,safe,0.585,0.0001136360006057,0.2657425079996756,0.5757
1755022442,8,422.2331563691498,313.73363644675345,0.7430341073747002,safe,0.585,0.0001012950015137,0.0370832239968876,0.5757
1755022443,8,408.28979075144207,257.4763822231893,0.6306216517177999,safe,0.585,8.767600229475647e-05,0.0212871490002726,0.5757
1755022444,8,1449.5386515757823,1325.6854331250986,0.9145568016996002,safe,0.585,9.853200026554988e-05,0.207489386000816,0.5757
1755022445,8,0.0,150.56900635438305,,,0.585,7.751900193397887e-05,0.0099152460024924,0.5757
1755022446,8,1566.159698323765,1243.9774987902017,0.794285218883879,safe,0.585,9.30840033106506e-05,0.1196908689998963,0.5757
1755022447,8,0.0,1117.6196233880928,,,0.585,0.0001079679968825,0.6884844160013017,0.5757
1755022448,8,2265.688475201453,2260.8239853572773,0.9978529749798268,safe,0.585,0.0001019750015984,0.3594596279981488,0.5757
1755022449,8,0.0,155.66000246982728,,,0.585,7.271499998751096e-05,0.0068893550014763,0.5757
1755022450,8,0.0,250.6395101194488,,,0.585,9.192099969368428e-05,0.0075679980000131,0.5757
1755022451,8,1314.4625786789447,1198.3536631057557,0.9116681467722874,safe,0.585,9.02680003491696e-05,0.1556896060028521,0.5757
1755022452,8,1315.034285948735,1228.3422253056212,0.9340761974273776,safe,0.585,9.82550009211991e-05,0.2996719260008831,0.5757
1755022453,8,0.0,1797.8271298040345,,,0.585,4.548599827103317e-05,0.3071908950005309,0.5757
1755022454,8,0.0,295.57002508047424,,,0.585,8.912800331017934e-05,0.0315544369987037,0.5757
1755022455,8,0.0,359.6035664119684,,,0.585,0.0001288230014324,0.0127710249980736,0.5757
1755022456,8,0.0,292.53720554343147,,,0.585,4.7547000576741993e-05,0.0383446570012893,0.5757
1755022457,8,1949.555976509428,1821.9624471839263,0.9345525181821398,safe,0.585,0.0001077219967555,0.0901254250020429,0.5757
1755022458,8,1356.9263090128095,1168.9103615311474,0.8614398245263241,safe,0.585,0.0001453220029361,0.2372265300000435,0.5757
1755022459,8,0.0,471.9127137982183,,,0.585,0.0001031159990816,0.0692004980010096,0.5757
1755022460,8,0.0,1134.361314004065,,,0.585,0.0001327889985986,0.3918838910030899,0.5757
1755022461,8,0.0,151.6272962337801,,,0.585,4.929400165565312e-05,0.0147448999996413,0.5757
1755022462,8,0.0,1201.836955876076,,,0.585,0.0001679250017332,0.2710994330009271,0.5757
1755022463,8,1384.5835287974814,1143.3565654958938,0.8257765181483168,safe,0.585,0.0001128330004576,0.0491695729979255,0.5757
1755022464,8,0.0,239.88684121038045,,,0.585,6.946099892957136e-05,0.0650853570004983,0.5757
1755022465,8,0.0,376.2609673260375,,,0.585,5.700399924535304e-05,0.0441467570017266,0.5757
1755022466,8,322.4060179126051,252.69902912693288,0.7837912913754366,safe,0.585,0.0001056920009432,0.0091873219971603,0.5757
1755022467,8,1633.0069421368237,1517.7618641122394,0.9294276864042088,safe,0.585,0.0001013139990391,0.5049708289989212,0.5757
1755022468,8,0.0,1276.53941235073,,,0.585,3.651500082924031e-05,1.488995278999937,0.5757
1755022469,8,0.0,297.3942184770815,,,0.585,6.885000038892031e-05,0.0020812090006074,0.5757
1755022470,8,438.7070007225658,383.1435057992229,0.8733471432372224,safe,0.585,9.52200025494676e-05,0.0080746950006869,0.5757
1755022471,8,1384.118281669984,1334.1786477672615,0.9639195330600876,safe,0.585,8.763899677433074e-05,0.0439768789983645,0.5757
1755022472,8,0.0,297.0848316228139,,,0.585,6.822399882366881e-05,0.0158769350018701,0.5757
1755022473,8,0.0,1074.191431160942,,,0.585,7.447299867635593e-05,0.5273195209992991,0.5757
1755022474,8,1471.112536017106,1379.5539757066958,0.9377623682289488,safe,0.585,0.0001279950010939,0.39357161800217,0.5757
1755022475,8,1409.1912150182177,1258.3717185311832,0.8929744275441821,safe,0.585,0.0001235140007338,0.8261572099982004,0.5757
1755022476,8,0.0,1543.6910413824496,,,0.585,5.194400000618771e-05,0.9372743690000788,0.5757
1755022477,8,1339.711391849024,1299.164177191668,0.9697343659955044,safe,0.585,0.0001260349999938,0.0314755369981867,0.5757
1755022478,8,3419.599980924052,3290.641039401505,0.962288296221215,safe,0.585,0.0001169610004581,0.0880523539999558,0.5757
1755022479,8,0.0,1291.186441855883,,,0.585,0.0001097770000342,1.6136031160021955,0.5757
1755022480,8,1438.5997717781474,1232.7333349502758,0.856898047068772,safe,0.585,7.080399882397614e-05,0.2075439410000399,0.5757
1755022481,8,0.0,1450.225787649633,,,0.585,8.208099825424142e-05,0.2830315669998526,0.5757
1755022482,8,1260.5444225708693,1190.52368816516,0.944451989829202,safe,0.585,0.0001036430003296,0.0990763219997461,0.5757
1755022483,8,0.0,307.8843770038116,,,0.585,0.0001052980005624,0.0104941190002136,0.5757
1755022484,8,0.0,56.59000274186321,,,0.585,8.211300155380741e-05,0.0009882500016829,0.5757
1755022485,8,0.0,1153.6391510256626,,,0.585,0.0001319760012847,0.2512490549997892,0.5757
1755022486,8,0.0,102.32863057809666,,,0.585,6.655499964836054e-05,0.0224529600018286,0.5757
1755022487,8,1467.629900793621,1231.7045328716554,0.839247368976069,safe,0.585,0.0001197960009449,0.3347398340010841,0.5757
1755022488,8,0.0,1339.317869723065,,,0.585,0.0001260280005226,0.461153969001316,0.5757
1755022489,8,1651.491850793749,1487.1352935510502,0.9004799465624337,safe,0.585,0.0001182190026156,0.7629943319989252,0.5757
1755022490,8,1553.8743724812698,1306.5719875697628,0.8408478900925512,safe,0.585,0.0001254369999514,0.3764994920020399,0.5757
1755022491,8,0.0,295.37265963661736,,,0.585,8.135700045386329e-05,0.0015526089991908,0.5757
1755022492,8,325.6843931264816,257.1455525283618,0.7895544212599026,safe,0.585,9.73370006249752e-05,0.0400379620004969,0.5757
1755022493,8,0.0,2251.914510928529,,,0.585,7.24380006431602e-05,1.7625114799993753,0.5757
1755022494,8,0.0,358.1946831241769,,,0.585,6.330200267257169e-05,0.0186961920007888,0.5757
1755022495,8,1573.2293174377758,1270.5358573162332,0.8075973688219075,safe,0.585,8.109400005196221e-05,0.2635628860007273,0.5757
1755022496,8,0.0,1263.1193231449884,,,0.585,5.313200017553754e-05,1.3055228769990208,0.5757
1755022497,8,0.0,86.8453283107945,,,0.585,5.114799932925962e-05,0.0184389470014139,0.5757
1755022498,8,0.0,1075.1711433416929,,,0.585,5.2448001952143386e-05,0.8309236790009891,0.5757
1755022499,8,0.0,1282.960250146103,,,0.585,5.461300315801054e-05,0.0973676289977447,0.5757
1755022500,8,0.0,1182.6296131455988,,,0.585,9.046600098372436e-05,1.3258081290005066,0.5757
1755022501,8,2044.7170017326207,2008.344740412644,0.9822115914871564,safe,0.585,9.116599903791212e-05,0.1009033330010424,0.5757
1755022502,8,1669.570928926183,1509.456320328863,0.9040983489690368,safe,0.585,0.0001298959978157,0.3995458259996667,0.5757
1755022503,8,0.0,147.5309844046431,,,0.585,9.998399764299391e-05,0.0151907889994618,0.5757
1755022504,8,391.97960231821287,255.83605964890387,0.6526769712910052,safe,0.585,9.15060008992441e-05,0.0204510510011459,0.5757
1755022505,8,0.0,2230.691033882267,,,0.585,0.0002147029990737,0.0766464109983644,0.5757
1755022506,8,305.5558818074378,246.3185858018817,0.8061326927986037,safe,0.585,0.0001011070016829,0.0120795039983931,0.5757
1755022507,8,0.0,2520.6513307670143,,,0.585,6.187600229168311e-05,0.0019601980020524,0.5757
1755022508,8,0.0,253.4309723574765,,,0.585,4.329500006861053e-05,0.0194458709993341,0.5757
1755022509,8,0.0,1255.54940768786,,,0.585,7.254799857037142e-05,1.10961272500208,0.5757
1755022510,8,472.60058484189216,390.9208872908785,0.827169706998269,safe,0.585,8.93299984454643e-05,0.0217790479982795,0.5757
1755022511,8,0.0,583.2402119835633,,,0.585,6.622699947911315e-05,0.0946889240003656,0.5757
1755022512,8,0.0,1212.5535066954733,,,0.585,7.654699948034249e-05,0.8954275239993876,0.5757
1755022513,8,0.0,297.24608262503125,,,0.585,5.9803001931868494e-05,0.0009710659978736,0.5757
1755022514,8,2436.6121362931776,2185.937498374062,0.8971216492828985,safe,0.585,0.0001131899989559,0.0471469030017033,0.5757
1755022515,8,0.0,247.5325084510061,,,0.585,6.760099859093316e-05,0.0250603669992415,0.5757
1755022516,8,0.0,1376.508045102573,,,0.585,5.862299803993665e-05,0.6236649560014484,0.5757
1755022517,8,1557.0366635118548,1388.5077926176366,0.8917630683698187,safe,0.585,0.000112754998554,0.0446700659995258,0.5757
1755022518,8,1533.6171084789576,1308.1074309620703,0.8529556847859191,safe,0.585,0.0001018799994199,0.1029132520015991,0.5757
1755022519,8,0.0,1218.478381359721,,,0.585,9.5552000857424e-05,0.637182455000584,0.5757
1755022520,8,0.0,1266.670196551125,,,0.585,0.0001066270015144,0.3897885589976795,0.5757
1755022521,8,0.0,1434.3542261671196,,,0.585,8.579900168115273e-05,0.097975120999763,0.5757
1755022522,8,0.0,1236.6813928603965,,,0.585,5.348799822968431e-05,1.5472116469973116,0.5757
1755022523,8,1967.0190622618984,1847.4223693720176,0.9391990168349692,safe,0.585,0.0001195309996546,0.4908932399994228,0.5757
1755022524,8,1423.5858320701625,1363.83750507394,0.9580296982098108,safe,0.585,0.0001003979996312,0.0192560510004113,0.5757
1755022525,8,0.0,405.4335864506125,,,0.585,4.650100163416937e-05,0.040261605001433,0.5757
1755022526,8,0.0,1517.911426284035,,,0.585,5.452200275612995e-05,0.6835141820010904,0.5757
1755022527,8,0.0,1172.7224697160464,,,0.585,0.0001981989989872,0.1891565849982726,0.5757
1755022528,8,2454.7281705910355,2295.7443079364,0.9352336178973512,safe,0.585,7.62269992264919e-05,0.1436497849972511,0.5757
1755022529,8,0.0,2239.130399153215,,,0.585,6.199600102263503e-05,1.4118073270001332,0.5757
1755022530,8,0.0,2078.8000658479195,,,0.585,6.702500104438514e-05,0.2726079019994358,0.5757
1755022531,8,1500.5678877408518,1233.456967391608,0.8219934449274487,safe,0.585,0.0001127720024669,0.0466489749996981,0.5757
1755022532,8,0.0,1398.7178768723606,,,0.585,9.979399692383596e-05,0.5983798569977807,0.5757
1755022533,8,0.0,1195.4873796427864,,,0.585,6.333999772323295e-05,0.5881884299997182,0.5757
1755022534,8,1349.5841327802204,1256.7175819049305,0.93118876502795,safe,0.585,7.652999920537695e-05,0.3214091640002152,0.5757
1755022535,8,0.0,256.3231080399778,,,0.585,3.957100125262514e-05,0.0272923970005649,0.5757
1755022536,8,0.0,1270.5904907088943,,,0.585,0.0001372309998259,0.7356675769988215,0.5757
1755022537,8,301.6156385314116,285.9466451273593,0.948049797814378,safe,0.585,7.907599865575321e-05,0.0012611989986908,0.5757
1755022538,8,1364.4622997615372,1218.632156008399,0.8931226287610698,safe,0.585,7.520899816881865e-05,0.6588959000000614,0.5757
1755022539,8,0.0,1556.970067319964,,,0.585,0.0001126030001614,0.0231407669998588,0.5757
1755022540,8,1286.3152720477958,1184.4572132494272,0.9208140795559304,safe,0.585,0.0001177599988295,0.4777547090016014,0.5757
1755022541,8,2444.9733702092526,2354.6022616267323,0.9630379988249992,safe,0.585,7.639099931111559e-05,0.1155508320007356,0.5757
1755022542,8,0.0,2152.374395319463,,,0.585,6.885900074848905e-05,1.297140341001068,0.5757
1755022543,8,527.5701395763074,507.2965150092648,0.961571698156904,safe,0.585,0.0001141319989983,0.0109783389998483,0.5757
1755022544,8,0.0,478.27137082278927,,,0.585,7.177100269473158e-05,0.0269375700008822,0.5757
1755022545,8,0.0,1110.947103790491,,,0.585,7.87780008977279e-05,0.1479886350025481,0.5757
1755022546,8,0.0,272.59645407788423,,,0.585,5.269200119073503e-05,0.0775922020002326,0.5757
1755022547,8,0.0,178.29996021061248,,,0.585,4.0565002564108e-05,0.0109196409975993,0.5757
1755022548,8,0.0,488.4821122878625,,,0.585,9.59900025918614e-05,0.0083461240028555,0.5757
1755022549,8,1535.9509715692031,1325.4205805245167,0.8629315681674408,safe,0.585,9.252499876311048e-05,0.0823860510026861,0.5757
1755022550,8,0.0,331.69742914121,,,0.585,8.81000014487654e-05,0.0124194150012044,0.5757
1755022551,8,1404.7018488324445,1221.6568731360092,0.869691226043037,safe,0.585,9.659200077294372e-05,0.7113456689985469,0.5757
1755022552,8,0.0,1338.5589466638312,,,0.585,0.0001275419999728,0.7230815859984432,0.5757
1755022553,8,0.0,243.0530936302847,,,0.585,8.173699825420044e-05,0.0083220829983474,0.5757
1755022554,8,1292.4982060772363,1152.9501215682774,0.8920322799267236,safe,0.585,0.0001031309984682,0.324858331001451,0.5757
1755022555,8,0.0,1237.5045962059658,,,0.585,7.944599929032847e-05,0.7830399869999383,0.5757
1755022556,8,0.0,424.7264854773696,,,0.585,6.875100007164292e-05,0.0032754400017438,0.5757
1755022557,8,0.0,18.442426666030627,,,0.585,7.511900184908882e-05,0.000334328997269,0.5757
1755022558,8,0.0,1375.2883437100677,,,0.585,9.607199899619444e-05,0.4408571530002518,0.5757
1755022559,8,0.0,127.96621937172908,,,0.585,8.983599764178507e-05,0.0088231399968208,0.5757
1755022560,8,2162.632441886959,1876.3356790062912,0.8676165411488669,safe,0.585,0.0001004379992082,0.0629209449980408,0.5757
1755022561,8,0.0,108.97760504443596,,,0.585,6.476999988080934e-05,0.0147837039985461,0.5757
1755022562,8,400.3079516815309,297.8798080390586,0.7441266324782876,safe,0.585,8.808100028545596e-05,0.0241957129983347,0.5757
1755022563,8,0.0,105.7035546397402,,,0.585,5.323199729900807e-05,0.0030440920018008,0.5757
1755022564,8,0.0,1092.7184489016754,,,0.585,5.948599937255494e-05,1.7533246940001843,0.5757
1755022565,8,1487.3773797471106,1379.8777272203988,0.9277253681611124,safe,0.585,0.0001308530008827,0.9451892440010852,0.5757
1755022566,8,0.0,1063.690649927871,,,0.585,6.394000229192898e-05,0.2314997870016668,0.5757
1755022567,8,0.0,1175.8065392990966,,,0.585,6.62259990349412e-05,0.3753191530013282,0.5757
1755022568,8,0.0,1281.716965927893,,,0.585,0.0001164829991466,0.2453281260022777,0.5757
1755022569,8,0.0,51.72903621059145,,,0.585,4.446299863047898e-05,0.0014410990006581,0.5757
1755022570,8,1203.8116194178892,1147.6287136488509,0.9533291547757232,safe,0.585,0.0001371559992549,1.0081496550010345,0.5757
1755022571,8,0.0,1326.7078243794515,,,0.585,7.177199950092472e-05,1.507692588998907,0.5757
