seeds,num_tasks,per_jitter,final_e2e_max,max_reaction_time,R,exceed,false_percentage,finalpercent
1755016075,8,0.4,0.0,4737.50403375653,,,0.8,0.81
1755016076,8,0.4,4219.0,4048.897976222346,0.9596819095099184,safe,0.8,0.81
1755016067,8,0.5,0.0,636.9826982579862,,,0.9,0.86
1755016068,8,0.5,0.0,826.1580275231972,,,0.9,0.86
1755016069,8,0.5,3232.5,2969.8733519724547,0.9187543238893904,safe,0.9,0.86
1755016070,8,0.5,0.0,10631.794850972365,,,0.9,0.86
1755016071,8,0.5,0.0,1047.177872971777,,,0.9,0.86
1755016072,8,0.5,0.0,3545.396018889165,,,0.9,0.86
1755016073,8,0.5,0.0,718.633188322687,,,0.9,0.86
1755016074,8,0.5,0.0,2743.940669897391,,,0.9,0.86
1755016075,8,0.5,0.0,4836.739733203074,,,0.9,0.86
1755016076,8,0.5,0.0,4120.161665716578,,,0.9,0.86
1755016077,8,0.0,779.0,596.0,0.7650834403080873,safe,0.1,0.07
1755016078,8,0.0,3375.0,2731.0,0.8091851851851852,safe,0.1,0.07
1755016079,8,0.0,0.0,403.0,,,0.1,0.07
1755016080,8,0.0,4957.0,4948.0,0.9981843857171676,safe,0.1,0.07
1755016081,8,0.0,4459.0,3584.0,0.8037676609105181,safe,0.1,0.07
1755016082,8,0.0,2864.0,2425.0,0.846717877094972,safe,0.1,0.07
1755016083,8,0.0,3054.0,2071.0,0.6781270464963982,safe,0.1,0.07
1755016084,8,0.0,2364.0,1565.0,0.6620135363790186,safe,0.1,0.07
1755016085,8,0.0,929.0,735.0,0.7911733046286329,safe,0.1,0.07
1755016086,8,0.0,522.0,442.0,0.8467432950191571,safe,0.1,0.07
1755016077,8,0.02,0.0,746.1167699530206,,,0.2,0.19
1755016078,8,0.02,3396.5,3355.6033139690194,0.9879591679579036,safe,0.2,0.19
1755016079,8,0.02,0.0,455.0762422132138,,,0.2,0.19
1755016080,8,0.02,4977.22,4968.967244187195,0.9983418945088212,safe,0.2,0.19
1755016081,8,0.02,4483.1,4453.212229813573,0.99333323588891,safe,0.2,0.19
1755016082,8,0.02,2892.64,2627.633876139187,0.9083860681381668,safe,0.2,0.19
1755016083,8,0.02,3084.54,2789.9169129780407,0.904483946707788,safe,0.2,0.19
1755016084,8,0.02,2387.64,2285.84293183324,0.957364984601213,safe,0.2,0.19
