seeds,num_tasks,per_jitter,final_e2e_max,max_reaction_time,R,exceed,false_percentage,adjust,inserted,finalpercent
1755016060,10,0.02,1102.34,1077.075925736426,0.9770814138436652,safe,0.0,False,False,0.05
1755016061,10,0.02,6432.0,6431.748603128246,0.9999609146654612,safe,0.0,,False,0.05
1755016062,10,0.02,906.74,876.9532424977259,0.9671496156535786,safe,0.0,False,False,0.05
1755016063,10,0.02,5406.359999999999,5290.481863373781,0.9785663299102876,safe,0.0,False,False,0.05
1755016064,10,0.02,3052.22,2672.2602523247106,0.8755136432906903,safe,0.0,False,False,0.05
1755016065,10,0.02,4952.02,4606.737502589283,0.9302744137926104,safe,0.0,False,False,0.05
1755016066,10,0.02,2401.78,2335.050737692832,0.9722167466182712,safe,0.0,False,False,0.05
1755016057,10,0.05,3586.5,3521.6736988838093,0.9819249125564784,safe,0.0,,False,0.05
1755016058,10,0.05,3077.05,2711.864406490712,0.8813195776769024,safe,0.0,False,False,0.05
1755016059,10,0.05,984.15,924.0150352526852,0.9388965454988418,safe,0.0,False,False,0.05
1755016060,10,0.05,1110.35,1082.0922875809702,0.9745506260016844,safe,0.0,False,False,0.05
1755016061,10,0.05,6507.5,6504.435802498512,0.9995291283132558,safe,0.0,True,False,0.05
1755016062,10,0.05,915.35,877.9336421880375,0.9591234415120308,safe,0.0,False,False,0.05
1755016063,10,0.05,5484.900000000001,5292.729175158764,0.9649636593481672,safe,0.0,False,False,0.05
1755016064,10,0.05,3097.55,2862.1534311610903,0.924005562835496,safe,0.0,False,False,0.05
1755016065,10,0.05,5001.55,4811.629493344342,0.9620276700911402,safe,0.0,False,False,0.05
1755016066,10,0.05,2437.4500000000003,2341.111898724125,0.9604758656481668,safe,0.0,False,False,0.05
1755016057,10,0.1,3640.0,3579.548870814237,0.9833925469269884,safe,0.0,,False,0.11
1755016058,10,0.1,3152.1000000000004,2722.211483209994,0.8636183760699196,safe,0.0,False,False,0.11
1755016059,10,0.1,999.3,924.0285147010418,0.9246757877524684,safe,0.0,False,False,0.11
1755016060,10,0.1,1123.7,1092.3059400746642,0.9720618849111544,safe,0.0,False,False,0.11
